samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-8	-6	12	2	4	-10	-14	0	
1	-8	-4	12	2	4	-8	-12	0	
2	-6	-2	12	2	4	-8	-12	2	
3	-6	0	10	2	4	-6	-10	2	
4	-6	2	8	0	4	-6	-10	2	
5	-4	4	8	0	2	-6	-8	4	
6	-4	6	6	0	2	-4	-8	4	
7	-2	8	4	-2	0	-4	-6	6	
8	-2	10	4	-2	0	-4	-6	6	
9	-2	12	2	-2	-2	-2	-4	8	
10	0	14	2	-2	-2	-2	-2	8	
11	0	16	0	-4	-2	0	-2	10	
12	0	16	0	-4	-4	0	0	10	
13	-2	18	0	-4	-4	2	0	12	
14	-2	18	0	-4	-4	2	2	12	
15	-2	18	0	-2	-4	4	2	12	
16	-2	18	2	-2	-2	4	2	14	
17	-2	18	2	-2	-2	4	2	14	
18	-2	18	2	-2	-2	6	2	14	
19	-2	18	2	-2	-2	6	2	14	
20	-2	16	2	-2	0	6	2	14	
21	-2	14	2	0	0	4	2	14	
22	-2	12	2	0	0	4	0	12	
23	-2	10	4	0	2	4	-2	12	
24	-4	8	4	0	2	2	-2	10	
25	-4	6	4	0	2	2	-4	10	
26	-6	2	4	0	2	0	-6	8	
27	-8	-2	6	0	0	-2	-8	6	
28	-8	-4	6	0	0	-4	-10	6	
29	-10	-8	6	0	0	-6	-12	4	
30	-12	-12	8	0	-2	-8	-14	2	
31	-14	-16	8	0	-4	-10	-16	0	
32	-16	-20	8	-2	-4	-14	-18	-2	
33	-18	-22	8	-2	-6	-16	-20	-4	
34	-20	-26	8	-4	-8	-18	-22	-6	
35	-20	-28	8	-4	-10	-20	-24	-8	
36	-20	-30	8	-6	-10	-22	-26	-10	
37	-20	-32	8	-6	-12	-24	-26	-12	
38	-20	-34	8	-6	-12	-26	-28	-14	
39	-18	-36	8	-8	-14	-28	-28	-16	
40	-18	-36	8	-8	-14	-30	-30	-16	
41	-16	-38	6	-8	-14	-30	-30	-18	
42	-16	-38	6	-8	-14	-30	-30	-18	
43	-16	-38	6	-8	-16	-32	-30	-18	
44	-14	-38	6	-8	-16	-30	-30	-20	
45	-14	-38	6	-6	-14	-30	-30	-20	
46	-14	-38	6	-6	-14	-30	-30	-20	
47	-16	-38	8	-6	-14	-30	-30	-18	
48	-16	-38	8	-6	-14	-28	-30	-18	
49	-18	-40	8	-6	-14	-28	-32	-18	
50	-20	-40	10	-4	-14	-28	-32	-18	
51	-20	-42	12	-4	-12	-30	-34	-18	
52	-22	-44	14	-2	-12	-30	-36	-18	
53	-24	-48	16	0	-10	-32	-38	-20	
54	-26	-52	20	2	-8	-36	-42	-22	
55	-28	-58	24	4	-6	-38	-46	-26	
56	-28	-64	28	8	-4	-42	-50	-30	
57	-30	-68	32	12	0	-46	-54	-34	
58	-30	-74	38	18	6	-48	-58	-40	
59	-30	-78	44	24	12	-48	-60	-44	
60	-30	-78	48	30	20	-46	-60	-46	
61	-26	-74	50	38	30	-42	-58	-48	
62	-22	-68	52	44	42	-34	-52	-48	
63	-16	-54	50	52	54	-20	-40	-42	
64	-8	-36	44	58	68	-2	-24	-34	
65	2	-10	36	62	82	20	-4	-20	
66	16	22	26	68	96	46	20	-2	
67	32	60	10	70	110	76	50	20	
68	50	102	-8	70	120	108	82	46	
69	70	146	-30	66	130	140	116	76	
70	90	190	-54	60	134	172	150	110	
71	110	234	-78	50	134	202	182	142	
72	126	276	-104	38	128	228	212	176	
73	140	310	-128	20	114	246	238	206	
74	152	338	-152	0	96	260	256	232	
75	158	356	-172	-22	70	264	268	252	
76	158	364	-190	-48	38	260	270	266	
77	154	364	-204	-74	2	250	266	274	
78	146	352	-214	-100	-38	232	254	274	
79	134	332	-220	-126	-78	206	236	268	
80	118	306	-222	-150	-120	178	212	254	
81	100	272	-220	-172	-158	144	184	234	
82	80	236	-216	-190	-192	110	154	210	
83	60	198	-208	-204	-222	76	122	184	
84	40	158	-198	-212	-244	44	92	156	
85	22	122	-186	-216	-258	16	62	126	
86	6	86	-174	-216	-266	-10	36	100	
87	-8	56	-160	-210	-266	-30	14	74	
88	-18	28	-146	-200	-260	-46	-4	50	
89	-26	6	-130	-188	-248	-58	-20	30	
90	-32	-10	-116	-172	-230	-66	-30	14	
91	-38	-24	-102	-156	-210	-68	-38	0	
92	-40	-34	-88	-138	-188	-70	-44	-10	
93	-40	-40	-74	-120	-166	-68	-46	-18	
94	-40	-44	-62	-104	-144	-64	-46	-22	
95	-38	-46	-52	-88	-122	-60	-46	-26	
96	-36	-46	-40	-74	-104	-54	-44	-28	
97	-34	-46	-32	-60	-86	-50	-42	-28	
98	-32	-46	-24	-50	-72	-46	-40	-28	
99	-30	-44	-16	-40	-60	-42	-40	-28	
100	-28	-44	-10	-32	-50	-40	-38	-26	
101	-26	-44	-6	-26	-42	-36	-36	-26	
102	-26	-44	-2	-20	-36	-36	-36	-26	
103	-24	-44	2	-16	-30	-34	-36	-26	
104	-24	-46	4	-14	-26	-34	-36	-26	
105	-24	-46	6	-10	-24	-34	-34	-26	
106	-26	-48	8	-8	-22	-32	-34	-26	
107	-26	-48	8	-8	-20	-32	-34	-26	
108	-26	-48	10	-6	-18	-32	-34	-26	
109	-26	-48	10	-6	-16	-32	-34	-26	
110	-26	-48	12	-4	-16	-32	-34	-26	
111	-26	-48	12	-4	-14	-32	-34	-26	
112	-26	-46	12	-4	-14	-30	-32	-26	
113	-26	-46	12	-4	-14	-30	-32	-26	
114	-24	-44	12	-4	-12	-30	-32	-26	
115	-24	-42	12	-4	-12	-28	-32	-26	
116	-22	-42	12	-4	-12	-28	-30	-24	
117	-20	-40	12	-4	-12	-26	-30	-24	
118	-18	-40	12	-4	-10	-26	-30	-24	
119	-18	-38	14	-4	-10	-26	-30	-22	
120	-16	-38	12	-2	-10	-26	-30	-22	
121	-16	-38	12	-2	-10	-26	-30	-22	
122	-14	-36	12	-2	-10	-24	-30	-22	
123	-14	-36	12	-2	-10	-24	-30	-20	
124	-14	-36	12	-2	-10	-24	-30	-20	
125	-14	-36	12	-2	-10	-24	-30	-20	
126	-14	-36	12	-2	-8	-24	-30	-20	
127	-14	-36	12	-2	-8	-24	-30	-20	
128	-16	-36	12	-2	-8	-24	-30	-20	
129	-18	-34	12	-2	-6	-24	-30	-20	
130	-18	-34	12	0	-6	-24	-28	-20	
131	-20	-34	12	0	-6	-24	-28	-22	
132	-22	-34	12	0	-4	-24	-28	-22	
133	-22	-34	14	2	-4	-24	-28	-22	
134	-24	-34	14	2	-2	-24	-28	-22	
135	-24	-34	14	2	-2	-24	-28	-22	
136	-24	-34	14	4	-2	-24	-28	-22	
137	-24	-34	14	4	-2	-24	-28	-22	
138	-22	-34	14	4	-2	-24	-28	-24	
139	-22	-34	14	4	-2	-24	-28	-24	
140	-20	-34	12	4	-2	-24	-28	-24	
141	-20	-36	12	4	-2	-24	-30	-24	
142	-18	-36	12	4	-2	-24	-30	-26	
143	-18	-36	12	4	-2	-26	-30	-26	
144	-16	-36	12	4	-2	-26	-30	-26	
145	-16	-38	12	4	-2	-26	-30	-26	
146	-16	-38	12	4	-2	-26	-30	-26	
147	-16	-38	12	4	0	-24	-30	-26	
148	-18	-38	12	4	0	-24	-30	-24	
149	-18	-38	12	6	0	-24	-30	-24	
150	-18	-36	14	6	2	-24	-28	-22	
151	-18	-36	14	6	2	-22	-28	-22	
152	-18	-34	16	8	4	-22	-28	-20	
153	-18	-34	16	8	4	-22	-26	-20	
154	-16	-32	16	10	6	-20	-26	-18	
155	-16	-30	18	10	6	-20	-24	-18	
156	-14	-30	18	12	8	-20	-24	-16	
157	-12	-28	18	12	8	-20	-24	-16	
158	-10	-26	20	14	10	-20	-22	-16	
159	-8	-24	20	14	10	-20	-22	-16	
160	-6	-24	20	14	12	-18	-22	-16	
161	-4	-22	20	16	12	-18	-20	-16	
162	-2	-22	20	16	14	-18	-20	-16	
163	0	-20	20	16	14	-18	-20	-16	
164	0	-20	20	18	16	-16	-20	-14	
165	2	-18	20	18	16	-16	-18	-14	
166	4	-16	20	18	18	-16	-18	-14	
167	6	-14	20	20	18	-14	-16	-14	
168	8	-14	20	20	20	-14	-16	-12	
169	10	-12	18	20	20	-14	-14	-12	
170	12	-10	18	22	22	-12	-14	-12	
171	14	-8	18	22	22	-12	-12	-10	
172	16	-6	18	24	24	-10	-12	-8	
173	18	-6	18	24	26	-10	-10	-8	
174	20	-4	16	26	26	-10	-8	-6	
175	20	-2	16	26	28	-8	-6	-6	
176	22	0	16	28	30	-8	-6	-4	
177	22	2	16	30	32	-6	-4	-2	
178	22	2	16	30	34	-6	-2	0	
179	24	4	14	32	36	-4	0	0	
180	24	6	14	34	38	-4	0	2	
181	24	8	14	36	40	-2	2	4	
182	24	10	14	36	42	-2	4	6	
183	26	14	12	38	44	0	6	8	
184	26	16	12	40	44	0	6	10	
185	28	18	10	40	46	2	8	12	
186	30	22	10	42	48	4	10	14	
187	32	24	10	42	50	6	10	16	
188	32	28	8	42	50	6	12	18	
189	34	30	8	44	52	8	14	20	
190	36	34	6	44	52	10	16	22	
191	38	36	4	44	54	12	18	24	
192	38	38	4	46	54	14	20	26	
193	40	40	2	46	54	16	22	28	
194	40	42	2	46	56	18	24	30	
195	40	44	0	46	56	20	26	30	
196	42	48	0	44	56	20	28	32	
197	42	50	-2	44	56	22	28	34	
198	42	52	-2	44	56	24	30	36	
199	44	54	-4	44	56	24	32	38	
200	44	56	-4	42	56	26	34	38	
201	46	58	-6	42	56	26	36	40	
202	46	60	-6	40	54	28	36	42	
203	46	62	-6	40	54	28	38	42	
204	48	62	-8	40	52	28	40	44	
205	48	64	-8	38	52	30	40	44	
206	48	64	-8	38	50	30	42	44	
207	46	64	-8	36	50	30	42	44	
208	46	64	-8	36	48	30	42	44	
209	44	62	-8	34	46	30	40	44	
210	42	60	-8	32	42	28	40	42	
211	40	58	-8	30	40	28	38	42	
212	38	54	-8	28	38	26	36	40	
213	34	52	-8	26	34	24	34	38	
214	32	48	-6	26	32	24	32	36	
215	28	44	-6	24	30	22	30	32	
216	26	42	-4	22	28	20	26	30	
