samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	28	-3	16	6	14	-19	-41	-46	
1	2	-3	24	16	19	-11	-32	-37	
2	-14	-11	27	17	20	-8	-30	-35	
3	-19	3	34	29	31	5	-19	-24	
4	-32	2	33	29	33	9	-14	-21	
5	-35	-7	31	19	24	2	-21	-28	
6	-17	-13	23	11	14	-8	-32	-41	
7	-1	-14	18	10	13	-10	-35	-46	
8	13	-7	20	12	15	-7	-35	-44	
9	-15	-4	33	19	24	4	-24	-32	
10	-33	-4	38	27	32	11	-18	-24	
11	10	0	24	19	23	-1	-29	-35	
12	-6	-5	26	21	27	1	-26	-32	
13	2	-14	24	13	17	-8	-34	-40	
14	-14	-17	37	22	23	-4	-30	-36	
15	-48	-13	47	37	39	12	-15	-21	
16	-36	-19	34	24	29	4	-21	-27	
17	8	-3	26	16	21	-1	-27	-34	
18	20	7	26	18	21	-1	-26	-32	
19	4	0	35	17	23	0	-25	-33	
20	8	1	35	14	22	-2	-28	-37	
21	13	7	31	15	18	-5	-30	-39	
22	-2	1	29	16	13	-10	-33	-39	
23	-31	-3	31	21	27	-3	-27	-35	
24	-24	2	30	20	29	-1	-24	-34	
25	-31	-2	32	16	24	-1	-25	-33	
26	-34	-8	30	9	15	-4	-27	-34	
27	-13	9	37	16	20	5	-19	-26	
28	-10	8	37	17	22	8	-17	-24	
29	-1	-5	30	9	18	1	-25	-33	
30	-1	1	32	15	23	5	-21	-29	
31	25	1	25	11	22	-2	-27	-36	
32	24	-12	15	2	14	-12	-36	-44	
33	-18	-13	24	16	22	-1	-24	-31	
34	-25	4	35	27	29	13	-8	-16	
35	0	15	36	22	23	11	-10	-18	
36	-3	18	36	20	24	14	-9	-18	
37	5	15	24	15	21	7	-15	-24	
38	-18	15	34	22	30	13	-8	-16	
39	-29	8	39	20	29	11	-11	-17	
40	-25	12	40	20	29	10	-13	-18	
41	10	12	25	10	13	-2	-24	-30	
42	27	13	18	6	3	-9	-30	-36	
43	21	19	24	13	9	-4	-27	-32	
44	-5	11	30	16	15	1	-20	-27	
45	-17	11	33	16	19	1	-18	-26	
46	-33	5	41	15	19	-2	-19	-25	
47	-24	13	44	15	22	1	-15	-23	
48	-11	12	40	9	14	-1	-17	-24	
49	7	13	37	4	9	-1	-18	-25	
50	4	16	41	12	12	4	-14	-20	
51	-4	11	34	20	15	4	-17	-20	
52	-2	14	24	18	15	3	-19	-23	
53	-33	9	25	18	19	7	-13	-17	
54	-8	6	25	3	5	-7	-23	-27	
55	28	6	24	-13	-9	-22	-35	-38	
56	-7	9	43	2	7	-7	-19	-24	
57	8	11	39	7	8	-7	-19	-26	
58	15	14	37	10	12	-5	-17	-24	
59	-12	13	42	18	20	3	-8	-13	
60	-8	4	34	7	11	-4	-17	-21	
61	-8	13	42	11	11	2	-14	-18	
62	-7	12	46	9	4	-1	-18	-22	
63	-4	2	35	6	0	-9	-27	-30	
64	3	-1	16	4	-3	-17	-34	-37	
65	12	14	13	13	4	-12	-28	-32	
66	-6	4	15	15	5	-14	-29	-31	
67	-48	-8	36	17	12	-7	-22	-25	
68	-35	2	50	16	12	-4	-19	-21	
69	1	13	44	5	3	-11	-26	-28	
70	18	25	42	7	4	-7	-23	-25	
71	10	29	46	18	13	0	-17	-19	
72	-26	23	48	31	25	11	-8	-10	
73	-6	15	35	21	13	-1	-20	-22	
74	4	0	25	4	1	-16	-36	-37	
75	-27	-8	30	7	9	-11	-30	-32	
76	-47	-7	36	14	15	-3	-22	-26	
77	-22	1	34	11	8	-6	-24	-30	
78	2	8	32	7	-4	-12	-31	-35	
