samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	80	-4	-176	-354	-284	-180	-102	10	
1	58	-18	-144	-322	-258	-176	-108	-8	
2	42	-28	-116	-284	-230	-164	-108	-20	
3	28	-32	-88	-244	-198	-150	-102	-30	
4	16	-36	-64	-204	-168	-132	-94	-36	
5	8	-36	-42	-168	-138	-114	-84	-38	
6	2	-34	-24	-134	-110	-94	-74	-38	
7	-4	-32	-10	-106	-86	-78	-62	-36	
8	-8	-28	4	-82	-64	-64	-52	-34	
9	-12	-24	12	-62	-48	-50	-44	-30	
10	-16	-22	20	-48	-36	-40	-36	-28	
11	-18	-18	24	-38	-26	-32	-30	-26	
12	-20	-16	28	-32	-18	-26	-26	-24	
13	-22	-14	30	-28	-14	-22	-24	-22	
14	-22	-14	32	-26	-10	-20	-20	-22	
15	-24	-12	32	-24	-10	-18	-20	-20	
16	-24	-12	32	-24	-8	-18	-18	-20	
17	-24	-10	32	-24	-8	-16	-18	-20	
18	-24	-10	32	-24	-8	-16	-18	-22	
19	-24	-10	32	-22	-6	-16	-18	-22	
20	-26	-10	32	-22	-6	-16	-18	-22	
21	-26	-10	32	-20	-6	-14	-16	-22	
22	-24	-10	32	-20	-6	-14	-16	-22	
23	-26	-10	34	-18	-6	-14	-16	-22	
24	-26	-12	34	-16	-4	-14	-16	-20	
25	-26	-12	34	-14	-4	-14	-16	-20	
26	-26	-12	34	-14	-4	-14	-16	-20	
27	-24	-12	36	-12	-2	-12	-16	-20	
28	-24	-14	36	-12	-2	-12	-16	-18	
29	-24	-14	36	-10	-2	-12	-16	-18	
30	-24	-14	36	-10	0	-12	-16	-18	
31	-24	-14	38	-10	0	-12	-16	-16	
32	-24	-14	38	-8	0	-12	-16	-16	
33	-24	-14	38	-8	2	-12	-16	-16	
34	-24	-14	38	-8	2	-12	-16	-16	
35	-22	-14	38	-6	2	-12	-16	-16	
36	-22	-14	38	-6	4	-10	-16	-14	
37	-20	-12	38	-6	4	-10	-16	-14	
38	-20	-12	38	-4	4	-10	-14	-14	
39	-18	-10	36	-4	6	-10	-14	-14	
40	-16	-10	36	-2	6	-8	-14	-14	
41	-14	-8	36	-2	6	-8	-14	-14	
42	-12	-8	36	0	6	-8	-14	-14	
43	-8	-6	36	0	6	-8	-12	-14	
44	-6	-6	36	2	6	-8	-12	-14	
45	-4	-4	34	2	6	-8	-12	-14	
46	-2	-4	34	4	6	-8	-12	-14	
47	0	-2	34	4	8	-8	-10	-12	
48	0	-2	34	6	8	-6	-10	-12	
49	2	-2	34	8	8	-6	-8	-12	
50	0	0	34	8	8	-6	-8	-10	
51	0	0	34	10	8	-6	-8	-10	
52	0	0	34	12	10	-4	-6	-8	
53	-2	2	34	14	10	-4	-6	-8	
54	-4	2	36	16	12	-2	-4	-6	
55	-4	2	36	18	12	-2	-4	-6	
56	-6	2	36	20	12	-2	-4	-6	
57	-6	4	36	22	14	-2	-4	-6	
58	-6	4	36	24	14	-2	-4	-6	
59	-6	4	36	26	14	-2	-4	-6	
60	-4	6	36	26	16	-2	-6	-6	
61	-4	6	34	28	16	-2	-6	-6	
62	-2	6	34	30	16	-2	-6	-8	
63	-2	8	34	32	16	-2	-6	-8	
64	0	8	32	32	18	-2	-8	-10	
65	0	10	32	34	18	-2	-8	-10	
66	2	10	32	36	18	0	-6	-10	
67	2	12	32	36	20	0	-6	-10	
68	0	12	30	38	20	0	-6	-12	
69	0	12	30	40	20	2	-4	-10	
70	0	14	30	42	22	4	-4	-10	
71	-2	14	30	44	24	6	-2	-10	
72	-4	14	32	48	24	8	0	-8	
73	-4	14	32	50	26	10	2	-6	
74	-6	16	32	52	28	12	4	-6	
75	-6	16	32	54	30	14	6	-4	
76	-6	16	34	58	30	16	8	-2	
77	-6	18	34	60	32	18	10	0	
78	-4	18	34	62	34	18	12	2	
79	-4	20	34	66	36	20	12	4	
80	-2	22	34	68	36	22	14	4	
81	0	24	34	70	38	24	16	6	
82	0	24	34	72	40	26	18	8	
83	2	26	34	74	42	26	18	8	
84	4	28	32	76	42	28	20	10	
85	6	30	32	78	44	30	22	10	
86	8	32	32	80	46	32	22	10	
87	10	34	30	82	48	34	24	12	
88	12	36	30	84	50	36	26	14	
89	12	38	30	86	52	38	28	14	
90	14	40	28	88	54	40	30	16	
91	14	42	28	90	56	42	32	18	
92	14	44	28	92	58	46	36	20	
93	16	46	26	94	60	48	38	24	
94	16	48	26	98	64	50	42	26	
95	18	52	26	100	66	54	44	28	
96	20	54	24	102	68	56	46	32	
97	20	56	24	102	70	58	50	34	
98	24	58	22	104	72	60	52	38	
99	26	62	22	106	74	62	56	40	
100	30	64	20	106	76	66	58	44	
101	32	66	18	108	78	68	62	46	
102	36	70	18	108	78	70	64	50	
103	38	72	16	110	80	72	66	52	
104	42	76	14	110	80	74	68	54	
105	44	78	12	110	82	76	72	56	
106	46	82	12	110	82	78	74	60	
107	46	84	10	110	84	80	76	62	
108	46	86	10	110	84	82	78	64	
109	46	88	8	110	86	84	80	64	
110	46	90	8	110	86	86	82	66	
111	46	90	8	110	88	88	82	68	
112	44	92	6	108	88	88	84	70	
113	44	92	6	108	88	90	86	70	
114	44	92	6	106	88	90	86	72	
115	42	92	4	106	86	90	86	72	
116	42	92	4	104	86	90	86	74	
117	44	90	2	102	84	90	86	74	
118	44	90	0	98	82	88	84	74	
119	46	88	0	96	80	86	82	72	
120	48	86	-2	92	78	84	80	72	
121	52	86	-4	88	76	82	78	70	
122	54	84	-6	84	72	80	74	68	
123	56	82	-6	80	70	76	72	66	
124	58	80	-8	76	66	74	68	62	
125	58	78	-8	72	64	70	64	60	
126	58	74	-8	68	62	66	60	58	
127	56	72	-8	64	58	64	58	54	
128	54	70	-8	60	56	60	54	52	
129	52	66	-8	56	54	58	52	48	
130	48	62	-6	54	52	54	48	46	
131	44	58	-4	50	50	52	46	42	
132	40	54	-2	46	48	50	44	40	
133	34	50	-2	44	46	46	42	38	
134	30	46	0	40	44	44	38	34	
135	26	42	2	36	42	40	36	32	
136	22	38	4	32	40	38	34	30	
137	18	34	4	28	38	34	32	26	
138	14	30	6	24	36	32	28	24	
139	12	26	6	20	32	28	26	22	
140	10	22	8	16	30	24	22	18	
141	8	18	8	12	26	22	20	16	
142	6	16	8	6	24	18	16	14	
143	4	12	8	2	20	14	14	12	
144	4	8	8	-2	16	10	10	8	
145	2	6	8	-6	14	8	6	6	
146	2	4	8	-10	10	4	4	2	
147	2	2	6	-14	8	0	0	0	
148	2	-2	6	-18	4	-2	-2	-2	
149	0	-4	6	-22	2	-6	-4	-6	
150	0	-6	6	-26	0	-8	-6	-8	
151	-2	-8	6	-28	-2	-10	-8	-10	
152	-4	-10	6	-30	-4	-12	-10	-12	
153	-6	-10	6	-32	-4	-14	-12	-12	
154	-8	-12	6	-32	-4	-14	-12	-14	
155	-12	-14	6	-34	-4	-14	-12	-14	
156	-14	-16	8	-34	-4	-14	-12	-14	
157	-18	-16	8	-34	-4	-14	-12	-14	
158	-22	-18	10	-34	-4	-12	-10	-14	
159	-24	-18	10	-34	-2	-12	-10	-12	
160	-26	-18	10	-34	-2	-12	-10	-12	
161	-30	-18	12	-34	-2	-10	-10	-12	
162	-30	-18	12	-34	-2	-10	-8	-10	
163	-32	-20	12	-34	-2	-10	-8	-10	
164	-32	-20	12	-36	-2	-10	-8	-10	
165	-32	-20	10	-36	-2	-10	-10	-10	
166	-30	-20	10	-36	-4	-12	-10	-10	
167	-28	-20	10	-38	-4	-12	-10	-10	
168	-26	-20	8	-38	-6	-14	-12	-12	
169	-24	-20	8	-38	-6	-14	-12	-12	
170	-22	-22	8	-40	-8	-16	-14	-12	
171	-20	-22	6	-40	-10	-16	-14	-14	
172	-18	-22	6	-40	-10	-18	-16	-14	
173	-14	-22	6	-42	-12	-18	-16	-16	
174	-12	-24	4	-42	-12	-20	-18	-16	
175	-12	-24	4	-42	-12	-20	-18	-16	
176	-10	-24	4	-42	-14	-22	-20	-18	
177	-10	-26	4	-42	-14	-22	-20	-18	
178	-10	-26	4	-40	-14	-22	-20	-20	
179	-10	-26	4	-40	-14	-22	-20	-20	
180	-12	-28	4	-40	-14	-22	-20	-20	
181	-12	-28	6	-38	-14	-22	-20	-20	
182	-14	-28	6	-38	-14	-22	-22	-22	
183	-16	-30	6	-36	-12	-22	-22	-22	
184	-18	-30	6	-36	-12	-22	-22	-22	
185	-20	-30	8	-34	-12	-22	-20	-22	
186	-22	-30	8	-34	-10	-22	-20	-22	
187	-26	-30	8	-32	-10	-22	-20	-22	
188	-28	-30	10	-32	-10	-22	-20	-22	
189	-30	-30	10	-30	-8	-20	-20	-20	
