samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	76	50	-98	-30	-20	38	80	112	
1	72	46	-92	-26	-18	38	76	106	
2	68	44	-88	-22	-14	36	74	102	
3	64	42	-82	-20	-12	36	70	100	
4	58	38	-76	-16	-10	34	68	96	
5	54	36	-72	-12	-8	34	66	92	
6	50	34	-66	-10	-4	34	64	90	
7	48	32	-60	-6	-2	32	62	88	
8	44	30	-56	-4	0	32	60	86	
9	42	26	-50	0	2	30	58	84	
10	38	24	-46	2	4	30	56	82	
11	36	22	-42	4	6	28	54	80	
12	34	18	-38	6	6	28	52	78	
13	32	16	-34	6	8	26	50	76	
14	30	14	-30	8	10	24	46	74	
15	28	12	-26	8	10	22	44	72	
16	26	10	-22	8	12	22	42	70	
17	24	8	-18	10	12	20	38	68	
18	22	6	-16	10	14	18	36	66	
19	20	4	-14	8	14	16	34	64	
20	20	4	-10	8	14	14	30	60	
21	18	4	-8	8	14	12	28	58	
22	16	2	-6	6	14	10	24	54	
23	16	2	-4	6	12	8	22	50	
24	14	2	-2	6	12	6	18	46	
25	12	2	0	4	10	4	16	44	
26	10	2	0	4	10	4	14	40	
27	10	0	2	2	10	2	12	38	
28	8	0	4	2	8	2	12	34	
29	6	0	4	2	8	2	10	32	
30	4	-2	6	2	8	2	10	32	
31	2	-2	6	0	8	0	8	30	
32	2	-4	8	0	8	0	8	30	
33	0	-4	8	0	8	0	8	30	
34	-2	-4	10	0	8	0	8	30	
35	-2	-6	10	0	8	0	8	30	
36	-2	-6	10	0	8	0	8	28	
37	-2	-6	10	0	8	-2	6	28	
38	0	-6	10	0	8	-2	6	28	
39	0	-6	10	-2	8	-4	4	28	
40	0	-8	10	-2	6	-4	4	26	
41	2	-8	10	-2	6	-6	2	26	
42	2	-8	10	-2	6	-6	0	24	
43	2	-8	10	-4	4	-8	0	24	
44	0	-10	10	-4	4	-10	-2	24	
45	0	-10	10	-4	4	-10	-2	22	
46	-2	-12	10	-4	4	-12	-4	22	
47	-4	-12	10	-4	4	-12	-4	22	
48	-6	-12	10	-4	2	-12	-4	22	
49	-6	-14	10	-4	2	-12	-4	22	
50	-8	-14	10	-4	2	-14	-4	22	
51	-10	-14	12	-4	2	-14	-6	20	
52	-10	-14	12	-4	2	-14	-6	20	
53	-10	-14	12	-4	2	-14	-6	20	
54	-8	-14	12	-4	0	-14	-6	18	
55	-8	-14	10	-4	0	-16	-8	18	
56	-6	-12	10	-4	0	-16	-8	16	
57	-6	-12	10	-4	0	-16	-10	14	
58	-4	-12	10	-4	-2	-16	-12	12	
59	-4	-10	10	-4	-2	-18	-12	10	
60	-2	-10	10	-4	-2	-18	-14	8	
61	-2	-10	10	-2	-2	-18	-14	6	
62	-4	-10	10	-2	-2	-16	-14	4	
63	-4	-10	12	-2	0	-16	-16	2	
64	-6	-10	12	0	0	-16	-16	2	
65	-8	-10	12	0	0	-16	-16	0	
66	-10	-10	14	2	2	-14	-14	0	
67	-10	-10	14	2	2	-14	-14	0	
68	-12	-10	14	4	2	-14	-14	0	
69	-12	-12	14	4	4	-14	-12	0	
70	-14	-12	14	4	4	-12	-12	0	
71	-12	-12	14	6	4	-12	-12	0	
72	-12	-10	14	6	4	-12	-12	0	
73	-10	-10	12	6	4	-12	-10	0	
74	-8	-10	12	6	4	-12	-10	0	
75	-8	-8	12	6	4	-12	-10	0	
76	-6	-8	10	6	4	-12	-10	2	
77	-4	-6	10	6	4	-12	-8	2	
78	-2	-4	10	6	4	-12	-8	2	
79	-2	-4	10	6	4	-12	-8	2	
80	-2	-2	10	6	4	-10	-8	2	
81	-4	0	10	6	4	-10	-6	2	
82	-4	0	10	8	6	-8	-6	2	
