samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	46	134	-50	10	54	148	166	132	
1	44	130	-50	6	50	140	160	128	
2	42	126	-50	4	46	132	152	124	
3	40	122	-48	0	42	124	142	120	
4	38	118	-48	-2	40	116	134	114	
5	36	112	-46	-4	36	108	126	108	
6	34	108	-44	-6	34	100	116	104	
7	32	102	-44	-8	30	92	108	96	
8	30	96	-42	-10	28	84	98	90	
9	28	90	-40	-10	24	78	90	84	
10	26	84	-38	-10	22	70	82	78	
11	24	78	-36	-12	20	64	74	72	
12	22	74	-34	-12	18	56	66	66	
13	18	68	-32	-12	14	50	58	60	
14	16	62	-30	-12	12	44	52	54	
15	14	58	-26	-12	10	38	46	48	
16	12	52	-24	-12	8	32	38	42	
17	10	48	-22	-12	6	28	34	38	
18	8	44	-20	-10	6	24	28	34	
19	6	38	-18	-10	4	18	22	28	
20	4	34	-16	-10	2	14	18	24	
21	2	30	-14	-10	2	10	14	20	
22	0	26	-12	-10	0	8	10	16	
23	-2	22	-10	-10	0	4	6	14	
24	-4	18	-10	-8	-2	2	4	10	
25	-4	16	-8	-8	-2	-2	0	8	
26	-6	12	-6	-8	-2	-4	-4	4	
27	-6	10	-6	-8	-4	-6	-6	2	
28	-8	6	-6	-8	-4	-8	-8	0	
29	-8	4	-4	-8	-4	-10	-10	-2	
30	-8	2	-4	-8	-6	-12	-14	-4	
31	-8	0	-4	-8	-6	-14	-16	-6	
32	-8	-2	-2	-8	-6	-16	-18	-8	
33	-8	-4	-2	-8	-6	-18	-20	-10	
34	-8	-4	-2	-8	-6	-20	-22	-12	
35	-8	-6	-2	-8	-6	-22	-22	-14	
36	-10	-8	0	-6	-8	-22	-24	-14	
37	-10	-8	0	-6	-8	-24	-26	-16	
38	-10	-10	0	-6	-8	-24	-28	-18	
39	-10	-10	0	-6	-8	-26	-28	-20	
40	-10	-12	2	-6	-8	-26	-30	-20	
41	-12	-12	2	-6	-8	-28	-30	-22	
42	-12	-14	2	-6	-8	-28	-32	-22	
43	-12	-14	2	-6	-8	-28	-32	-24	
44	-14	-16	2	-6	-6	-28	-32	-24	
45	-14	-16	4	-6	-6	-28	-34	-26	
46	-14	-16	4	-6	-6	-30	-34	-26	
47	-16	-16	4	-6	-6	-30	-34	-26	
48	-16	-16	4	-4	-6	-30	-36	-28	
49	-16	-16	4	-4	-6	-30	-36	-28	
50	-16	-18	4	-4	-6	-30	-38	-30	
51	-16	-18	4	-4	-6	-30	-38	-30	
52	-18	-18	6	-4	-6	-32	-38	-30	
53	-18	-18	6	-4	-4	-32	-38	-32	
54	-18	-18	6	-2	-4	-32	-40	-32	
55	-18	-18	6	-2	-4	-32	-40	-32	
56	-18	-18	8	-2	-4	-32	-40	-34	
57	-18	-18	8	-2	-4	-32	-40	-34	
58	-18	-18	8	0	-2	-32	-40	-34	
59	-18	-18	8	0	-2	-32	-40	-34	
60	-18	-20	8	0	-2	-32	-40	-34	
61	-18	-20	8	2	-2	-30	-40	-34	
62	-18	-20	8	2	-2	-30	-40	-34	
63	-18	-20	8	2	-2	-30	-40	-34	
64	-18	-20	8	2	0	-30	-40	-34	
65	-18	-20	8	2	0	-30	-40	-34	
66	-18	-20	8	2	0	-30	-40	-34	
67	-20	-20	8	2	0	-30	-40	-34	
68	-20	-20	8	2	0	-28	-40	-34	
69	-20	-20	8	2	0	-28	-40	-34	
70	-20	-20	8	2	2	-28	-40	-34	
71	-20	-20	8	2	2	-28	-40	-36	
72	-20	-20	8	2	2	-28	-40	-36	
73	-20	-20	8	2	2	-28	-38	-36	
74	-20	-20	8	2	2	-26	-38	-36	
75	-22	-20	8	2	2	-26	-38	-36	
76	-22	-20	8	2	2	-26	-38	-36	
77	-20	-20	8	2	2	-26	-36	-36	
78	-20	-20	8	2	2	-24	-36	-34	
79	-20	-18	8	2	2	-24	-36	-34	
80	-20	-18	8	2	2	-24	-36	-34	
81	-20	-18	8	2	4	-24	-34	-34	
82	-20	-16	8	2	4	-24	-34	-32	
83	-18	-16	8	2	4	-22	-34	-32	
84	-18	-14	8	4	4	-22	-32	-32	
85	-18	-14	8	4	4	-22	-32	-30	
86	-18	-12	8	4	4	-22	-32	-30	
87	-16	-12	8	4	4	-20	-32	-30	
88	-16	-10	8	4	2	-20	-30	-28	
89	-16	-10	8	6	2	-20	-30	-28	
90	-16	-10	8	6	2	-20	-30	-26	
91	-16	-10	8	6	2	-20	-28	-26	
92	-16	-10	8	6	2	-18	-28	-26	
93	-16	-10	8	4	2	-18	-28	-24	
94	-16	-10	8	4	2	-18	-26	-24	
95	-16	-12	8	4	2	-18	-26	-24	
96	-16	-12	8	4	2	-18	-26	-24	
97	-16	-12	8	2	2	-18	-26	-24	
98	-16	-14	8	2	2	-18	-26	-22	
99	-16	-14	8	2	0	-18	-26	-24	
100	-16	-14	8	2	0	-20	-26	-24	
101	-16	-14	8	0	0	-20	-26	-24	
102	-16	-14	8	0	0	-20	-26	-24	
103	-18	-16	8	0	0	-20	-26	-24	
104	-18	-16	8	0	0	-20	-26	-24	
105	-16	-16	8	-2	-2	-20	-26	-24	
106	-16	-16	8	-2	-2	-20	-26	-24	
107	-16	-14	8	-2	-2	-22	-26	-24	
108	-16	-14	8	-2	-2	-22	-26	-24	
109	-16	-14	8	-2	-4	-22	-26	-24	
110	-14	-14	8	-2	-4	-22	-26	-24	
111	-14	-14	8	-2	-4	-22	-26	-24	
112	-14	-16	8	-2	-4	-22	-26	-22	
113	-14	-16	8	-4	-6	-22	-28	-22	
114	-14	-16	8	-4	-6	-22	-28	-24	
115	-14	-16	8	-4	-6	-24	-28	-24	
116	-14	-16	8	-4	-6	-24	-28	-24	
117	-14	-18	8	-4	-6	-24	-28	-24	
118	-16	-18	8	-4	-8	-24	-30	-26	
119	-16	-18	8	-4	-8	-26	-30	-26	
120	-16	-18	8	-4	-8	-26	-30	-26	
121	-18	-20	6	-4	-8	-26	-30	-26	
122	-18	-20	6	-4	-8	-28	-32	-28	
123	-18	-20	6	-4	-8	-28	-32	-28	
124	-18	-20	8	-4	-8	-28	-32	-28	
125	-18	-20	8	-4	-8	-28	-32	-28	
126	-18	-20	8	-4	-8	-28	-32	-26	
127	-18	-20	8	-4	-8	-28	-32	-26	
128	-18	-20	8	-4	-8	-30	-32	-26	
129	-18	-20	8	-4	-8	-30	-32	-26	
130	-18	-20	8	-4	-8	-30	-32	-26	
131	-18	-20	8	-4	-8	-30	-32	-24	
132	-18	-20	8	-4	-8	-30	-32	-24	
133	-18	-20	8	-4	-8	-30	-32	-24	
134	-18	-20	8	-4	-8	-30	-32	-24	
135	-18	-20	8	-4	-8	-30	-32	-24	
136	-18	-20	10	-4	-10	-30	-32	-24	
137	-18	-20	10	-4	-10	-30	-32	-24	
138	-18	-22	10	-4	-10	-30	-32	-24	
139	-18	-22	10	-4	-10	-30	-32	-24	
140	-18	-22	10	-4	-10	-30	-32	-24	
141	-18	-22	8	-4	-8	-30	-32	-24	
142	-18	-22	8	-4	-8	-30	-32	-26	
143	-18	-24	8	-4	-8	-30	-32	-26	
144	-18	-24	8	-4	-8	-30	-32	-26	
145	-18	-24	8	-2	-8	-30	-32	-26	
146	-18	-24	8	-2	-8	-30	-32	-26	
147	-16	-26	8	-2	-8	-30	-32	-26	
148	-16	-26	8	-2	-8	-30	-32	-26	
149	-16	-26	8	-2	-8	-30	-32	-26	
150	-16	-26	6	-2	-8	-30	-32	-26	
151	-16	-26	6	-2	-8	-30	-32	-26	
152	-16	-26	6	-2	-10	-30	-32	-26	
153	-16	-26	6	-2	-10	-32	-32	-26	
154	-16	-26	6	-2	-10	-32	-32	-26	
155	-16	-26	6	-2	-10	-32	-32	-26	
156	-16	-26	6	-2	-10	-32	-32	-26	
157	-16	-26	6	-2	-12	-32	-32	-26	
158	-16	-26	6	-2	-12	-32	-32	-26	
159	-16	-24	6	-2	-12	-32	-32	-26	
160	-16	-24	6	-2	-12	-32	-32	-28	
161	-16	-24	8	-2	-12	-32	-34	-28	
162	-16	-24	8	-2	-12	-32	-34	-28	
163	-16	-24	8	-2	-12	-32	-34	-28	
164	-16	-24	8	-4	-12	-32	-34	-28	
165	-16	-26	8	-4	-12	-32	-34	-28	
166	-16	-26	8	-4	-12	-32	-34	-28	
167	-16	-26	8	-4	-12	-32	-34	-28	
168	-16	-26	8	-4	-12	-32	-34	-28	
169	-16	-26	8	-4	-12	-34	-34	-28	
170	-16	-28	8	-4	-14	-34	-34	-28	
171	-16	-28	8	-4	-14	-34	-34	-28	
172	-14	-28	8	-4	-14	-34	-34	-28	
173	-14	-26	8	-4	-14	-34	-34	-28	
174	-14	-26	8	-4	-14	-32	-34	-28	
175	-14	-26	8	-4	-12	-32	-34	-28	
176	-14	-24	8	-4	-12	-32	-34	-28	
177	-12	-22	8	-4	-12	-30	-32	-26	
178	-12	-20	10	-2	-10	-30	-32	-26	
179	-12	-18	10	-2	-8	-28	-30	-24	
180	-12	-16	10	-2	-6	-26	-30	-24	
181	-12	-14	10	0	-4	-24	-28	-22	
182	-10	-12	12	2	-2	-22	-26	-22	
183	-10	-10	12	2	2	-20	-24	-20	
184	-10	-8	14	4	4	-18	-22	-18	
185	-10	-6	14	6	8	-14	-20	-18	
186	-10	-4	16	8	10	-12	-20	-16	
187	-10	-2	16	10	14	-10	-18	-14	
188	-10	0	18	12	16	-8	-16	-14	
189	-8	0	18	14	18	-8	-14	-14	
190	-8	0	18	16	20	-6	-14	-12	
191	-8	0	18	16	20	-6	-14	-12	
192	-8	0	16	18	20	-6	-14	-12	
193	-6	0	14	16	20	-6	-14	-12	
194	-6	0	12	16	18	-8	-14	-14	
195	-4	-2	10	14	16	-10	-16	-14	
196	-4	-2	6	12	12	-12	-16	-14	
197	-2	-2	4	10	8	-14	-18	-14	
198	0	-4	0	6	4	-16	-20	-16	
199	0	-4	-4	4	0	-18	-22	-16	
200	2	-4	-8	0	-4	-20	-24	-16	
201	2	-4	-10	-2	-8	-22	-24	-16	
202	4	-6	-14	-4	-12	-24	-26	-16	
203	4	-6	-16	-6	-16	-26	-28	-18	
204	6	-8	-16	-8	-18	-28	-28	-18	
205	6	-8	-16	-8	-20	-28	-28	-18	
206	6	-10	-16	-8	-22	-30	-30	-18	
207	6	-10	-16	-8	-22	-32	-30	-18	
208	8	-12	-14	-6	-22	-32	-30	-20	
209	8	-14	-14	-6	-24	-32	-30	-20	
210	8	-16	-12	-6	-24	-34	-32	-20	
211	8	-18	-10	-4	-24	-34	-32	-20	
212	8	-20	-10	-4	-24	-36	-32	-22	
213	8	-22	-8	-4	-24	-36	-32	-22	
214	8	-24	-8	-4	-26	-38	-34	-22	
215	6	-24	-6	-4	-26	-38	-34	-24	
216	6	-26	-6	-4	-26	-38	-34	-24	
217	6	-28	-6	-4	-26	-40	-36	-24	
218	4	-28	-4	-4	-26	-40	-36	-26	
219	4	-30	-4	-4	-26	-40	-36	-26	
220	2	-30	-4	-6	-26	-40	-36	-26	
221	0	-30	-2	-6	-26	-40	-36	-26	
222	0	-30	-2	-6	-24	-40	-38	-28	
223	-2	-32	0	-6	-24	-40	-38	-28	
224	-4	-32	2	-6	-22	-38	-38	-28	
225	-6	-32	2	-6	-22	-38	-38	-28	
226	-8	-34	4	-4	-22	-38	-38	-30	
227	-10	-34	6	-4	-20	-38	-38	-30	
228	-12	-34	6	-4	-20	-36	-38	-30	
229	-14	-36	8	-4	-20	-36	-38	-30	
230	-14	-36	8	-4	-18	-36	-38	-32	
231	-16	-36	8	-4	-18	-36	-38	-32	
232	-16	-38	10	-4	-18	-36	-38	-32	
233	-16	-38	10	-4	-18	-36	-38	-32	
234	-16	-38	10	-4	-18	-34	-38	-32	
235	-18	-38	10	-4	-18	-34	-38	-32	
236	-18	-38	10	-2	-16	-34	-38	-32	
237	-18	-38	10	-2	-16	-34	-38	-32	
238	-18	-38	10	-2	-16	-34	-38	-32	
239	-18	-38	10	0	-16	-34	-36	-32	
240	-18	-36	12	0	-16	-34	-36	-32	
241	-18	-36	12	0	-14	-34	-36	-30	
242	-18	-36	12	2	-14	-34	-36	-30	
243	-18	-36	12	2	-14	-34	-36	-30	
244	-18	-36	12	2	-14	-34	-36	-30	
245	-18	-36	12	2	-14	-34	-36	-30	
246	-18	-36	12	2	-12	-34	-36	-30	
247	-18	-34	12	4	-12	-34	-36	-28	
248	-18	-34	12	4	-12	-34	-36	-28	
249	-18	-34	12	4	-12	-34	-36	-28	
250	-16	-34	12	2	-12	-34	-34	-28	
251	-16	-34	12	2	-12	-34	-34	-28	
252	-16	-32	12	2	-12	-32	-34	-28	
253	-16	-32	12	2	-12	-32	-34	-28	
254	-14	-32	12	2	-12	-32	-34	-28	
255	-14	-32	12	2	-10	-32	-34	-26	
256	-14	-32	12	2	-10	-32	-34	-28	
257	-14	-32	12	4	-10	-32	-36	-28	
258	-14	-34	14	4	-10	-32	-38	-28	
259	-16	-34	14	4	-10	-34	-40	-30	
260	-16	-36	16	4	-10	-36	-44	-32	
261	-18	-38	18	4	-10	-38	-48	-36	
262	-20	-42	20	4	-10	-40	-52	-40	
263	-24	-44	24	4	-10	-42	-54	-44	
264	-26	-48	26	6	-10	-42	-56	-48	
265	-28	-50	28	6	-8	-42	-56	-50	
266	-30	-48	28	6	-6	-38	-50	-52	
267	-30	-46	28	8	-4	-30	-40	-50	
268	-28	-40	26	10	0	-16	-20	-42	
269	-24	-28	22	12	6	2	6	-30	
270	-16	-12	16	14	12	26	42	-10	
271	-4	8	6	18	20	56	86	16	
272	10	36	-6	18	26	92	138	50	
273	28	66	-22	20	32	128	196	92	
274	50	102	-40	18	36	168	256	140	
275	74	140	-60	14	38	204	316	192	
276	98	178	-82	6	34	234	368	244	
277	124	212	-104	-6	24	258	412	296	
278	146	244	-128	-22	8	268	440	340	
279	168	268	-150	-44	-16	264	450	378	
280	184	286	-172	-70	-44	246	442	402	
281	194	292	-190	-100	-80	212	412	412	
282	200	290	-204	-132	-120	162	362	406	
283	198	276	-214	-166	-164	102	294	386	
284	190	254	-220	-198	-208	30	212	350	
285	178	224	-222	-228	-250	-46	122	300	
286	160	186	-218	-254	-288	-124	28	242	
287	138	146	-208	-272	-322	-198	-62	176	
288	114	106	-196	-284	-346	-262	-148	108	
289	88	64	-178	-286	-360	-316	-220	42	
290	64	26	-158	-282	-364	-356	-278	-20	
291	40	-6	-138	-268	-358	-382	-318	-72	
292	20	-34	-114	-248	-344	-390	-340	-116	
293	2	-54	-92	-222	-322	-384	-348	-148	
294	-14	-70	-70	-192	-292	-366	-340	-168	
295	-26	-78	-50	-158	-258	-340	-320	-178	
296	-34	-82	-32	-126	-222	-304	-292	-180	
297	-38	-82	-18	-96	-186	-266	-260	-174	
298	-40	-80	-4	-68	-152	-226	-224	-162	
299	-42	-74	6	-44	-118	-188	-190	-146	
300	-40	-68	14	-24	-90	-152	-158	-128	
301	-38	-60	20	-8	-64	-120	-128	-112	
302	-36	-54	22	4	-44	-94	-104	-96	
303	-34	-48	26	12	-28	-72	-84	-80	
304	-30	-44	26	16	-16	-56	-68	-68	
305	-28	-40	28	18	-6	-42	-56	-58	
306	-26	-36	28	20	2	-34	-48	-50	
307	-24	-34	28	18	6	-26	-42	-46	
308	-22	-32	28	18	8	-22	-38	-42	
309	-22	-30	28	18	10	-20	-36	-38	
310	-20	-30	28	16	12	-18	-34	-36	
311	-20	-30	28	16	12	-18	-34	-36	
312	-20	-28	28	16	12	-16	-32	-34	
313	-20	-28	28	16	12	-16	-32	-34	
314	-20	-28	28	16	12	-16	-32	-34	
315	-20	-28	28	16	12	-16	-30	-34	
316	-20	-28	28	16	12	-16	-30	-34	
317	-20	-28	26	16	12	-14	-30	-32	
318	-20	-28	26	16	12	-14	-28	-32	
319	-18	-28	26	16	12	-14	-28	-32	
320	-18	-28	26	16	12	-12	-28	-32	
321	-18	-28	26	16	14	-12	-26	-30	
322	-18	-28	26	16	14	-10	-26	-30	
323	-16	-28	24	16	14	-10	-24	-28	
324	-16	-28	24	16	14	-8	-24	-28	
325	-16	-28	24	18	14	-8	-22	-28	
326	-16	-26	24	18	16	-6	-22	-28	
327	-16	-26	22	18	16	-6	-22	-26	
328	-16	-26	22	18	16	-6	-20	-26	
329	-16	-26	22	18	16	-4	-20	-26	
330	-16	-26	22	20	16	-4	-20	-24	
331	-16	-26	20	20	16	-4	-18	-24	
332	-16	-26	20	20	16	-2	-18	-24	
333	-16	-26	20	20	16	-2	-18	-24	
334	-16	-26	18	20	18	-2	-18	-24	
335	-16	-24	18	20	18	-2	-18	-22	
336	-16	-24	18	20	18	0	-16	-22	
337	-16	-24	18	20	18	0	-16	-22	
338	-16	-24	16	20	18	0	-16	-22	
339	-16	-24	16	20	20	0	-16	-22	
340	-16	-24	16	20	20	2	-14	-22	
341	-16	-24	16	20	20	2	-14	-22	
342	-16	-22	16	20	20	2	-14	-20	
