samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	118	158	-40	290	362	236	158	96	
1	120	162	-44	284	362	242	160	98	
2	122	166	-46	278	362	246	164	100	
3	126	170	-50	272	360	250	166	102	
4	128	172	-52	264	358	252	170	104	
5	130	174	-56	254	356	254	172	106	
6	130	176	-58	246	350	256	174	108	
7	132	178	-60	236	346	258	174	108	
8	132	178	-62	226	340	258	176	110	
9	132	178	-64	216	332	256	176	110	
10	132	176	-64	206	324	254	174	110	
11	130	174	-66	194	316	252	174	110	
12	128	172	-66	184	306	248	172	110	
13	126	168	-66	172	296	242	168	108	
14	122	164	-66	160	284	236	166	106	
15	118	158	-64	150	272	230	162	104	
16	114	154	-64	138	260	222	156	102	
17	108	148	-62	126	246	214	150	100	
18	104	140	-60	116	234	204	144	96	
19	98	134	-58	104	220	194	138	92	
20	92	126	-56	94	206	184	130	88	
21	86	118	-52	84	192	172	122	82	
22	80	110	-50	74	178	162	114	78	
23	74	102	-48	66	164	150	106	72	
24	68	94	-44	56	150	138	98	68	
25	62	86	-42	48	136	126	88	62	
26	56	80	-38	40	124	116	80	56	
27	50	72	-36	32	110	104	72	50	
28	44	64	-32	26	98	92	64	44	
29	38	56	-28	20	84	82	56	40	
30	32	48	-26	14	74	72	50	34	
31	28	40	-22	8	62	62	42	30	
32	22	34	-20	4	52	52	36	24	
33	18	28	-16	-2	42	44	30	20	
34	14	22	-12	-6	32	36	26	16	
35	10	16	-10	-8	24	28	20	12	
36	6	10	-8	-12	16	22	16	8	
37	2	6	-4	-16	10	14	12	6	
38	0	2	-2	-18	4	8	8	2	
39	-4	-2	0	-20	-2	4	4	0	
40	-6	-6	2	-22	-6	-2	0	-2	
41	-8	-8	4	-24	-12	-6	-4	-6	
42	-8	-12	6	-26	-16	-10	-6	-8	
43	-10	-14	8	-28	-18	-14	-8	-10	
44	-12	-16	8	-28	-22	-18	-12	-10	
45	-12	-18	10	-30	-24	-20	-14	-12	
46	-14	-20	10	-32	-28	-22	-16	-14	
47	-14	-20	12	-32	-30	-26	-18	-16	
48	-16	-22	12	-32	-32	-28	-22	-16	
49	-16	-24	14	-34	-34	-30	-22	-18	
50	-18	-26	14	-34	-36	-32	-24	-20	
51	-18	-28	14	-34	-36	-34	-26	-20	
52	-20	-30	16	-34	-38	-36	-28	-22	
53	-20	-30	16	-34	-38	-36	-28	-22	
54	-22	-32	16	-34	-40	-38	-30	-22	
55	-22	-34	16	-34	-40	-38	-30	-24	
56	-22	-34	16	-34	-40	-40	-30	-24	
57	-22	-36	18	-34	-40	-40	-30	-24	
58	-22	-36	18	-32	-40	-40	-30	-24	
59	-22	-36	18	-32	-40	-40	-30	-24	
60	-24	-36	18	-32	-40	-40	-30	-24	
61	-24	-36	18	-32	-40	-40	-30	-24	
62	-24	-36	18	-30	-40	-40	-30	-24	
63	-22	-36	20	-30	-40	-40	-30	-24	
64	-22	-36	20	-30	-40	-40	-30	-24	
65	-22	-36	20	-30	-38	-40	-30	-24	
66	-22	-36	20	-30	-38	-40	-30	-24	
67	-22	-36	20	-28	-38	-40	-30	-24	
68	-22	-36	20	-28	-36	-40	-30	-24	
69	-22	-36	20	-28	-36	-40	-30	-24	
70	-22	-36	20	-28	-36	-40	-32	-24	
71	-22	-36	20	-26	-36	-40	-32	-24	
72	-22	-36	20	-26	-36	-40	-32	-26	
73	-22	-36	20	-26	-36	-38	-32	-26	
74	-22	-36	20	-24	-36	-38	-32	-26	
75	-22	-36	20	-24	-36	-38	-32	-26	
76	-22	-36	20	-24	-36	-38	-32	-26	
77	-22	-36	20	-24	-36	-38	-32	-26	
78	-24	-36	20	-24	-36	-40	-32	-26	
79	-24	-36	18	-24	-38	-40	-32	-26	
80	-24	-36	18	-22	-38	-40	-32	-26	
81	-24	-36	18	-22	-38	-40	-32	-26	
82	-24	-36	18	-22	-38	-40	-32	-26	
83	-24	-36	18	-24	-40	-40	-32	-26	
84	-24	-34	18	-24	-40	-40	-32	-24	
85	-24	-34	18	-24	-40	-40	-32	-24	
86	-24	-34	16	-24	-40	-40	-32	-24	
87	-26	-34	16	-24	-40	-40	-32	-24	
88	-26	-34	16	-24	-40	-40	-32	-24	
89	-26	-34	16	-24	-40	-40	-32	-24	
90	-26	-34	16	-26	-40	-40	-32	-24	
91	-26	-32	16	-26	-40	-40	-32	-24	
92	-26	-32	16	-26	-40	-40	-32	-24	
93	-26	-32	16	-26	-40	-40	-32	-24	
94	-26	-32	16	-26	-40	-42	-30	-22	
95	-26	-32	16	-28	-40	-42	-30	-22	
96	-26	-32	16	-28	-40	-42	-30	-22	
97	-26	-32	16	-28	-40	-42	-30	-22	
98	-26	-32	16	-28	-40	-42	-30	-22	
99	-26	-32	16	-28	-40	-42	-30	-22	
100	-26	-32	16	-28	-40	-42	-30	-22	
101	-26	-32	16	-28	-40	-42	-30	-22	
102	-26	-32	16	-28	-40	-42	-30	-22	
103	-26	-32	16	-28	-40	-42	-30	-22	
104	-26	-32	16	-30	-40	-42	-30	-22	
105	-26	-32	18	-30	-40	-40	-30	-22	
106	-26	-32	18	-30	-40	-40	-30	-22	
107	-26	-32	18	-30	-40	-40	-28	-22	
108	-26	-32	18	-30	-40	-40	-28	-22	
