samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	92	-386	122	144	-310	-328	-334	-286	
1	74	-392	126	132	-314	-338	-346	-302	
2	54	-392	132	122	-312	-340	-352	-314	
3	36	-386	136	114	-304	-336	-352	-320	
4	18	-376	138	106	-290	-326	-344	-320	
5	2	-360	142	98	-272	-310	-332	-314	
6	-14	-342	144	94	-250	-290	-316	-304	
7	-28	-322	146	90	-226	-268	-296	-292	
8	-42	-300	150	88	-200	-244	-274	-276	
9	-54	-276	152	88	-172	-218	-250	-256	
10	-66	-252	156	86	-146	-192	-226	-238	
11	-78	-228	158	86	-120	-168	-202	-218	
12	-90	-206	162	86	-94	-144	-180	-198	
13	-100	-186	164	86	-72	-120	-158	-178	
14	-110	-166	168	86	-50	-100	-138	-160	
15	-120	-148	172	84	-32	-82	-122	-142	
16	-128	-132	174	82	-16	-66	-106	-126	
17	-134	-118	176	78	-2	-52	-92	-112	
18	-140	-106	176	74	10	-40	-80	-100	
19	-146	-96	176	70	18	-32	-72	-90	
20	-148	-86	174	64	26	-24	-64	-80	
21	-150	-78	170	58	30	-18	-56	-72	
22	-150	-72	166	50	32	-12	-52	-66	
23	-150	-66	160	44	34	-10	-46	-60	
24	-146	-62	154	36	34	-6	-42	-56	
25	-144	-56	146	30	34	-4	-40	-52	
26	-140	-52	138	24	32	-4	-36	-48	
27	-134	-48	128	18	30	-2	-32	-44	
28	-128	-44	118	12	28	-2	-30	-40	
29	-122	-40	108	8	24	0	-26	-36	
30	-114	-36	98	4	22	2	-22	-32	
31	-106	-30	86	0	20	2	-18	-28	
32	-98	-26	74	-2	18	4	-12	-24	
33	-88	-20	64	-6	16	6	-8	-18	
34	-80	-16	52	-8	16	8	-4	-14	
35	-70	-10	42	-10	14	10	0	-10	
36	-62	-6	32	-12	14	12	4	-6	
37	-52	0	22	-12	12	14	8	-2	
38	-44	4	14	-14	12	16	10	2	
39	-36	8	8	-14	12	18	14	6	
40	-30	10	2	-16	12	20	16	8	
41	-24	14	-4	-16	12	20	18	10	
42	-20	16	-8	-16	14	22	20	14	
43	-18	18	-10	-16	14	24	22	16	
44	-16	18	-12	-18	14	24	22	18	
45	-14	20	-14	-18	16	26	24	20	
46	-14	20	-14	-18	16	26	24	22	
47	-14	22	-14	-18	16	28	26	22	
48	-16	22	-16	-18	18	28	26	24	
49	-16	22	-16	-18	18	30	28	24	
50	-16	22	-16	-18	18	30	28	24	
51	-16	24	-16	-18	20	30	28	24	
52	-16	24	-16	-18	20	32	30	24	
53	-14	24	-16	-20	20	32	30	22	
54	-14	24	-16	-20	20	32	30	22	
55	-12	26	-18	-22	20	32	30	20	
56	-10	26	-18	-22	20	32	30	18	
57	-10	28	-18	-22	20	32	30	16	
58	-8	28	-20	-24	20	32	30	14	
59	-8	28	-20	-24	20	32	32	12	
60	-8	30	-20	-24	20	32	32	10	
61	-8	30	-20	-24	20	32	32	8	
62	-8	30	-20	-24	18	32	32	8	
63	-8	32	-20	-24	18	32	32	6	
64	-8	32	-20	-24	18	32	34	6	
65	-10	32	-20	-24	18	32	34	6	
66	-10	32	-20	-22	18	32	34	8	
67	-10	32	-20	-22	18	34	34	8	
68	-10	32	-20	-22	18	34	36	8	
69	-10	32	-20	-22	18	34	36	10	
70	-10	32	-22	-22	16	34	36	10	
71	-8	32	-22	-24	16	32	36	10	
72	-8	32	-24	-24	14	32	34	12	
73	-6	32	-26	-26	14	32	34	12	
74	-4	32	-26	-26	12	32	34	12	
75	-2	32	-28	-28	10	32	34	12	
76	-2	32	-30	-28	10	32	34	12	
77	0	32	-32	-30	10	32	32	14	
78	0	32	-32	-32	8	32	34	14	
79	2	32	-34	-32	8	32	34	14	
80	2	34	-34	-32	8	32	34	16	
81	2	34	-36	-34	8	34	36	16	
82	4	36	-36	-34	10	34	36	18	
83	4	38	-36	-34	10	36	38	18	
84	4	40	-38	-36	10	36	40	20	
85	4	42	-38	-36	12	38	40	22	
86	4	44	-40	-36	12	40	42	24	
87	6	46	-40	-38	14	40	44	26	
88	6	48	-42	-38	14	42	46	26	
89	8	50	-44	-38	16	42	48	28	
90	8	52	-46	-40	16	44	50	30	
91	10	54	-48	-40	16	46	52	32	
92	10	56	-50	-42	18	46	52	34	
93	12	60	-52	-42	18	48	54	34	
94	14	62	-54	-44	18	48	56	36	
95	16	64	-56	-44	20	50	58	38	
96	18	68	-60	-46	20	52	60	42	
97	20	70	-62	-46	20	52	62	44	
98	24	74	-66	-48	22	54	66	46	
99	26	76	-68	-50	22	56	68	48	
100	30	80	-72	-50	22	56	70	52	
101	36	82	-74	-52	22	58	72	54	
102	40	86	-78	-54	22	58	74	56	
103	44	88	-82	-54	22	60	76	58	
104	50	92	-84	-56	22	60	78	60	
105	54	94	-88	-58	22	60	78	62	
106	58	96	-90	-58	22	62	80	64	
107	64	98	-94	-58	22	62	82	66	
108	68	100	-96	-60	22	62	82	68	
109	70	102	-98	-58	22	64	84	70	
110	74	104	-100	-58	22	64	84	70	
111	76	104	-102	-58	22	66	86	72	
112	78	106	-102	-56	22	66	86	74	
113	78	106	-104	-56	24	68	86	74	
114	80	106	-104	-54	24	68	88	76	
115	80	108	-106	-54	24	70	90	76	
116	80	108	-106	-52	26	70	90	78	
117	80	106	-106	-52	26	72	92	78	
118	80	106	-106	-50	26	72	92	78	
119	80	106	-106	-50	28	74	92	80	
120	80	106	-106	-48	28	74	94	80	
121	80	104	-106	-48	28	74	94	80	
122	80	104	-106	-46	28	74	94	78	
123	80	102	-104	-44	28	74	94	78	
124	80	100	-102	-44	28	74	92	76	
125	80	98	-100	-42	26	72	90	74	
126	80	96	-98	-40	26	72	90	72	
127	80	94	-96	-40	26	70	88	70	
128	80	92	-94	-38	24	68	86	66	
129	80	88	-90	-36	24	66	84	62	
130	80	86	-88	-34	24	64	80	58	
131	78	82	-84	-32	24	64	78	54	
132	78	80	-82	-30	24	62	76	50	
133	74	76	-78	-28	24	60	74	46	
134	72	72	-74	-26	24	60	72	44	
135	68	70	-72	-24	26	58	72	40	
136	64	66	-68	-22	26	58	70	38	
137	60	62	-64	-20	28	58	68	34	
138	56	60	-60	-18	28	56	68	32	
139	52	56	-58	-16	30	56	66	30	
140	48	54	-54	-16	30	56	64	28	
141	44	50	-50	-14	30	54	62	26	
142	40	46	-48	-14	30	54	60	24	
143	38	44	-44	-14	30	52	58	22	
144	34	40	-42	-12	28	50	56	20	
145	32	38	-38	-12	28	48	54	18	
146	30	34	-36	-12	28	46	52	16	
147	28	32	-34	-12	26	44	48	12	
148	26	28	-30	-10	26	42	46	10	
149	24	26	-28	-10	24	40	44	8	
150	22	24	-26	-8	24	40	42	6	
151	20	22	-22	-8	24	38	40	4	
152	16	22	-20	-6	22	36	40	2	
153	14	20	-18	-6	22	36	38	0	
154	12	20	-16	-4	22	34	36	-2	
155	10	18	-14	-4	22	34	36	-4	
156	8	18	-12	-2	22	32	34	-4	
157	6	16	-10	-2	22	32	32	-6	
158	4	16	-8	0	22	30	30	-8	
159	2	14	-6	0	20	28	28	-10	
160	0	12	-4	0	18	26	26	-12	
161	-2	10	-4	0	18	24	24	-14	
162	-4	8	-2	0	16	22	22	-16	
163	-6	6	-2	0	14	20	20	-20	
164	-8	4	0	0	12	18	18	-22	
165	-10	2	0	2	10	16	16	-24	
166	-12	0	2	2	10	14	14	-26	
167	-14	-2	2	2	8	12	12	-28	
168	-16	-4	4	2	6	12	10	-30	
169	-16	-6	4	2	4	10	8	-32	
170	-18	-8	6	2	4	8	8	-34	
171	-18	-10	6	2	2	8	6	-34	
172	-18	-10	6	2	0	6	6	-36	
173	-18	-12	6	2	0	6	4	-38	
174	-16	-12	6	2	-2	4	4	-38	
175	-16	-12	6	2	-2	4	2	-40	
176	-14	-14	6	0	-4	4	2	-40	
177	-14	-14	6	0	-4	4	0	-42	
178	-12	-14	6	0	-4	4	0	-42	
