samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	24	10	-10	76	70	44	26	4	
1	26	10	-10	80	74	46	28	4	
2	28	10	-10	82	76	48	30	6	
3	30	10	-10	86	80	52	32	8	
4	32	12	-12	90	84	54	34	10	
5	36	12	-12	92	86	58	36	12	
6	38	12	-12	96	90	60	38	12	
7	40	14	-12	98	94	62	40	14	
8	44	14	-12	102	98	66	42	16	
9	46	16	-12	104	100	68	44	16	
10	48	16	-12	108	104	70	46	18	
11	50	18	-12	110	108	72	48	20	
12	52	18	-10	112	110	76	50	20	
13	54	20	-10	114	114	78	52	20	
14	56	20	-10	116	116	80	54	22	
15	58	22	-10	118	120	80	56	22	
16	58	22	-10	120	122	82	56	24	
17	60	22	-10	122	124	84	56	24	
18	62	24	-8	124	126	84	58	24	
19	62	24	-8	124	128	86	58	26	
20	64	24	-8	126	128	86	58	26	
21	64	26	-8	128	130	86	58	26	
22	64	26	-8	128	130	86	58	26	
23	64	26	-8	130	132	86	56	26	
24	64	26	-8	130	132	86	56	26	
25	62	24	-8	130	130	84	56	26	
26	62	24	-8	130	130	84	54	26	
27	60	24	-8	130	130	82	54	24	
28	58	22	-8	128	128	80	52	24	
29	56	22	-8	128	126	80	50	24	
30	54	20	-10	126	126	78	50	22	
31	52	20	-10	124	124	76	48	22	
32	50	20	-10	122	122	74	48	20	
33	50	20	-10	120	118	72	46	20	
34	48	22	-8	118	116	70	46	20	
35	46	22	-8	116	114	68	44	20	
36	44	24	-8	114	110	66	44	20	
37	44	24	-6	110	108	66	42	20	
38	42	26	-6	108	104	64	42	20	
39	40	28	-6	104	100	62	40	20	
40	38	28	-4	100	96	60	38	18	
41	36	30	-4	96	92	56	38	18	
42	34	30	-4	92	88	54	36	18	
43	32	32	-2	88	84	52	34	18	
44	30	32	-2	84	78	48	32	16	
45	28	32	-2	80	74	46	30	16	
46	24	30	-2	74	68	42	28	14	
47	22	30	-2	70	64	40	24	14	
48	18	28	-2	66	58	36	22	12	
49	16	26	-4	60	54	32	18	10	
50	14	24	-4	56	48	28	16	8	
51	10	22	-4	52	44	24	12	6	
52	8	20	-4	48	38	20	10	4	
53	6	18	-4	44	34	16	6	2	
