samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-16	-34	6	-4	-6	-18	-26	-20	
1	-14	-34	6	-4	-8	-18	-26	-20	
2	-14	-34	6	-6	-8	-16	-26	-22	
3	-14	-34	4	-6	-8	-16	-26	-22	
4	-14	-34	4	-6	-8	-16	-26	-22	
5	-14	-34	4	-4	-8	-16	-26	-22	
6	-14	-32	4	-4	-8	-14	-26	-22	
7	-14	-32	4	-4	-6	-14	-26	-22	
8	-16	-32	4	-4	-6	-14	-24	-22	
9	-18	-30	6	-2	-4	-12	-24	-20	
10	-18	-30	6	-2	-4	-12	-22	-20	
11	-20	-28	8	0	-2	-10	-22	-18	
12	-22	-26	8	2	0	-10	-20	-16	
13	-22	-24	10	2	2	-8	-20	-16	
14	-22	-22	10	4	4	-6	-18	-14	
15	-24	-20	12	4	6	-6	-16	-12	
16	-24	-18	12	6	8	-4	-14	-10	
17	-22	-14	14	6	10	-2	-12	-10	
18	-22	-12	16	8	12	-2	-10	-8	
19	-20	-10	16	8	16	0	-10	-6	
20	-20	-6	18	10	18	2	-8	-4	
21	-18	-4	18	10	20	4	-6	-4	
22	-18	-2	20	12	22	4	-4	-2	
23	-16	0	20	12	24	6	-4	-2	
24	-16	2	22	12	26	8	-2	0	
25	-14	4	22	14	28	8	-2	0	
26	-14	6	22	14	28	10	-2	2	
27	-14	8	22	14	30	10	0	2	
28	-12	8	22	14	30	10	0	4	
29	-12	10	20	14	30	12	0	4	
30	-10	10	18	14	30	12	0	4	
31	-8	10	16	12	30	12	0	4	
32	-6	12	14	10	28	12	0	6	
33	-6	12	10	8	26	10	0	6	
34	-4	12	6	6	26	10	0	6	
35	0	14	2	4	24	10	2	6	
36	2	14	-2	0	22	10	2	6	
37	4	14	-8	-2	20	10	2	6	
38	6	16	-12	-4	18	8	2	6	
39	8	16	-14	-8	16	8	2	6	
40	10	16	-18	-10	14	6	2	6	
41	12	18	-20	-12	12	6	2	6	
42	14	18	-22	-14	10	6	2	6	
43	14	18	-24	-16	10	4	0	6	
44	16	18	-26	-18	8	4	0	6	
45	16	18	-26	-18	8	2	0	6	
46	18	18	-26	-18	8	2	0	6	
47	18	16	-26	-20	6	2	-2	6	
48	18	16	-24	-20	6	0	-2	6	
49	18	14	-24	-18	6	0	-2	6	
50	16	12	-22	-18	6	0	-4	6	
51	16	10	-20	-16	6	0	-4	4	
52	14	8	-18	-14	6	0	-4	4	
53	10	4	-16	-12	6	-2	-6	4	
54	8	2	-14	-10	6	-2	-6	2	
55	6	-2	-10	-10	4	-2	-8	2	
56	2	-6	-8	-8	4	-4	-10	0	
57	-2	-10	-6	-6	4	-4	-12	-2	
58	-6	-16	-4	-4	2	-6	-14	-4	
59	-8	-20	-2	-2	0	-8	-16	-6	
60	-12	-24	0	-2	-2	-10	-18	-8	
61	-14	-28	2	-2	-2	-12	-20	-10	
62	-18	-32	2	-2	-4	-14	-20	-12	
63	-20	-36	4	-2	-6	-14	-22	-14	
64	-20	-40	4	-2	-8	-16	-24	-16	
65	-22	-42	6	-2	-8	-18	-26	-18	
66	-22	-44	6	-2	-10	-20	-26	-20	
67	-22	-46	6	-2	-12	-22	-28	-22	
68	-22	-48	6	-4	-12	-22	-28	-22	
69	-22	-48	6	-4	-14	-24	-30	-24	
70	-22	-50	4	-4	-16	-26	-30	-24	
71	-20	-50	4	-6	-16	-26	-32	-26	
72	-20	-50	4	-6	-18	-28	-32	-26	
73	-20	-50	2	-6	-18	-28	-34	-26	
74	-20	-52	2	-6	-18	-30	-34	-28	
75	-20	-52	2	-6	-20	-30	-34	-28	
76	-18	-52	2	-6	-20	-30	-36	-28	
77	-20	-52	2	-6	-20	-30	-36	-28	
78	-20	-52	2	-6	-20	-30	-36	-28	
79	-20	-54	2	-4	-20	-30	-36	-28	
80	-20	-54	2	-4	-20	-30	-36	-28	
81	-20	-54	2	-4	-20	-30	-36	-28	
82	-20	-54	4	-4	-20	-30	-36	-28	
83	-20	-54	4	-2	-20	-30	-36	-28	
84	-22	-54	4	-2	-20	-30	-36	-28	
85	-22	-54	6	-2	-20	-30	-36	-28	
86	-24	-54	8	0	-18	-30	-36	-28	
87	-24	-54	10	0	-18	-28	-36	-30	
88	-28	-54	12	2	-16	-28	-36	-30	
89	-30	-54	14	4	-16	-26	-36	-30	
90	-34	-54	18	6	-12	-24	-36	-30	
91	-36	-52	22	8	-8	-22	-36	-30	
92	-42	-52	28	12	-4	-18	-34	-30	
93	-46	-48	34	16	2	-14	-32	-30	
94	-50	-44	40	22	10	-8	-28	-28	
95	-54	-40	46	28	20	0	-22	-26	
96	-56	-32	50	34	30	10	-14	-22	
97	-56	-22	54	38	40	20	-2	-16	
98	-56	-8	54	42	50	34	10	-10	
99	-50	8	52	44	62	48	28	0	
100	-44	28	46	42	70	64	48	12	
101	-32	50	34	38	78	82	70	26	
102	-16	76	18	30	84	100	94	42	
103	6	104	-4	18	86	116	118	60	
104	32	130	-32	2	84	130	144	80	
105	60	156	-64	-20	76	142	168	100	
106	94	180	-100	-42	64	150	188	118	
107	128	200	-138	-68	48	152	204	134	
108	164	214	-178	-96	26	148	214	148	
109	198	220	-216	-124	-2	138	216	156	
110	232	218	-252	-152	-32	122	210	160	
111	260	208	-286	-176	-66	100	198	158	
112	284	188	-312	-198	-102	72	176	150	
113	302	162	-334	-218	-136	38	148	136	
114	312	132	-346	-232	-170	4	116	118	
115	314	96	-352	-242	-200	-32	78	94	
116	310	60	-350	-248	-224	-68	40	70	
117	298	24	-342	-248	-244	-100	4	42	
118	280	-8	-328	-246	-256	-128	-32	18	
119	258	-38	-308	-238	-262	-148	-62	-6	
120	232	-60	-284	-228	-258	-164	-86	-26	
121	204	-76	-258	-214	-250	-172	-104	-44	
122	174	-84	-230	-198	-234	-172	-114	-54	
123	144	-86	-200	-182	-214	-168	-118	-62	
124	118	-84	-172	-164	-190	-156	-116	-64	
125	92	-78	-146	-144	-164	-142	-110	-62	
126	70	-70	-120	-124	-136	-126	-100	-58	
127	50	-58	-98	-106	-110	-108	-88	-52	
128	34	-48	-76	-88	-86	-90	-76	-44	
129	22	-40	-58	-72	-64	-72	-64	-38	
130	10	-32	-42	-56	-46	-58	-52	-30	
131	2	-26	-30	-42	-30	-44	-42	-24	
132	-4	-22	-18	-30	-18	-34	-34	-20	
133	-8	-20	-10	-20	-10	-26	-28	-16	
134	-10	-18	-2	-12	-4	-20	-24	-14	
135	-12	-20	4	-6	0	-16	-22	-12	
136	-14	-20	8	0	4	-14	-20	-12	
137	-16	-22	12	4	4	-14	-20	-12	
138	-16	-22	14	6	4	-12	-20	-14	
139	-18	-24	16	8	4	-12	-20	-14	
140	-18	-26	18	10	4	-12	-20	-14	
141	-20	-26	18	10	4	-12	-20	-16	
142	-20	-26	20	12	4	-12	-20	-16	
143	-20	-26	20	12	4	-12	-20	-16	
144	-22	-28	20	12	4	-12	-20	-16	
145	-22	-28	22	12	4	-12	-20	-16	
146	-24	-28	22	14	4	-12	-20	-14	
147	-24	-28	22	14	4	-12	-20	-14	
148	-26	-28	22	14	6	-12	-20	-14	
149	-26	-28	22	14	6	-10	-20	-14	
150	-26	-30	22	14	6	-10	-20	-14	
151	-26	-30	22	14	6	-10	-20	-12	
152	-26	-30	22	14	8	-10	-20	-12	
153	-26	-30	22	14	8	-10	-20	-12	
154	-26	-30	22	14	8	-10	-20	-12	
155	-26	-30	22	14	8	-8	-20	-12	
156	-24	-30	22	14	8	-8	-20	-12	
157	-24	-28	22	14	8	-8	-20	-12	
158	-24	-28	22	14	8	-8	-20	-12	
159	-22	-26	24	14	8	-8	-20	-12	
160	-22	-26	24	14	8	-8	-20	-12	
161	-22	-24	24	16	8	-8	-20	-12	
162	-22	-24	24	16	8	-6	-18	-12	
