samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-16	-30	18	-18	-42	-24	-10	-18	
1	-16	-32	18	-18	-42	-24	-8	-18	
2	-16	-32	18	-18	-42	-24	-8	-18	
3	-16	-32	18	-18	-42	-24	-8	-18	
4	-16	-32	18	-20	-42	-24	-8	-20	
5	-16	-34	18	-20	-42	-24	-8	-20	
6	-16	-34	18	-20	-44	-24	-8	-20	
7	-16	-34	18	-20	-44	-24	-8	-20	
8	-16	-34	18	-22	-44	-24	-8	-20	
9	-16	-34	16	-22	-44	-24	-8	-20	
10	-16	-32	16	-22	-46	-26	-10	-20	
11	-16	-32	16	-24	-46	-26	-10	-20	
12	-16	-32	16	-24	-46	-26	-12	-20	
13	-16	-32	16	-24	-46	-26	-12	-20	
14	-16	-32	16	-24	-46	-26	-14	-20	
15	-16	-32	16	-24	-48	-26	-14	-20	
16	-16	-32	16	-24	-48	-26	-16	-20	
17	-16	-32	16	-24	-48	-26	-16	-20	
18	-16	-32	16	-24	-48	-26	-18	-22	
19	-16	-32	16	-24	-48	-26	-18	-22	
20	-18	-30	16	-24	-48	-26	-18	-22	
21	-18	-30	16	-24	-48	-26	-18	-22	
22	-18	-30	16	-24	-48	-24	-18	-22	
23	-18	-30	16	-24	-48	-24	-18	-22	
24	-18	-30	16	-24	-46	-24	-18	-22	
25	-20	-30	16	-24	-46	-24	-18	-22	
26	-20	-30	18	-24	-46	-24	-18	-22	
27	-20	-30	18	-22	-46	-24	-18	-22	
28	-20	-28	18	-22	-46	-24	-18	-22	
29	-20	-28	18	-22	-46	-24	-18	-22	
30	-22	-28	18	-22	-46	-24	-18	-22	
31	-22	-28	20	-22	-46	-24	-16	-22	
32	-22	-28	20	-20	-46	-24	-16	-22	
33	-22	-28	20	-20	-46	-24	-16	-22	
34	-24	-26	20	-20	-46	-24	-14	-22	
35	-24	-26	20	-20	-46	-24	-14	-22	
36	-24	-28	18	-20	-46	-24	-14	-20	
37	-24	-28	18	-20	-46	-24	-12	-20	
38	-24	-28	18	-20	-46	-24	-12	-20	
39	-26	-28	18	-20	-46	-24	-12	-20	
40	-26	-28	18	-20	-46	-24	-12	-22	
41	-26	-28	16	-20	-46	-22	-12	-22	
42	-26	-28	16	-20	-46	-22	-12	-20	
43	-26	-28	16	-20	-46	-22	-12	-20	
44	-26	-28	16	-20	-46	-22	-12	-20	
45	-26	-28	16	-20	-46	-22	-12	-20	
46	-26	-28	16	-20	-46	-22	-12	-20	
47	-26	-28	16	-20	-46	-22	-14	-20	
48	-26	-28	16	-20	-46	-22	-14	-20	
49	-26	-26	16	-20	-46	-22	-14	-20	
50	-26	-26	18	-20	-46	-22	-14	-22	
51	-26	-26	18	-20	-46	-22	-14	-22	
52	-26	-24	18	-20	-46	-22	-14	-22	
53	-26	-24	18	-20	-46	-22	-14	-22	
54	-26	-24	18	-20	-46	-22	-14	-22	
55	-26	-24	18	-22	-46	-24	-14	-22	
56	-26	-24	18	-22	-46	-24	-14	-22	
57	-26	-24	18	-22	-46	-24	-14	-22	
58	-26	-24	18	-22	-46	-24	-14	-22	
59	-26	-24	16	-22	-48	-24	-14	-22	
