samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-10	20	26	42	44	16	26	16	
1	-10	20	26	44	46	16	28	18	
2	-8	20	28	46	46	18	28	18	
3	-8	22	28	48	48	18	30	18	
4	-6	22	28	50	50	20	32	18	
5	-4	24	28	52	52	22	34	18	
6	-4	24	28	54	54	22	34	18	
7	-2	24	28	56	56	24	36	18	
8	-2	26	28	58	58	24	38	18	
9	0	26	28	60	60	26	38	18	
10	2	26	28	62	62	26	40	18	
11	2	28	28	64	64	28	42	18	
12	4	28	28	66	66	28	42	18	
13	4	28	28	68	68	30	44	18	
14	4	28	28	70	72	30	46	18	
15	6	30	28	72	74	32	48	20	
16	6	30	28	74	76	34	48	20	
17	8	30	28	76	78	34	50	20	
18	10	30	28	78	80	36	52	22	
19	10	30	28	80	82	38	54	22	
20	12	32	30	82	86	40	58	24	
21	14	32	30	86	88	42	60	24	
22	14	32	30	88	90	44	62	26	
23	16	34	30	90	94	46	66	28	
24	18	36	30	94	96	48	68	30	
25	20	36	30	96	100	50	70	30	
26	22	38	30	100	102	52	74	32	
27	26	40	32	102	106	56	76	34	
28	28	42	32	104	108	58	80	36	
29	30	44	32	108	112	60	82	38	
30	34	46	32	110	114	62	84	38	
31	36	48	32	114	118	66	88	40	
32	40	48	32	116	120	68	90	42	
33	42	50	32	118	124	70	92	42	
34	46	52	30	122	126	72	94	44	
35	48	54	30	124	128	74	98	44	
36	50	54	30	126	130	76	100	46	
37	54	56	30	128	132	78	102	48	
38	56	56	28	130	134	80	104	48	
39	58	58	28	132	136	80	106	50	
40	60	58	28	134	138	82	108	50	
41	62	60	26	134	138	84	110	52	
42	64	60	26	136	140	84	110	52	
43	66	60	24	136	140	86	112	54	
44	70	62	24	136	140	86	112	54	
45	72	62	24	136	140	88	112	54	
46	74	64	22	136	140	88	112	54	
47	76	64	20	136	140	90	112	54	
48	78	64	20	136	140	90	112	54	
49	80	66	18	134	138	90	112	54	
50	80	66	18	134	138	92	112	54	
51	82	66	16	132	136	92	110	54	
52	82	66	16	130	136	92	110	54	
53	82	66	14	126	134	92	108	54	
54	82	66	14	124	132	92	108	54	
55	80	66	12	120	130	92	106	54	
56	80	66	12	118	128	92	104	54	
57	78	64	10	114	126	92	102	54	
58	76	64	10	110	122	90	100	54	
59	74	62	10	106	120	88	98	54	
60	70	62	8	100	116	86	96	54	
61	68	60	8	96	114	84	94	54	
62	66	58	8	92	110	82	92	52	
63	62	58	8	86	106	78	88	52	
64	60	56	8	82	102	76	86	50	
65	56	54	8	76	98	72	82	48	
66	52	52	8	72	94	68	78	46	
67	48	50	8	68	90	64	74	44	
68	44	48	8	64	86	60	70	42	
69	38	46	8	60	82	56	66	40	
70	34	44	8	54	78	52	62	38	
71	30	42	8	50	74	50	58	36	
72	24	38	8	48	70	46	54	34	
73	20	36	10	44	66	42	52	32	
74	16	34	10	40	62	38	48	30	
75	12	32	10	36	58	36	44	30	
76	8	32	12	34	54	32	40	28	
77	4	30	12	30	52	30	38	26	
78	2	28	14	28	48	26	34	24	
79	-2	26	14	26	46	24	32	22	
80	-4	24	14	22	42	20	28	20	
81	-6	22	16	20	40	18	26	18	
82	-10	20	16	18	38	16	24	16	
83	-12	18	18	16	34	12	20	16	
84	-14	16	18	16	32	10	18	14	
85	-16	14	18	14	30	8	16	12	
86	-16	12	20	12	28	6	14	10	
87	-18	10	20	12	26	4	12	10	
88	-20	8	20	10	24	2	10	8	
89	-22	8	22	10	20	0	8	6	
90	-22	6	22	8	18	-2	6	6	
91	-24	4	22	8	18	-4	4	4	
92	-24	2	24	8	16	-6	4	4	
93	-26	2	24	6	14	-6	2	2	
94	-26	0	24	6	12	-8	0	2	
95	-26	0	24	6	12	-8	-2	0	
96	-28	-2	24	4	10	-10	-2	0	
97	-28	-2	24	4	10	-10	-4	-2	
98	-28	-4	24	4	10	-10	-4	-2	
99	-28	-4	24	4	8	-12	-6	-4	
100	-30	-4	24	4	8	-12	-6	-4	
101	-28	-6	24	2	8	-14	-8	-6	
