samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-34	-16	14	-10	-22	-28	-34	-16	
1	-34	-14	14	-10	-20	-24	-32	-14	
2	-30	-12	14	-8	-16	-20	-28	-12	
3	-26	-10	16	-4	-10	-14	-20	-6	
4	-18	-6	16	2	-4	-6	-8	0	
5	-8	-4	16	8	6	6	6	8	
6	6	0	14	16	18	22	26	18	
7	24	4	12	26	32	40	50	30	
8	44	10	8	38	48	62	80	46	
9	70	16	2	50	66	88	114	64	
10	98	24	-6	62	82	114	150	86	
11	128	34	-16	72	98	140	188	108	
12	160	44	-28	82	112	166	228	132	
13	194	56	-42	90	124	188	264	156	
14	224	68	-56	94	130	208	298	178	
15	254	78	-70	96	130	220	326	198	
16	278	88	-82	94	126	226	344	214	
17	296	96	-94	88	114	224	354	226	
18	306	102	-104	78	96	212	352	230	
19	308	102	-110	64	72	194	340	228	
20	300	100	-112	48	42	166	318	220	
21	286	94	-112	32	10	130	284	204	
22	262	86	-106	12	-26	90	242	182	
23	232	72	-98	-6	-64	46	192	154	
24	194	56	-86	-24	-100	0	138	124	
25	156	38	-72	-42	-134	-48	82	88	
26	114	20	-56	-56	-164	-92	26	52	
27	72	0	-40	-68	-192	-132	-26	16	
28	34	-18	-22	-76	-212	-166	-74	-18	
29	-2	-34	-6	-82	-226	-194	-116	-48	
30	-32	-50	8	-86	-236	-216	-150	-74	
31	-58	-60	20	-84	-238	-228	-176	-96	
32	-76	-70	30	-82	-234	-232	-192	-114	
33	-88	-74	38	-76	-226	-230	-200	-124	
34	-96	-76	44	-70	-214	-222	-200	-130	
35	-98	-76	48	-62	-196	-208	-194	-130	
36	-96	-72	50	-52	-178	-192	-184	-128	
37	-90	-68	50	-44	-156	-170	-168	-122	
38	-82	-62	48	-34	-136	-150	-150	-112	
39	-74	-54	46	-26	-114	-128	-132	-102	
40	-64	-46	44	-18	-96	-106	-114	-90	
41	-54	-40	40	-12	-78	-86	-96	-80	
42	-46	-34	38	-6	-62	-70	-80	-70	
43	-38	-28	36	0	-48	-56	-68	-60	
44	-32	-22	32	2	-38	-44	-56	-52	
45	-26	-18	30	6	-30	-34	-48	-44	
46	-22	-16	28	8	-22	-28	-42	-40	
47	-20	-14	26	8	-18	-22	-36	-34	
48	-18	-12	26	10	-14	-20	-34	-32	
49	-16	-12	24	10	-12	-18	-32	-30	
50	-16	-12	22	10	-12	-18	-32	-28	
51	-16	-12	22	8	-10	-18	-32	-28	
52	-16	-12	20	8	-10	-18	-32	-28	
53	-16	-12	20	8	-10	-20	-32	-28	
54	-16	-14	18	8	-10	-20	-32	-28	
55	-16	-14	18	8	-10	-20	-32	-28	
56	-16	-14	18	8	-10	-22	-32	-26	
57	-16	-14	18	8	-10	-22	-32	-26	
58	-18	-14	16	8	-10	-22	-32	-26	
59	-18	-14	16	8	-10	-22	-32	-26	
60	-18	-14	16	8	-10	-22	-30	-26	
61	-18	-16	16	8	-10	-20	-30	-26	
62	-18	-16	16	8	-10	-20	-30	-26	
63	-20	-16	16	8	-10	-20	-28	-24	
64	-20	-16	16	8	-10	-18	-28	-24	
65	-20	-16	16	8	-10	-18	-26	-24	
66	-22	-16	16	10	-10	-16	-24	-24	
67	-22	-16	16	10	-10	-16	-24	-22	
68	-22	-16	16	10	-10	-16	-22	-22	
69	-22	-16	16	10	-8	-14	-22	-22	
70	-22	-16	14	10	-8	-14	-20	-20	
71	-22	-16	14	10	-8	-14	-20	-20	
72	-22	-14	14	10	-6	-12	-20	-20	
73	-22	-14	14	10	-6	-12	-18	-20	
74	-20	-14	14	10	-6	-12	-18	-20	
75	-20	-14	16	10	-4	-10	-18	-20	
76	-18	-14	16	12	-4	-10	-16	-18	
77	-18	-14	16	12	-2	-10	-16	-18	
78	-16	-12	16	12	0	-8	-16	-18	
79	-14	-12	16	12	0	-8	-14	-20	
80	-14	-12	18	12	2	-6	-14	-18	
81	-12	-12	18	14	4	-6	-14	-18	
82	-10	-12	18	14	4	-6	-12	-18	
83	-10	-10	18	14	6	-4	-12	-18	
84	-8	-10	18	14	6	-4	-12	-18	
85	-6	-10	18	14	8	-2	-10	-18	
86	-6	-10	18	14	8	-2	-10	-16	
87	-6	-10	18	14	8	-2	-8	-16	
88	-6	-10	18	14	10	-2	-8	-16	
89	-4	-10	16	14	10	0	-8	-16	
90	-4	-10	16	14	10	0	-8	-14	
91	-6	-10	14	14	10	0	-6	-14	
92	-6	-10	14	14	10	2	-6	-14	
93	-6	-8	12	14	12	2	-4	-12	
94	-6	-8	10	14	12	4	-4	-12	
95	-6	-6	10	14	12	4	-2	-12	
96	-6	-6	8	16	14	6	-2	-10	
97	-4	-4	8	16	14	8	0	-10	
98	-4	-2	6	16	16	10	2	-8	
99	-2	0	6	18	16	12	4	-8	
100	0	2	6	18	18	16	6	-6	
101	2	4	6	20	20	18	8	-6	
102	4	6	6	20	22	20	10	-4	
103	6	8	6	22	24	22	12	-4	
104	8	10	6	22	26	24	12	-2	
105	8	10	8	24	28	26	14	-2	
106	10	12	8	24	30	28	16	0	
107	12	12	6	24	30	30	18	0	
108	12	12	6	26	32	32	20	2	
109	14	12	6	26	34	34	22	2	
110	14	12	4	26	36	36	24	4	
111	14	12	4	26	38	38	28	6	
112	16	14	2	26	40	40	30	6	
113	16	14	0	26	42	42	34	8	
114	18	16	-2	26	44	44	36	10	
