samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	10	24	-12	-10	6	4	4	8	
1	8	22	-10	-12	4	2	2	8	
2	6	18	-8	-12	2	2	0	6	
3	4	14	-8	-12	2	0	0	4	
4	0	10	-6	-12	0	-2	-2	2	
5	-2	6	-4	-12	0	-4	-4	2	
6	-6	2	-2	-14	-2	-6	-6	0	
7	-10	-2	0	-14	-2	-8	-8	-2	
8	-12	-6	2	-14	-4	-10	-10	-6	
9	-16	-10	4	-14	-4	-10	-12	-6	
10	-18	-14	6	-14	-6	-12	-14	-8	
11	-20	-18	8	-14	-6	-14	-14	-10	
12	-22	-20	10	-14	-6	-14	-16	-12	
13	-22	-22	12	-14	-8	-14	-16	-14	
14	-24	-22	14	-14	-8	-16	-16	-14	
15	-24	-24	14	-14	-8	-16	-18	-16	
16	-24	-24	16	-14	-8	-16	-18	-16	
17	-24	-24	16	-14	-8	-16	-18	-16	
18	-22	-24	16	-14	-8	-16	-18	-16	
19	-22	-24	18	-14	-8	-16	-18	-18	
20	-22	-24	16	-14	-10	-18	-18	-18	
21	-22	-24	16	-14	-10	-18	-20	-18	
22	-22	-24	16	-16	-10	-18	-20	-18	
23	-22	-24	16	-16	-10	-20	-20	-20	
24	-22	-24	14	-16	-12	-20	-22	-20	
25	-24	-26	14	-18	-12	-22	-22	-20	
26	-26	-26	14	-18	-12	-24	-24	-20	
27	-30	-28	16	-18	-12	-24	-24	-22	
28	-32	-30	16	-18	-12	-26	-26	-22	
29	-36	-32	20	-16	-12	-26	-28	-22	
30	-40	-34	24	-14	-10	-28	-28	-24	
31	-44	-36	28	-8	-6	-26	-30	-24	
32	-48	-38	34	-2	-2	-26	-30	-26	
33	-50	-38	40	6	2	-22	-30	-26	
34	-50	-38	48	18	8	-18	-28	-26	
35	-50	-36	54	30	16	-12	-24	-26	
36	-44	-32	58	42	24	-2	-18	-26	
37	-36	-28	60	56	32	10	-10	-24	
38	-24	-18	60	70	40	24	0	-20	
39	-4	-6	52	82	48	42	14	-14	
40	20	12	40	92	54	62	30	-4	
41	52	32	22	98	58	84	52	8	
42	88	58	-4	100	60	110	74	22	
43	132	86	-38	96	58	134	100	40	
44	178	118	-78	88	54	160	128	62	
45	228	152	-124	72	46	184	154	84	
46	278	186	-174	50	32	204	180	108	
47	324	220	-226	22	16	222	202	134	
48	368	252	-278	-12	-2	232	222	156	
49	404	278	-326	-50	-26	234	234	178	
50	430	298	-368	-92	-52	230	242	198	
51	444	310	-404	-136	-78	216	240	212	
52	448	316	-430	-182	-106	196	232	220	
53	438	312	-446	-226	-134	166	216	224	
54	418	300	-452	-268	-160	132	194	220	
55	386	280	-448	-304	-184	92	166	212	
56	346	254	-432	-336	-206	50	134	198	
57	300	224	-410	-362	-224	8	102	180	
58	252	190	-380	-378	-236	-34	68	158	
59	202	156	-348	-388	-244	-70	36	136	
60	154	122	-310	-388	-246	-102	6	112	
61	110	90	-272	-380	-244	-126	-18	88	
62	70	60	-236	-366	-236	-144	-38	66	
63	38	34	-200	-344	-226	-156	-54	46	
64	12	14	-168	-318	-210	-160	-64	28	
65	-6	-2	-138	-286	-192	-158	-68	14	
66	-20	-14	-112	-252	-174	-150	-70	4	
67	-28	-22	-90	-218	-154	-140	-68	-4	
68	-30	-28	-70	-184	-132	-126	-64	-10	
69	-32	-30	-52	-150	-112	-110	-58	-12	
70	-30	-30	-38	-120	-94	-94	-50	-14	
71	-28	-30	-26	-92	-76	-80	-44	-14	
72	-24	-28	-14	-68	-60	-66	-36	-14	
73	-22	-26	-6	-48	-46	-54	-30	-14	
74	-20	-24	2	-32	-34	-44	-24	-14	
75	-18	-22	8	-18	-26	-36	-20	-12	
76	-18	-20	14	-8	-18	-28	-18	-12	
77	-18	-18	18	0	-12	-24	-14	-12	
78	-18	-18	22	4	-8	-20	-12	-12	
79	-18	-18	24	8	-4	-16	-12	-12	
80	-18	-18	24	10	-2	-14	-10	-12	
81	-18	-18	26	12	0	-14	-10	-12	
82	-20	-18	26	12	0	-12	-10	-12	
83	-20	-18	26	12	0	-12	-10	-14	
84	-20	-18	26	12	0	-12	-10	-14	
85	-20	-18	26	12	0	-12	-12	-14	
86	-20	-20	26	12	2	-12	-12	-14	
87	-18	-18	26	12	2	-10	-12	-14	
88	-18	-18	26	12	2	-10	-12	-12	
89	-18	-18	28	14	4	-8	-12	-12	
90	-18	-18	28	14	4	-8	-10	-12	
91	-16	-16	28	16	4	-6	-10	-12	
92	-16	-16	30	16	6	-6	-10	-10	
93	-18	-14	30	18	6	-4	-8	-10	
94	-18	-14	32	18	6	-4	-8	-10	
95	-20	-14	32	20	8	-2	-8	-8	
96	-20	-14	32	20	8	-2	-6	-8	
97	-22	-14	32	20	8	-2	-6	-8	
98	-24	-14	32	20	8	-2	-4	-8	
99	-26	-14	32	20	8	-2	-4	-8	
100	-28	-16	32	20	8	-2	-4	-8	
101	-28	-16	32	20	8	-4	-4	-10	
102	-28	-18	30	20	8	-4	-4	-10	
103	-28	-18	30	20	8	-4	-4	-10	
104	-28	-18	30	20	8	-6	-4	-10	
105	-26	-18	30	20	8	-6	-4	-10	
106	-22	-18	28	20	8	-6	-4	-12	
107	-20	-16	28	20	8	-6	-6	-12	
108	-18	-16	28	20	8	-6	-6	-12	
109	-14	-14	28	22	8	-6	-6	-12	
110	-12	-14	28	22	10	-6	-6	-12	
111	-10	-12	30	22	10	-4	-6	-12	
112	-10	-10	30	24	10	-4	-6	-10	
113	-8	-10	30	24	10	-4	-6	-10	
114	-8	-8	30	26	12	-2	-4	-10	
115	-8	-8	32	26	12	0	-4	-10	
116	-8	-8	32	26	12	0	-4	-10	
117	-10	-8	32	28	12	0	-4	-8	
118	-10	-8	32	28	12	2	-4	-8	
119	-12	-10	32	28	12	2	-4	-10	
120	-12	-10	32	28	10	2	-4	-10	
121	-12	-12	32	30	10	2	-4	-10	
122	-12	-12	32	30	10	2	-4	-10	
123	-12	-14	32	30	8	2	-4	-10	
124	-12	-14	30	30	8	2	-4	-10	
125	-10	-14	30	30	8	2	-4	-10	
126	-10	-14	30	30	8	2	-4	-10	
127	-10	-12	30	32	8	2	-2	-10	
128	-10	-12	32	32	8	2	-2	-10	
129	-10	-10	32	34	10	4	-2	-8	
130	-8	-10	32	34	10	4	0	-8	
131	-10	-8	32	36	12	4	0	-6	
132	-10	-6	32	38	12	6	2	-6	
133	-10	-6	34	38	14	8	4	-4	
134	-10	-4	34	40	14	8	4	-4	
135	-10	-4	34	42	16	10	6	-2	
136	-10	-2	34	42	16	10	6	-2	
137	-10	-2	34	44	18	10	6	-2	
138	-8	0	34	44	18	12	8	-2	
139	-8	0	32	46	18	12	8	0	
140	-6	0	32	46	20	12	8	0	
141	-4	0	32	46	20	12	8	0	
142	-2	0	32	46	20	14	8	0	
143	0	2	32	46	20	14	8	0	
144	0	2	32	48	20	14	8	0	
145	2	2	32	48	20	14	8	0	
146	2	2	30	48	20	14	8	0	
147	2	2	30	50	20	16	8	0	
148	2	2	30	50	20	16	8	0	
149	2	2	30	52	20	16	8	0	
150	2	4	30	54	22	18	8	2	
151	2	4	30	54	22	18	10	2	
152	2	6	28	56	22	20	10	2	
153	4	8	28	58	22	20	10	2	
154	6	10	28	62	24	22	12	4	
155	8	12	28	64	24	22	12	4	
156	10	14	28	66	24	24	14	6	
157	14	18	26	68	26	24	16	6	
158	16	20	26	70	26	26	16	8	
159	20	24	26	72	26	28	18	10	
160	22	26	24	76	28	30	20	12	
161	24	28	24	78	28	30	22	14	
162	26	30	22	80	30	32	24	14	
163	28	32	22	82	30	34	24	16	
164	30	34	20	84	30	36	26	18	
165	30	36	20	86	32	38	28	20	
166	32	38	18	88	32	40	30	22	
167	34	40	16	90	32	40	30	24	
168	36	40	14	92	34	42	32	24	
169	38	42	12	94	34	44	32	26	
170	40	46	10	96	34	46	34	28	
171	44	48	8	98	36	48	36	28	
172	48	52	6	102	36	52	36	30	
173	52	54	4	104	36	54	38	32	
174	56	58	2	108	38	56	40	34	
175	62	62	0	112	38	60	44	36	
176	66	66	-2	116	40	62	46	38	
177	70	72	-4	118	40	64	48	42	
178	74	76	-6	122	42	68	52	44	
179	78	80	-8	126	42	72	56	48	
180	82	86	-10	130	44	74	60	50	
181	86	90	-12	132	44	76	62	54	
182	90	94	-14	136	46	80	66	56	
183	94	98	-16	138	46	82	70	60	
184	98	102	-18	140	48	86	72	64	
185	102	108	-20	142	48	88	76	66	
186	106	112	-22	144	50	90	78	70	
187	110	116	-24	146	50	92	80	72	
188	114	118	-28	146	52	94	82	76	
189	116	122	-30	148	52	96	84	78	
190	120	126	-32	148	52	98	86	80	
191	124	128	-34	148	52	100	88	82	
192	126	130	-36	148	52	100	90	82	
193	128	132	-38	148	52	102	90	84	
194	130	132	-40	148	52	102	90	84	
195	132	132	-42	148	52	104	92	86	
196	132	132	-44	146	52	104	92	86	
197	132	132	-46	144	52	104	92	86	
198	132	130	-46	144	52	104	92	84	
199	132	128	-48	142	52	104	90	84	
200	130	126	-48	138	50	104	90	82	
201	128	124	-46	136	50	102	88	82	
202	126	120	-46	134	50	102	88	80	
203	122	118	-44	130	50	100	86	78	
204	118	114	-44	126	50	98	84	76	
205	114	110	-40	122	48	96	82	74	
206	108	106	-38	116	48	94	80	72	
207	102	102	-36	112	48	92	76	68	
208	94	96	-32	106	48	88	74	66	
209	88	92	-30	100	46	86	70	62	
210	80	86	-26	94	46	82	66	60	
211	72	80	-22	88	44	78	62	56	
212	64	74	-18	82	44	74	58	52	
213	56	68	-16	76	42	68	54	50	
214	50	62	-12	72	40	64	50	46	
215	42	56	-8	66	38	60	46	42	
216	36	50	-6	60	36	56	42	38	
217	30	44	-4	56	34	50	38	34	
218	24	38	-2	50	32	46	34	30	
219	20	34	2	46	30	42	30	26	
220	14	28	4	42	28	38	26	24	
221	10	24	6	38	28	34	24	20	
222	6	20	8	36	26	30	20	18	
223	2	16	10	32	24	28	18	14	
224	0	12	10	30	22	24	16	12	
225	-4	10	12	28	20	22	14	10	
226	-6	6	14	26	20	20	12	10	
227	-8	4	16	24	18	16	10	8	
228	-10	4	18	22	18	14	8	6	
229	-12	2	20	20	16	12	6	6	
230	-14	0	20	18	16	10	4	4	
231	-16	-2	22	16	14	8	4	4	
232	-16	-2	22	14	14	6	2	2	
233	-18	-4	22	12	12	4	0	2	
234	-18	-6	22	10	10	4	-2	0	
235	-18	-8	22	8	10	2	-4	-2	
236	-18	-10	22	6	8	0	-6	-2	
237	-20	-12	22	4	8	-2	-8	-4	
238	-20	-14	20	2	6	-4	-10	-6	
239	-20	-16	20	0	4	-6	-10	-8	
240	-20	-16	20	0	4	-6	-12	-8	
241	-20	-18	18	-2	2	-8	-14	-10	
242	-20	-20	18	-4	0	-10	-14	-10	
243	-20	-20	16	-4	0	-10	-16	-12	
244	-20	-22	16	-6	0	-10	-16	-12	
245	-20	-22	16	-6	-2	-12	-16	-12	
246	-20	-24	16	-8	-2	-12	-18	-14	
247	-20	-24	16	-8	-2	-12	-18	-14	
248	-20	-24	16	-8	-2	-12	-18	-14	
249	-20	-24	16	-8	-2	-12	-16	-14	
250	-22	-24	16	-8	-2	-12	-16	-14	
251	-22	-24	16	-8	-2	-12	-16	-14	
252	-24	-24	18	-8	0	-12	-16	-14	
253	-26	-24	18	-8	0	-10	-16	-14	
254	-28	-26	18	-8	0	-10	-14	-12	
255	-30	-26	20	-8	0	-10	-14	-12	
256	-30	-26	20	-6	0	-8	-14	-12	
257	-32	-26	20	-6	0	-8	-14	-12	
258	-34	-26	20	-6	0	-8	-14	-12	
259	-34	-26	22	-6	0	-8	-14	-12	
260	-34	-26	22	-6	0	-8	-14	-10	
261	-36	-26	22	-6	0	-8	-14	-10	
262	-34	-26	22	-8	0	-8	-14	-12	
263	-34	-26	22	-8	0	-10	-14	-12	
264	-32	-26	22	-8	-2	-10	-14	-12	
265	-32	-24	22	-8	-2	-12	-14	-12	
266	-30	-24	22	-8	-2	-12	-16	-12	
267	-28	-24	22	-8	-2	-14	-16	-12	
268	-28	-24	22	-8	-2	-14	-16	-14	
269	-26	-24	22	-8	-4	-16	-16	-14	
270	-26	-22	22	-8	-4	-16	-16	-14	
271	-26	-22	22	-8	-4	-18	-18	-14	
272	-26	-22	22	-8	-4	-18	-18	-14	
273	-26	-22	22	-8	-4	-18	-18	-16	
274	-26	-22	22	-8	-4	-18	-18	-16	
275	-26	-22	22	-8	-4	-18	-18	-16	
276	-28	-24	22	-8	-4	-18	-18	-16	
277	-28	-24	22	-10	-4	-18	-20	-16	
278	-28	-24	22	-10	-4	-18	-20	-16	
279	-30	-24	22	-10	-4	-18	-20	-16	
280	-30	-24	22	-10	-6	-18	-20	-16	
281	-30	-26	22	-10	-6	-18	-20	-16	
282	-30	-26	22	-10	-6	-18	-20	-16	
283	-30	-26	22	-10	-6	-18	-20	-18	
284	-30	-28	22	-10	-4	-18	-20	-18	
285	-30	-28	22	-10	-4	-18	-20	-18	
286	-32	-28	24	-10	-4	-18	-20	-18	
287	-32	-30	24	-10	-4	-18	-20	-18	
288	-32	-30	24	-10	-4	-18	-20	-18	
289	-34	-30	24	-10	-2	-18	-20	-18	
290	-34	-32	24	-10	-2	-20	-20	-18	
291	-36	-32	24	-10	-2	-20	-20	-18	
292	-36	-32	26	-10	0	-20	-20	-18	
293	-38	-32	26	-10	0	-20	-20	-18	
294	-40	-32	26	-10	0	-20	-20	-18	
295	-40	-32	26	-10	0	-18	-20	-18	
296	-40	-32	24	-10	2	-18	-20	-18	
297	-42	-32	24	-12	2	-18	-20	-18	
298	-42	-32	24	-12	2	-18	-20	-18	
299	-42	-32	24	-12	2	-18	-20	-18	
300	-42	-32	24	-12	2	-18	-20	-18	
301	-40	-32	22	-12	2	-18	-20	-18	
302	-40	-32	22	-12	2	-18	-20	-16	
303	-38	-30	22	-12	0	-18	-20	-16	
304	-38	-30	22	-12	0	-18	-20	-16	
305	-36	-30	22	-12	0	-18	-20	-16	
306	-34	-28	20	-12	0	-18	-20	-16	
307	-34	-26	20	-14	0	-18	-20	-16	
308	-32	-26	20	-14	0	-18	-20	-16	
309	-30	-24	20	-14	0	-18	-18	-14	
310	-30	-24	20	-14	0	-18	-18	-14	
311	-30	-24	20	-14	-2	-18	-18	-14	
312	-30	-22	20	-14	-2	-18	-18	-14	
313	-30	-22	20	-14	-2	-18	-18	-14	
314	-30	-22	20	-14	-2	-16	-18	-14	
315	-32	-22	20	-14	-2	-16	-18	-14	
316	-32	-22	20	-14	0	-16	-18	-14	
317	-34	-22	20	-14	0	-16	-16	-14	
318	-36	-22	22	-14	0	-14	-16	-14	
319	-38	-22	22	-12	0	-14	-14	-14	
320	-38	-22	22	-12	0	-14	-14	-12	
321	-40	-22	22	-12	2	-14	-12	-12	
322	-42	-24	22	-12	2	-12	-12	-12	
323	-42	-24	24	-12	2	-12	-12	-12	
324	-42	-24	24	-12	2	-12	-12	-12	
325	-42	-24	22	-12	2	-12	-12	-10	
326	-42	-24	22	-12	2	-12	-12	-10	
327	-40	-26	22	-12	2	-12	-12	-10	
328	-40	-26	22	-12	0	-12	-12	-12	
329	-38	-26	20	-12	0	-12	-12	-12	
330	-38	-28	20	-14	0	-12	-14	-12	
331	-36	-28	18	-14	0	-12	-14	-12	
332	-36	-28	18	-14	0	-12	-14	-12	
333	-34	-28	18	-14	-2	-12	-14	-12	
334	-32	-28	18	-14	-2	-12	-14	-12	
335	-32	-26	18	-12	-2	-12	-12	-12	
336	-32	-26	18	-12	0	-10	-12	-12	
337	-30	-24	18	-12	0	-10	-10	-12	
338	-30	-24	18	-12	0	-10	-10	-12	
339	-30	-22	18	-12	0	-10	-10	-10	
340	-30	-22	18	-12	0	-10	-8	-10	
341	-28	-22	20	-12	0	-10	-8	-10	
342	-28	-22	20	-12	0	-10	-8	-10	
343	-28	-22	20	-12	0	-10	-8	-10	
344	-28	-22	20	-12	0	-10	-10	-12	
345	-28	-22	20	-12	0	-10	-10	-12	
346	-28	-22	20	-14	0	-10	-10	-12	
347	-26	-22	20	-14	-2	-12	-10	-14	
348	-26	-24	18	-14	-2	-12	-12	-14	
349	-26	-24	18	-14	-2	-12	-12	-14	
350	-24	-24	18	-14	-2	-12	-12	-14	
351	-24	-24	18	-16	-2	-12	-12	-14	
352	-22	-24	18	-16	-2	-12	-14	-14	
353	-22	-24	18	-16	-2	-12	-14	-14	
354	-20	-24	16	-16	-4	-12	-12	-14	
355	-20	-22	16	-16	-4	-12	-12	-14	
356	-20	-22	16	-16	-4	-12	-12	-14	
357	-20	-22	16	-16	-4	-12	-12	-14	
358	-20	-22	16	-16	-4	-12	-12	-12	
359	-22	-22	16	-16	-4	-12	-12	-12	
360	-22	-22	16	-16	-4	-12	-12	-12	
361	-24	-24	16	-16	-4	-14	-12	-12	
362	-24	-24	16	-16	-4	-14	-14	-12	
363	-26	-24	16	-16	-4	-14	-14	-12	
364	-26	-26	16	-16	-6	-14	-14	-14	
365	-26	-26	14	-18	-6	-16	-16	-14	
366	-28	-28	14	-18	-6	-16	-16	-14	
