samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	
8	0	0	0	0	0	0	0	0	
9	0	0	0	0	0	0	0	0	
10	0	0	0	0	0	0	0	0	
11	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	0	0	
14	0	0	0	0	0	0	0	0	
15	0	0	0	0	0	0	0	0	
16	0	0	0	0	0	0	0	0	
17	0	0	0	0	0	0	0	0	
18	0	0	0	0	0	0	0	0	
19	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	
21	74	88	22	12	56	54	64	88	
22	74	88	22	14	58	54	64	88	
23	74	88	22	14	58	54	64	88	
24	72	90	22	16	58	54	64	88	
25	72	90	20	16	58	54	64	88	
26	72	90	20	16	58	54	62	88	
27	70	90	18	16	58	54	62	88	
28	70	88	16	16	58	54	60	86	
29	68	88	14	14	58	54	60	86	
30	68	88	12	14	56	54	58	86	
31	66	86	10	12	56	52	58	84	
32	64	86	8	8	54	52	56	84	
33	64	84	4	6	52	50	54	82	
34	64	84	2	4	50	50	54	82	
35	62	82	0	0	48	48	52	82	
36	62	80	-2	-2	46	46	50	80	
37	62	78	-4	-4	44	44	48	80	
38	62	76	-6	-8	42	44	46	78	
39	64	74	-8	-10	40	42	46	76	
40	64	72	-8	-12	36	40	44	76	
41	64	70	-10	-12	34	38	42	74	
42	64	66	-10	-14	32	36	40	72	
43	62	64	-10	-14	30	34	38	72	
44	62	62	-8	-14	30	32	36	70	
45	62	58	-8	-14	28	30	36	68	
46	60	56	-6	-14	26	28	34	66	
47	58	54	-6	-14	24	26	32	66	
48	56	50	-4	-14	24	26	32	64	
49	54	48	-4	-12	22	24	30	62	
50	54	44	-2	-12	20	22	28	62	
51	52	42	-2	-12	20	20	28	60	
52	50	38	-2	-12	18	20	26	58	
53	48	36	0	-12	16	18	24	58	
54	46	34	0	-10	16	16	22	56	
55	44	30	2	-10	14	16	22	54	
56	42	28	2	-10	12	14	20	54	
57	40	26	4	-10	12	14	18	52	
58	38	24	4	-10	10	12	18	50	
59	36	22	4	-10	8	12	16	50	
60	34	20	6	-10	8	10	16	48	
61	34	18	6	-10	6	10	14	48	
62	32	16	8	-10	6	8	12	46	
63	30	14	8	-10	6	8	12	44	
64	30	12	8	-12	4	6	10	44	
65	28	10	8	-12	4	6	8	42	
66	28	6	8	-12	2	4	8	40	
67	26	4	8	-12	2	2	6	38	
68	26	2	8	-14	0	0	4	36	
69	24	0	8	-14	0	0	2	36	
