samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-38	-18	14	-30	-38	-12	-14	-16	
1	-40	-20	14	-28	-38	-12	-14	-16	
2	-40	-20	14	-28	-38	-14	-14	-16	
3	-40	-22	16	-28	-38	-14	-16	-18	
4	-40	-22	16	-26	-36	-14	-16	-18	
5	-40	-22	18	-26	-36	-14	-18	-20	
6	-38	-22	18	-24	-34	-14	-18	-20	
7	-36	-20	20	-22	-32	-14	-18	-22	
8	-34	-20	22	-20	-30	-14	-18	-22	
9	-32	-18	24	-16	-26	-12	-16	-22	
10	-30	-16	26	-12	-22	-8	-14	-20	
11	-26	-12	26	-8	-18	-6	-12	-18	
12	-24	-10	28	-4	-16	-4	-10	-16	
13	-22	-8	30	-2	-12	-2	-8	-16	
14	-20	-8	30	2	-10	0	-6	-14	
15	-20	-8	30	4	-8	2	-4	-12	
16	-18	-8	28	6	-6	4	-4	-12	
17	-16	-8	28	6	-6	4	-4	-12	
18	-14	-6	24	6	-6	2	-4	-12	
19	-10	-6	22	4	-8	0	-6	-12	
20	-6	-4	20	4	-10	0	-6	-12	
21	-2	-2	16	2	-10	-2	-8	-14	
22	4	0	14	0	-12	-4	-8	-14	
23	8	4	10	-2	-14	-4	-8	-12	
24	12	6	6	-4	-14	-6	-8	-12	
25	14	10	4	-6	-16	-6	-8	-12	
26	16	10	0	-8	-16	-6	-8	-10	
27	16	10	-2	-10	-18	-6	-8	-10	
28	14	8	-6	-12	-18	-6	-8	-8	
29	10	4	-8	-14	-20	-6	-10	-10	
30	6	-2	-10	-16	-22	-8	-10	-10	
31	2	-6	-12	-20	-24	-10	-12	-12	
32	-2	-12	-14	-24	-26	-14	-16	-14	
33	-6	-18	-14	-26	-30	-16	-18	-16	
34	-10	-22	-12	-30	-32	-20	-20	-18	
35	-12	-24	-12	-32	-34	-22	-22	-22	
36	-12	-24	-10	-32	-36	-24	-24	-24	
37	-12	-24	-8	-34	-38	-26	-24	-24	
38	-10	-24	-6	-34	-38	-26	-24	-26	
