samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-2	0	6	-2	-14	-18	-32	-10	
1	-4	-2	4	-2	-14	-18	-32	-10	
2	-6	-4	4	-2	-16	-18	-32	-10	
3	-8	-4	2	-4	-16	-18	-32	-12	
4	-10	-6	0	-4	-16	-18	-32	-12	
5	-10	-6	0	-4	-16	-18	-32	-12	
6	-12	-6	0	-4	-16	-18	-32	-12	
7	-12	-8	0	-4	-16	-18	-32	-12	
8	-12	-8	0	-4	-14	-18	-32	-12	
9	-12	-6	0	-4	-14	-18	-32	-12	
10	-12	-6	0	-4	-14	-16	-32	-10	
11	-12	-6	2	-6	-14	-16	-32	-10	
12	-12	-4	2	-6	-12	-16	-32	-10	
13	-10	-2	2	-6	-12	-16	-30	-10	
14	-10	-2	2	-6	-12	-16	-30	-8	
15	-8	0	4	-4	-12	-14	-30	-8	
16	-8	2	4	-4	-10	-14	-30	-8	
17	-6	4	4	-4	-10	-14	-30	-8	
18	-4	4	4	-4	-10	-14	-30	-8	
19	-4	6	4	-4	-10	-14	-28	-6	
20	-4	8	4	-4	-10	-14	-28	-6	
21	-2	8	4	-4	-10	-14	-28	-6	
22	-2	8	4	-4	-10	-14	-28	-6	
23	-2	10	4	-4	-10	-14	-26	-6	
24	-2	10	6	-4	-12	-14	-26	-6	
25	-2	10	6	-4	-12	-14	-26	-6	
26	-2	8	6	-4	-12	-14	-26	-6	
27	-4	8	6	-4	-12	-14	-26	-6	
28	-4	8	6	-4	-12	-14	-26	-6	
29	-4	8	6	-6	-12	-14	-26	-6	
30	-6	6	4	-6	-14	-16	-26	-6	
31	-6	6	4	-6	-14	-16	-26	-6	
32	-8	6	4	-6	-14	-16	-26	-6	
33	-8	6	2	-6	-14	-16	-26	-6	
34	-8	6	2	-8	-14	-16	-26	-6	
35	-10	6	0	-8	-16	-16	-28	-6	
36	-10	6	0	-8	-16	-16	-28	-6	
37	-10	6	0	-10	-16	-16	-28	-6	
38	-10	4	-2	-10	-16	-18	-28	-8	
39	-12	4	-2	-10	-16	-18	-30	-8	
40	-12	4	-2	-10	-16	-18	-30	-8	
41	-12	6	-2	-12	-18	-18	-30	-8	
42	-10	6	-2	-12	-18	-18	-30	-8	
43	-10	6	-2	-12	-18	-18	-30	-10	
44	-10	6	0	-12	-18	-18	-30	-10	
45	-8	6	0	-12	-18	-18	-28	-8	
46	-8	8	0	-10	-18	-18	-28	-8	
47	-6	8	-2	-10	-16	-18	-28	-8	
48	-4	8	-2	-10	-16	-18	-28	-8	
49	-4	10	-2	-10	-16	-18	-28	-8	
50	-4	10	-2	-10	-16	-16	-26	-6	
51	-4	10	-2	-10	-16	-16	-26	-6	
52	-4	8	-4	-10	-16	-18	-26	-6	
53	-4	6	-4	-10	-18	-18	-26	-6	
54	-6	6	-4	-12	-18	-18	-26	-6	
55	-6	2	-4	-12	-18	-18	-26	-6	
56	-8	0	-2	-14	-20	-18	-28	-6	
57	-10	-2	-2	-14	-22	-20	-28	-6	
58	-12	-6	0	-16	-22	-20	-28	-8	
59	-14	-8	0	-16	-24	-20	-28	-8	
60	-16	-10	2	-18	-26	-22	-28	-8	
61	-16	-12	2	-18	-26	-22	-30	-10	
62	-18	-12	4	-18	-28	-24	-30	-10	
63	-18	-12	6	-18	-28	-24	-30	-12	
64	-18	-12	6	-18	-28	-24	-30	-12	
65	-16	-12	8	-18	-28	-24	-30	-12	
66	-16	-10	8	-18	-28	-26	-28	-12	
67	-14	-8	8	-18	-28	-26	-28	-12	
68	-14	-8	8	-18	-26	-26	-28	-12	
69	-12	-6	8	-18	-26	-26	-28	-14	
70	-12	-4	8	-16	-26	-26	-28	-14	
71	-12	-4	6	-18	-26	-26	-28	-14	
72	-12	-4	6	-18	-26	-26	-30	-14	
73	-14	-4	4	-18	-26	-26	-30	-14	
74	-14	-4	4	-18	-26	-26	-30	-14	
75	-16	-6	2	-20	-26	-26	-30	-14	
76	-16	-6	2	-20	-26	-26	-32	-14	
77	-18	-8	2	-22	-28	-28	-32	-16	
78	-18	-8	0	-22	-28	-28	-32	-16	
79	-18	-10	0	-22	-28	-28	-32	-16	
80	-18	-10	0	-24	-28	-28	-34	-16	
81	-18	-10	0	-24	-30	-30	-34	-16	
82	-18	-12	0	-24	-30	-30	-32	-16	
83	-18	-12	0	-24	-30	-30	-32	-16	
84	-18	-12	0	-24	-30	-30	-32	-16	
85	-18	-12	0	-24	-30	-30	-32	-16	
86	-16	-12	0	-24	-30	-30	-32	-16	
87	-16	-12	0	-24	-30	-30	-32	-16	
88	-16	-12	0	-24	-30	-30	-34	-16	
89	-18	-12	-2	-24	-32	-30	-34	-16	
90	-18	-14	-2	-24	-32	-30	-34	-16	
91	-18	-14	-2	-24	-32	-30	-34	-16	
92	-18	-16	-2	-24	-32	-30	-34	-18	
93	-20	-16	-2	-24	-32	-30	-36	-18	
94	-20	-16	-2	-24	-32	-30	-36	-18	
95	-20	-18	-2	-24	-32	-30	-36	-18	
96	-20	-18	-2	-24	-32	-30	-36	-20	
97	-20	-18	0	-24	-32	-30	-36	-20	
98	-20	-18	0	-24	-30	-30	-34	-18	
99	-20	-16	0	-24	-30	-30	-34	-18	
100	-20	-16	0	-24	-30	-30	-34	-18	
101	-20	-16	0	-26	-30	-30	-34	-18	
102	-20	-16	0	-26	-30	-30	-34	-18	
103	-20	-16	0	-26	-30	-30	-34	-18	
104	-20	-16	0	-28	-30	-30	-34	-18	
105	-20	-16	0	-28	-30	-30	-34	-18	
106	-20	-18	0	-28	-32	-32	-34	-18	
107	-22	-18	0	-30	-32	-32	-34	-18	
108	-22	-18	0	-30	-32	-32	-34	-18	
109	-20	-18	0	-30	-32	-32	-34	-18	
110	-20	-18	0	-30	-32	-32	-34	-18	
111	-20	-16	2	-30	-32	-32	-34	-18	
112	-18	-16	2	-30	-32	-32	-34	-18	
113	-16	-14	2	-28	-32	-32	-34	-18	
114	-14	-14	4	-28	-32	-30	-32	-18	
115	-14	-12	4	-28	-32	-30	-32	-18	
116	-12	-10	6	-28	-30	-30	-30	-16	
117	-10	-8	6	-26	-30	-30	-30	-16	
118	-10	-8	6	-26	-30	-28	-28	-16	
119	-8	-8	6	-26	-30	-28	-28	-16	
120	-8	-6	6	-26	-28	-28	-28	-14	
121	-8	-6	6	-26	-28	-28	-28	-14	
122	-10	-8	6	-26	-28	-30	-28	-14	
123	-10	-8	6	-26	-28	-30	-28	-14	
124	-12	-10	4	-26	-28	-30	-28	-16	
125	-12	-10	4	-26	-28	-30	-28	-16	
126	-14	-12	4	-26	-28	-30	-28	-16	
127	-14	-12	2	-26	-28	-30	-28	-16	
128	-14	-14	2	-26	-28	-30	-30	-18	
129	-16	-14	2	-26	-28	-30	-30	-18	
130	-16	-14	2	-26	-30	-30	-30	-18	
131	-16	-16	0	-26	-30	-30	-30	-18	
132	-16	-16	0	-26	-30	-30	-30	-18	
133	-16	-16	0	-26	-32	-30	-30	-18	
134	-16	-16	0	-26	-32	-32	-30	-18	
135	-16	-16	0	-26	-32	-32	-28	-18	
136	-16	-18	0	-26	-32	-32	-28	-16	
137	-16	-18	0	-28	-32	-32	-28	-16	
138	-16	-18	0	-28	-34	-32	-28	-16	
139	-18	-18	0	-28	-32	-30	-28	-16	
140	-18	-18	0	-28	-32	-30	-28	-16	
141	-18	-18	0	-28	-32	-30	-28	-16	
142	-18	-18	0	-28	-32	-30	-28	-16	
143	-18	-16	0	-28	-30	-30	-28	-16	
144	-18	-14	2	-28	-30	-30	-28	-16	
145	-16	-12	2	-28	-28	-28	-28	-16	
146	-16	-10	4	-28	-26	-28	-26	-16	
147	-14	-8	4	-28	-26	-28	-26	-14	
148	-14	-6	6	-26	-24	-26	-24	-14	
149	-12	-4	8	-26	-22	-26	-24	-14	
150	-12	-2	10	-24	-20	-24	-22	-12	
151	-10	0	12	-24	-20	-24	-22	-12	
152	-10	4	14	-22	-18	-22	-20	-12	
153	-8	6	16	-22	-16	-20	-18	-10	
154	-8	8	18	-20	-16	-20	-18	-10	
155	-6	12	20	-18	-14	-18	-16	-8	
156	-6	14	20	-18	-12	-16	-14	-6	
157	-4	18	22	-16	-10	-14	-14	-6	
158	-2	20	22	-16	-8	-12	-12	-4	
159	-2	22	20	-16	-8	-10	-10	-2	
160	0	26	18	-16	-6	-10	-10	-2	
161	0	28	16	-16	-4	-8	-10	0	
162	0	28	12	-18	-4	-8	-8	0	
163	0	28	8	-20	-4	-6	-8	2	
164	0	28	2	-22	-4	-8	-8	2	
165	0	28	-4	-26	-6	-8	-8	2	
166	-2	26	-10	-28	-8	-8	-10	4	
167	-2	26	-16	-32	-8	-10	-10	2	
168	-2	24	-22	-36	-10	-12	-10	2	
169	-4	22	-26	-38	-12	-12	-10	2	
170	-4	20	-32	-42	-16	-14	-10	2	
171	-2	18	-36	-44	-18	-16	-12	2	
172	-2	18	-40	-46	-18	-16	-12	2	
173	0	18	-42	-46	-20	-16	-10	2	
174	2	18	-44	-48	-20	-16	-10	2	
175	4	18	-44	-46	-22	-16	-10	2	
176	6	20	-42	-46	-22	-16	-10	2	
177	8	20	-42	-44	-22	-16	-8	2	
178	10	22	-40	-40	-20	-14	-8	2	
179	12	22	-36	-38	-20	-14	-8	4	
180	14	22	-34	-34	-18	-14	-8	4	
181	14	24	-30	-32	-18	-14	-8	4	
182	14	22	-26	-30	-18	-14	-8	4	
183	14	22	-22	-28	-18	-14	-8	2	
184	12	20	-18	-26	-18	-14	-10	2	
185	10	16	-16	-24	-18	-14	-10	2	
186	6	14	-12	-24	-18	-16	-12	0	
187	2	10	-10	-24	-20	-18	-14	-2	
188	0	6	-8	-24	-22	-20	-16	-4	
189	-4	2	-8	-26	-24	-22	-18	-6	
190	-8	-2	-6	-26	-26	-24	-22	-8	
191	-10	-8	-6	-28	-28	-26	-24	-10	
192	-14	-12	-4	-30	-30	-28	-26	-12	
193	-16	-16	-4	-30	-32	-30	-28	-16	
194	-16	-18	-4	-32	-32	-32	-30	-18	
195	-18	-22	-2	-32	-34	-34	-32	-20	
196	-18	-24	-2	-32	-34	-36	-32	-20	
197	-18	-24	0	-32	-36	-36	-34	-22	
198	-18	-26	2	-32	-36	-36	-34	-22	
199	-18	-26	2	-30	-36	-38	-34	-24	
200	-16	-26	4	-30	-36	-38	-34	-24	
201	-14	-26	6	-30	-38	-38	-34	-24	
202	-14	-24	8	-28	-38	-38	-34	-24	
203	-12	-24	10	-28	-38	-38	-34	-22	
204	-12	-24	10	-28	-38	-38	-34	-22	
205	-12	-24	12	-28	-38	-38	-34	-22	
206	-12	-24	12	-28	-40	-38	-34	-22	
207	-12	-24	14	-28	-40	-38	-34	-22	
208	-12	-24	14	-28	-40	-38	-34	-22	
209	-12	-24	14	-28	-40	-38	-34	-22	
210	-12	-24	14	-28	-42	-38	-34	-22	
211	-14	-24	12	-30	-42	-40	-34	-22	
212	-14	-26	12	-30	-42	-40	-34	-22	
213	-16	-26	12	-30	-42	-40	-36	-22	
