samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	6	2	-8	-12	-16	-8	-4	-4	
1	4	0	-4	-12	-16	-8	-6	-6	
2	0	-4	-2	-12	-18	-10	-8	-6	
3	-4	-6	2	-10	-18	-10	-8	-8	
4	-6	-10	4	-10	-20	-12	-10	-10	
5	-8	-14	6	-10	-20	-14	-14	-12	
6	-12	-18	8	-12	-22	-16	-16	-14	
7	-14	-22	8	-12	-24	-18	-18	-16	
8	-16	-26	10	-12	-26	-20	-20	-18	
9	-20	-30	10	-12	-28	-24	-24	-20	
10	-22	-32	10	-12	-30	-26	-26	-24	
11	-24	-36	10	-12	-32	-28	-28	-26	
12	-24	-40	10	-12	-34	-30	-30	-28	
13	-26	-42	10	-12	-36	-32	-32	-30	
14	-28	-44	10	-12	-38	-34	-32	-32	
15	-28	-46	10	-14	-38	-36	-34	-32	
16	-30	-46	10	-14	-40	-36	-36	-34	
17	-30	-48	10	-14	-40	-38	-36	-34	
18	-30	-48	10	-14	-42	-38	-38	-36	
19	-30	-48	10	-14	-42	-38	-38	-36	
20	-30	-46	10	-14	-42	-40	-38	-36	
21	-30	-46	10	-14	-42	-40	-40	-38	
22	-30	-44	10	-14	-44	-40	-40	-38	
23	-28	-44	10	-14	-44	-40	-40	-38	
24	-28	-42	10	-16	-42	-42	-42	-38	
25	-28	-40	12	-16	-42	-42	-42	-38	
26	-28	-40	12	-16	-42	-42	-42	-38	
27	-26	-38	12	-16	-42	-42	-42	-40	
28	-26	-38	12	-16	-42	-42	-44	-40	
29	-26	-38	12	-16	-42	-42	-44	-40	
30	-26	-38	12	-16	-42	-44	-44	-40	
31	-28	-38	12	-16	-42	-44	-46	-42	
32	-28	-38	12	-16	-42	-44	-46	-42	
33	-28	-38	12	-16	-42	-44	-46	-42	
34	-30	-38	12	-16	-42	-44	-48	-42	
35	-30	-38	12	-16	-42	-44	-48	-42	
36	-30	-40	12	-16	-42	-44	-48	-42	
37	-30	-40	12	-16	-42	-44	-48	-42	
38	-30	-38	12	-16	-44	-44	-48	-42	
39	-30	-38	12	-16	-44	-44	-48	-42	
40	-30	-38	12	-16	-44	-42	-48	-40	
41	-30	-38	12	-16	-44	-42	-48	-40	
42	-30	-36	12	-16	-44	-42	-48	-40	
43	-28	-36	12	-16	-44	-42	-46	-38	
44	-28	-36	14	-16	-44	-42	-46	-38	
45	-30	-36	14	-18	-44	-42	-46	-38	
46	-30	-36	14	-18	-44	-42	-46	-38	
47	-32	-36	16	-18	-46	-44	-48	-38	
48	-36	-38	18	-18	-46	-46	-48	-38	
49	-40	-40	20	-18	-48	-48	-50	-40	
50	-44	-40	24	-18	-50	-52	-54	-42	
51	-50	-42	28	-18	-52	-54	-56	-44	
52	-56	-44	32	-18	-54	-58	-58	-46	
53	-60	-44	36	-16	-54	-58	-60	-48	
54	-66	-44	40	-12	-52	-58	-62	-50	
55	-68	-42	44	-6	-48	-54	-60	-50	
56	-68	-40	48	2	-38	-46	-54	-50	
57	-64	-36	50	16	-22	-32	-44	-48	
58	-54	-30	50	32	0	-14	-30	-44	
59	-40	-22	48	52	30	10	-12	-36	
60	-18	-12	42	76	66	42	14	-28	
61	8	0	34	106	110	80	44	-14	
62	42	16	22	136	160	122	78	0	
63	80	34	8	170	214	168	118	18	
64	122	54	-10	202	270	216	158	38	
65	166	76	-28	232	324	264	200	60	
66	210	98	-48	258	376	308	238	84	
67	250	120	-66	280	420	348	274	106	
68	288	140	-84	292	454	378	302	128	
69	318	158	-100	296	474	396	322	148	
70	340	172	-110	292	478	402	332	164	
71	350	180	-118	276	466	396	330	176	
72	352	184	-118	250	438	374	318	182	
73	340	182	-114	216	392	338	296	182	
74	320	172	-106	176	332	292	262	176	
75	290	158	-92	128	260	236	222	164	
76	252	136	-74	78	182	174	174	148	
77	208	112	-54	28	98	108	124	128	
78	160	84	-32	-22	14	42	72	102	
79	112	54	-12	-68	-66	-22	22	76	
80	64	24	8	-108	-138	-80	-26	50	
