samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-24	-46	8	-22	-38	-64	-60	-48	
1	-24	-46	8	-22	-40	-64	-60	-46	
2	-24	-44	8	-24	-40	-64	-60	-46	
3	-24	-42	6	-24	-38	-62	-58	-46	
4	-22	-40	6	-24	-38	-62	-58	-44	
5	-20	-36	6	-24	-38	-62	-56	-44	
6	-18	-34	6	-22	-38	-60	-56	-42	
7	-16	-30	6	-22	-36	-60	-56	-42	
8	-14	-28	6	-22	-36	-60	-56	-42	
9	-12	-28	6	-22	-36	-60	-56	-42	
10	-10	-26	6	-22	-36	-60	-56	-42	
11	-8	-26	6	-22	-36	-60	-56	-44	
12	-8	-26	6	-22	-36	-62	-58	-44	
13	-6	-28	6	-22	-36	-62	-60	-46	
14	-6	-28	6	-22	-38	-64	-60	-46	
15	-6	-30	6	-22	-38	-64	-62	-48	
16	-8	-32	6	-22	-38	-66	-64	-48	
17	-8	-34	6	-22	-38	-66	-64	-48	
18	-10	-36	6	-22	-38	-66	-64	-48	
19	-10	-36	6	-22	-38	-66	-64	-48	
20	-12	-38	6	-20	-38	-66	-64	-48	
21	-14	-40	8	-20	-38	-66	-64	-48	
22	-16	-40	8	-20	-38	-66	-64	-46	
23	-18	-42	8	-20	-38	-64	-62	-46	
24	-20	-42	8	-20	-38	-64	-62	-44	
25	-20	-42	8	-20	-38	-64	-62	-44	
26	-22	-44	8	-20	-36	-64	-62	-44	
27	-24	-44	8	-20	-36	-62	-62	-42	
28	-26	-44	8	-20	-36	-62	-62	-42	
29	-26	-44	6	-22	-36	-62	-62	-42	
30	-26	-42	6	-22	-36	-62	-62	-44	
31	-26	-42	6	-22	-36	-62	-62	-44	
32	-26	-42	4	-22	-36	-62	-62	-44	
33	-26	-40	4	-22	-38	-62	-62	-46	
34	-24	-40	4	-24	-38	-62	-62	-46	
35	-22	-38	2	-24	-38	-62	-62	-46	
36	-20	-38	2	-24	-38	-62	-60	-46	
37	-18	-38	0	-24	-38	-62	-60	-46	
38	-16	-38	0	-22	-38	-62	-60	-46	
39	-16	-38	0	-22	-38	-60	-60	-46	
40	-14	-38	0	-22	-38	-60	-60	-46	
41	-12	-38	0	-20	-36	-58	-58	-44	
42	-10	-38	0	-20	-36	-58	-58	-42	
43	-10	-38	0	-18	-34	-56	-56	-42	
44	-8	-38	2	-16	-32	-52	-54	-40	
45	-8	-36	2	-14	-28	-50	-52	-38	
46	-6	-34	4	-12	-26	-46	-48	-36	
47	-4	-32	6	-10	-22	-44	-46	-32	
48	-4	-30	6	-8	-18	-40	-42	-30	
49	-2	-26	8	-4	-16	-36	-40	-28	
50	0	-22	10	-2	-12	-32	-36	-26	
51	0	-18	10	0	-8	-30	-34	-24	
52	2	-16	12	2	-6	-26	-32	-20	
53	4	-12	14	4	-4	-24	-30	-20	
54	6	-10	14	6	-2	-22	-28	-18	
55	8	-6	14	8	-2	-22	-26	-16	
56	10	-4	16	8	0	-20	-26	-16	
57	12	-2	16	8	0	-22	-26	-14	
58	12	-2	14	8	-2	-22	-26	-14	
59	14	0	14	6	-2	-24	-26	-14	
60	14	-2	14	6	-4	-26	-28	-14	
61	14	-2	12	4	-8	-30	-30	-16	
62	14	-2	10	0	-10	-32	-34	-18	
63	14	-4	8	-2	-14	-36	-36	-20	
64	12	-6	4	-6	-18	-40	-40	-22	
65	10	-10	2	-10	-22	-46	-44	-24	
66	10	-12	-2	-14	-26	-50	-48	-28	
67	8	-16	-4	-18	-30	-54	-50	-30	
68	4	-18	-8	-22	-34	-58	-54	-32	
69	2	-20	-10	-24	-36	-60	-56	-36	
70	0	-24	-12	-28	-40	-62	-58	-38	
71	-2	-26	-12	-30	-42	-64	-58	-38	
72	-4	-28	-14	-30	-42	-66	-60	-40	
73	-6	-28	-14	-32	-44	-66	-60	-40	
74	-8	-30	-12	-32	-44	-66	-58	-40	
75	-8	-30	-12	-32	-44	-66	-58	-40	
76	-10	-32	-10	-30	-44	-64	-58	-38	
77	-12	-32	-8	-30	-42	-64	-56	-38	
78	-12	-32	-4	-28	-40	-62	-56	-36	
79	-14	-32	-2	-28	-40	-62	-54	-36	
80	-14	-34	0	-26	-38	-60	-54	-34	
81	-16	-34	2	-24	-38	-58	-54	-34	
82	-16	-34	4	-24	-36	-58	-54	-34	
83	-18	-36	6	-24	-36	-58	-54	-34	
84	-20	-38	6	-22	-36	-58	-56	-34	
85	-22	-40	8	-22	-36	-58	-56	-34	
86	-24	-40	8	-22	-36	-60	-58	-36	
87	-26	-42	8	-24	-38	-60	-60	-38	
88	-26	-44	8	-24	-40	-62	-62	-40	
89	-28	-46	6	-24	-40	-64	-66	-42	
90	-30	-48	6	-26	-42	-64	-68	-44	
91	-32	-48	6	-26	-44	-66	-68	-46	
92	-32	-48	6	-28	-44	-66	-70	-48	
93	-32	-48	4	-28	-46	-68	-70	-50	
94	-32	-46	4	-28	-46	-68	-72	-52	
95	-32	-46	4	-28	-46	-68	-72	-54	
