samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-20	-6	20	2	-12	-18	-18	-6	
1	-20	-4	22	4	-10	-16	-18	-6	
2	-20	-4	24	6	-10	-16	-16	-4	
3	-18	-2	26	6	-8	-16	-16	-4	
4	-18	0	28	8	-6	-14	-16	-4	
5	-18	2	28	10	-6	-14	-14	-2	
6	-18	4	30	10	-6	-12	-14	-2	
7	-16	6	30	12	-4	-12	-12	-2	
8	-16	8	32	12	-4	-10	-12	0	
9	-16	10	32	14	-4	-10	-12	0	
10	-16	12	32	14	-4	-10	-12	2	
11	-16	14	32	14	-2	-8	-10	2	
12	-16	14	30	14	-2	-8	-10	4	
13	-14	16	30	12	-2	-8	-10	4	
14	-14	18	28	12	-2	-8	-10	4	
15	-14	18	26	12	-2	-6	-8	6	
16	-14	20	26	10	-2	-6	-8	6	
17	-12	20	24	8	-2	-6	-8	6	
18	-12	20	22	8	-2	-6	-8	8	
19	-10	20	20	6	-2	-6	-8	8	
20	-10	20	18	4	-2	-6	-8	8	
21	-8	22	16	2	-4	-6	-8	8	
22	-6	22	14	0	-4	-6	-8	8	
23	-4	22	12	0	-4	-6	-8	8	
24	-4	22	10	-2	-6	-6	-8	8	
25	-2	22	8	-4	-6	-6	-8	8	
26	0	24	8	-4	-6	-8	-8	10	
27	2	24	6	-6	-8	-8	-8	10	
28	4	26	4	-6	-8	-8	-8	10	
29	6	26	4	-6	-8	-8	-8	10	
30	8	26	2	-6	-8	-8	-8	10	
31	8	28	2	-6	-8	-8	-8	12	
32	10	28	0	-6	-8	-8	-8	12	
33	10	28	0	-6	-8	-8	-6	12	
34	10	28	0	-6	-6	-6	-6	12	
35	8	26	-2	-4	-6	-6	-6	12	
36	8	24	-2	-4	-6	-6	-6	12	
37	6	22	-2	-6	-6	-6	-6	12	
38	4	20	-2	-6	-8	-6	-6	12	
39	2	18	-2	-6	-8	-8	-6	12	
40	0	14	-2	-6	-8	-8	-8	10	
41	-2	12	-2	-8	-10	-10	-8	10	
42	-6	8	-2	-8	-10	-10	-10	8	
43	-8	4	-2	-10	-12	-12	-12	8	
44	-10	2	-2	-10	-14	-14	-12	6	
45	-12	0	-2	-12	-14	-16	-14	4	
46	-14	-4	-2	-12	-16	-18	-16	4	
47	-16	-6	0	-12	-18	-20	-16	2	
48	-18	-8	0	-14	-18	-20	-18	0	
49	-18	-8	0	-14	-18	-22	-18	0	
50	-20	-10	0	-14	-20	-24	-20	-2	
51	-20	-10	0	-16	-20	-24	-20	-4	
52	-20	-12	0	-16	-20	-26	-22	-4	
53	-20	-12	0	-16	-22	-26	-22	-4	
54	-22	-12	0	-16	-22	-26	-22	-6	
55	-22	-12	0	-16	-22	-26	-24	-6	
56	-22	-12	0	-16	-22	-28	-24	-6	
57	-22	-12	0	-16	-24	-28	-24	-6	
58	-22	-12	0	-16	-24	-28	-24	-8	
59	-22	-10	-2	-16	-24	-28	-26	-8	
60	-22	-10	-2	-16	-24	-28	-26	-8	
61	-22	-10	-2	-16	-24	-28	-26	-8	
62	-22	-10	-2	-16	-24	-28	-26	-10	
63	-22	-8	0	-16	-24	-28	-26	-10	
64	-22	-8	0	-16	-24	-28	-26	-10	
65	-20	-8	0	-16	-24	-28	-26	-10	
66	-20	-8	0	-16	-24	-28	-26	-12	
67	-20	-8	0	-16	-24	-28	-26	-12	
68	-20	-8	0	-16	-24	-30	-26	-12	
69	-20	-8	0	-16	-24	-30	-28	-12	
70	-20	-8	-2	-16	-24	-30	-28	-14	
71	-20	-8	-2	-16	-24	-30	-28	-14	
72	-20	-8	-2	-16	-24	-30	-28	-14	
73	-20	-10	-2	-16	-24	-30	-28	-14	
74	-20	-10	-2	-16	-24	-30	-28	-14	
75	-20	-10	-2	-16	-24	-30	-28	-14	
76	-20	-10	-2	-16	-24	-30	-28	-14	
77	-20	-10	-2	-16	-26	-30	-30	-14	
78	-22	-10	-2	-16	-26	-32	-30	-14	
79	-22	-10	-2	-16	-28	-32	-32	-14	
80	-24	-8	0	-16	-28	-34	-34	-16	
81	-24	-8	2	-16	-30	-34	-34	-16	
82	-28	-6	4	-16	-32	-36	-36	-16	
83	-30	-6	8	-14	-32	-38	-38	-18	
