samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	39	92	93	43	20	44	46	36	
1	36	95	91	31	8	37	44	35	
2	38	99	86	22	-1	28	41	32	
3	37	99	83	15	-8	24	36	27	
4	32	93	83	12	-12	23	33	21	
5	32	90	81	14	-10	29	36	21	
6	35	89	73	12	-7	33	39	22	
7	40	85	72	12	-14	27	35	20	
8	41	77	80	5	-22	20	32	16	
9	32	77	84	3	-24	22	35	18	
10	30	80	83	0	-26	23	34	18	
11	33	81	80	-2	-31	21	29	13	
12	32	79	79	-6	-37	15	20	9	
13	21	73	77	-11	-42	9	16	8	
14	13	65	76	-14	-47	4	14	5	
15	4	60	76	-16	-52	-3	10	3	
16	8	66	74	-21	-59	-6	10	7	
17	18	73	73	-22	-58	2	16	9	
18	20	77	76	-21	-57	6	19	8	
19	19	75	76	-21	-61	0	10	5	
20	18	78	73	-21	-61	3	11	10	
21	17	78	69	-22	-64	4	17	15	
22	17	72	68	-24	-67	3	17	13	
23	14	62	69	-30	-70	-6	9	6	
24	15	60	66	-26	-71	-9	0	-2	
25	12	54	64	-29	-78	-15	-5	-8	
26	14	53	63	-31	-84	-19	-9	-11	
27	12	56	68	-30	-79	-14	-4	-8	
28	5	59	71	-27	-77	-4	6	1	
29	6	68	70	-27	-76	4	17	10	
30	9	74	64	-32	-77	9	23	15	
31	12	71	64	-28	-76	0	12	8	
32	13	67	65	-25	-78	-4	2	5	
33	10	58	66	-27	-79	-8	-1	5	
34	2	50	70	-27	-79	-7	-2	6	
35	4	53	69	-26	-75	-5	1	8	
36	5	54	63	-25	-76	-6	1	10	
37	6	52	65	-27	-80	-11	-3	4	
38	10	57	88	-30	-83	-7	-1	4	
39	10	63	100	-30	-88	-5	4	8	
40	9	71	100	-28	-83	1	10	14	
41	13	75	96	-26	-80	-1	9	15	
42	19	73	96	-26	-82	-7	2	10	
43	18	73	97	-30	-81	-6	2	8	
44	11	67	100	-33	-82	-8	0	4	
45	2	56	100	-33	-83	-10	0	3	
46	5	58	101	-29	-79	-7	5	7	
47	7	65	102	-27	-78	-8	2	8	
48	6	67	102	-26	-79	-12	-4	6	
49	5	66	101	-25	-81	-15	-8	4	
50	5	64	103	-24	-81	-15	-9	2	
51	7	67	101	-25	-84	-17	-12	0	
52	8	66	101	-26	-83	-14	-7	1	
53	9	60	105	-27	-81	-12	-5	4	
54	14	58	105	-24	-80	-14	-7	4	
55	22	59	101	-25	-81	-20	-14	-4	
56	24	62	98	-24	-82	-23	-19	-8	
57	19	59	100	-25	-83	-23	-19	-8	
58	11	55	99	-28	-82	-21	-13	-3	
59	4	47	102	-26	-81	-18	-12	-3	
60	-5	42	109	-24	-79	-14	-9	-4	
61	-8	46	111	-25	-81	-12	-7	-1	
62	-10	49	109	-23	-81	-9	-4	2	
63	-8	49	103	-28	-85	-12	-3	-2	
64	-5	52	100	-33	-86	-13	-2	-2	
65	-9	52	102	-35	-87	-20	-7	-6	
66	-13	55	101	-34	-84	-21	-8	-4	
67	-7	53	98	-30	-85	-21	-10	-6	
68	-5	53	96	-28	-85	-23	-14	-8	
69	-2	56	104	-25	-83	-20	-12	-6	
70	0	58	108	-27	-83	-21	-13	-6	
71	4	57	105	-24	-85	-21	-15	-6	
72	0	54	100	-24	-84	-23	-16	-9	
73	1	55	98	-30	-87	-27	-19	-13	
74	-1	54	102	-33	-90	-29	-22	-16	
75	-1	54	101	-33	-87	-29	-22	-16	
76	-5	53	97	-33	-84	-25	-18	-14	
77	-7	50	93	-34	-85	-24	-18	-14	
78	-13	45	92	-36	-87	-28	-24	-21	
79	-11	46	89	-35	-89	-28	-24	-18	
80	-10	42	85	-35	-92	-29	-25	-18	
81	-11	40	88	-38	-91	-27	-23	-20	
82	-10	42	91	-38	-91	-24	-19	-15	
83	-7	44	92	-33	-86	-23	-17	-12	
84	-8	47	90	-31	-82	-19	-13	-11	
85	-9	49	91	-30	-81	-18	-11	-8	
86	-10	51	88	-30	-80	-18	-11	-6	
87	-13	53	87	-32	-80	-19	-13	-6	
88	-17	50	90	-31	-79	-19	-13	-7	
89	-21	51	90	-31	-78	-15	-7	0	
90	-21	51	83	-32	-77	-13	-6	1	
91	-26	47	79	-34	-78	-16	-10	-4	
92	-20	43	79	-39	-81	-18	-15	-9	
93	-18	44	77	-39	-81	-15	-13	-9	
94	-17	45	77	-36	-76	-10	-9	-7	
95	-21	41	77	-34	-73	-10	-10	-8	
96	-20	40	77	-33	-73	-15	-12	-6	
97	-18	36	76	-35	-72	-16	-12	-6	
98	-21	38	77	-35	-71	-14	-11	-3	
99	-20	43	78	-34	-70	-14	-8	2	
100	-18	48	76	-34	-71	-15	-8	4	
101	-23	45	73	-37	-74	-17	-8	3	
102	-25	45	72	-38	-75	-16	-5	7	
103	-20	47	70	-37	-73	-12	-2	7	
104	-21	44	66	-37	-73	-14	-5	6	
105	-23	41	63	-38	-74	-19	-9	5	
106	-21	42	59	-39	-73	-18	-8	4	
107	-17	48	58	-40	-69	-13	-2	7	
108	-17	46	61	-38	-68	-13	-3	5	
109	-23	39	62	-39	-70	-14	-7	1	
110	-25	41	61	-37	-68	-11	-6	3	
111	-27	44	62	-37	-65	-7	-4	7	
112	-29	47	63	-37	-64	-5	-4	7	
113	-25	42	62	-36	-66	-9	-8	-1	
114	-22	38	59	-39	-69	-15	-14	-5	
115	-28	38	58	-38	-69	-17	-13	-5	
116	-26	34	56	-41	-70	-17	-12	-4	
117	-20	33	56	-39	-67	-15	-9	-2	
118	-16	34	56	-41	-67	-13	-9	-4	
119	-17	32	54	-44	-67	-14	-11	-4	
120	-20	32	52	-42	-69	-15	-11	-5	
121	-20	32	49	-44	-70	-14	-9	-5	
122	-18	36	49	-45	-70	-12	-8	-4	
123	-22	36	52	-45	-69	-14	-9	-5	
124	-28	35	52	-42	-66	-13	-9	-3	
125	-31	31	52	-39	-63	-15	-12	-3	
126	-33	26	54	-40	-63	-17	-13	-3	
127	-41	24	56	-42	-64	-16	-13	-3	
128	-43	20	57	-43	-63	-14	-12	-3	
129	-32	24	56	-40	-59	-9	-10	-3	
130	-19	30	54	-39	-57	-4	-6	0	
131	-17	34	54	-39	-52	2	-2	2	
132	-19	33	50	-38	-55	-6	-10	-4	
133	-29	26	49	-37	-57	-12	-14	-6	
134	-39	21	54	-41	-59	-14	-13	-7	
135	-39	21	54	-45	-60	-14	-13	-5	
136	-39	21	50	-46	-63	-19	-15	-3	
137	-43	17	48	-52	-68	-25	-16	-1	
138	-39	20	50	-54	-68	-23	-12	2	
139	-35	18	47	-53	-65	-21	-11	2	
140	-39	17	43	-51	-63	-20	-11	1	
141	-41	18	40	-50	-62	-19	-12	1	
142	-44	11	48	-52	-63	-18	-14	-1	
143	-48	8	52	-58	-68	-21	-16	-5	
144	-42	14	49	-52	-64	-20	-16	-4	
145	-36	18	46	-47	-59	-21	-19	-6	
146	-37	12	46	-47	-60	-26	-26	-11	
147	-39	9	45	-48	-60	-26	-25	-13	
148	-40	9	41	-47	-56	-23	-22	-12	
149	-37	7	43	-47	-57	-25	-24	-13	
150	-39	4	43	-47	-58	-28	-26	-12	
151	-41	0	45	-49	-60	-29	-28	-14	
152	-45	-6	47	-51	-63	-31	-31	-17	
153	-45	-11	41	-51	-63	-31	-32	-17	
154	-53	-16	38	-50	-62	-29	-31	-18	
155	-56	-19	36	-52	-64	-28	-27	-18	
156	-57	-16	37	-56	-65	-25	-25	-19	
157	-56	-13	33	-56	-62	-23	-22	-21	
158	-59	-15	30	-58	-62	-26	-24	-23	
159	-59	-15	30	-59	-64	-30	-30	-24	
160	-60	-18	28	-58	-64	-34	-35	-24	
161	-60	-15	26	-57	-62	-31	-32	-21	
162	-65	-19	29	-57	-61	-26	-26	-18	
163	-61	-11	28	-56	-58	-17	-15	-11	
164	-61	-9	29	-55	-57	-19	-15	-8	
165	-64	-17	33	-53	-59	-27	-27	-17	
166	-63	-21	35	-52	-59	-33	-34	-21	
167	-66	-21	35	-53	-56	-35	-38	-24	
168	-65	-23	32	-55	-56	-35	-41	-27	
169	-59	-24	34	-51	-53	-32	-38	-26	
170	-61	-30	31	-49	-51	-29	-36	-26	
171	-62	-29	21	-51	-52	-30	-37	-25	
172	-67	-34	18	-55	-54	-31	-38	-26	
173	-71	-39	26	-63	-58	-35	-41	-30	
174	-75	-42	34	-66	-63	-42	-45	-33	
175	-70	-46	30	-63	-62	-44	-45	-33	
176	-64	-45	29	-60	-59	-41	-42	-32	
177	-65	-42	29	-58	-56	-36	-40	-33	
178	-61	-34	28	-59	-55	-35	-38	-34	
179	-62	-28	28	-58	-54	-36	-37	-31	
180	-65	-25	31	-55	-51	-34	-36	-30	
181	-68	-21	33	-51	-46	-31	-34	-28	
182	-70	-15	34	-48	-41	-24	-29	-25	
183	-68	-17	35	-45	-37	-20	-27	-25	
184	-64	-19	35	-43	-34	-20	-27	-25	
185	-65	-23	37	-41	-30	-18	-25	-22	
186	-70	-22	39	-39	-29	-18	-23	-20	
187	-77	-25	38	-40	-30	-19	-26	-21	
188	-82	-29	41	-40	-29	-18	-26	-21	
189	-85	-32	41	-40	-30	-18	-26	-20	
190	-81	-31	39	-42	-31	-22	-29	-22	
191	-84	-27	37	-43	-33	-24	-29	-18	
192	-90	-24	36	-46	-35	-27	-30	-17	
193	-87	-21	32	-47	-35	-24	-27	-14	
194	-82	-19	27	-49	-34	-21	-24	-8	
195	-81	-20	26	-49	-33	-19	-22	-6	
196	-80	-21	24	-51	-32	-18	-18	-3	
197	-77	-18	17	-57	-36	-21	-21	-7	
198	-72	-13	10	-62	-41	-25	-24	-7	
199	-79	-10	7	-66	-44	-27	-26	-9	
200	-84	-10	2	-69	-45	-29	-27	-11	
201	-86	-10	1	-68	-44	-30	-28	-10	
202	-85	-11	1	-69	-44	-30	-26	-9	
203	-80	-7	-1	-73	-48	-31	-28	-8	
204	-78	-12	-2	-74	-52	-34	-31	-11	
205	-77	-15	-4	-74	-50	-33	-32	-12	
206	-75	-22	-5	-73	-47	-30	-33	-12	
207	-76	-25	-5	-74	-47	-30	-32	-10	
208	-76	-23	-5	-70	-42	-27	-29	-7	
209	-73	-27	-6	-69	-41	-29	-30	-7	
210	-73	-29	-4	-66	-39	-28	-30	-9	
211	-71	-29	-1	-62	-37	-28	-30	-6	
212	-73	-37	-4	-57	-35	-28	-32	-9	
213	-75	-43	-14	-60	-33	-32	-34	-12	
214	-74	-49	-12	-60	-36	-32	-32	-11	
215	-71	-50	2	-62	-38	-33	-33	-8	
216	-78	-55	7	-65	-40	-35	-38	-11	
217	-79	-60	5	-67	-42	-37	-42	-16	
218	-79	-64	1	-68	-45	-41	-48	-19	
219	-86	-76	3	-67	-44	-41	-49	-26	
220	-93	-82	4	-67	-40	-39	-48	-24	
221	-96	-80	2	-68	-37	-40	-49	-23	
222	-98	-77	6	-68	-40	-44	-49	-25	
223	-100	-84	11	-71	-42	-46	-50	-26	
224	-105	-93	8	-73	-48	-53	-55	-30	
225	-116	-106	7	-75	-53	-58	-61	-35	
226	-121	-104	7	-75	-57	-61	-64	-34	
227	-117	-107	4	-78	-57	-62	-65	-32	
228	-115	-112	0	-81	-59	-64	-69	-38	
229	-113	-114	-5	-84	-61	-65	-73	-42	
230	-112	-113	-9	-85	-63	-66	-73	-43	
231	-110	-114	-8	-85	-64	-68	-74	-43	
232	-109	-118	-6	-84	-66	-71	-75	-44	
233	-110	-123	-7	-86	-67	-73	-77	-47	
234	-112	-123	-8	-82	-67	-72	-78	-48	
235	-111	-123	-4	-77	-63	-67	-74	-44	
236	-109	-122	-2	-77	-62	-66	-72	-43	
237	-111	-126	-1	-78	-66	-70	-76	-46	
238	-113	-126	-1	-80	-67	-71	-78	-47	
239	-111	-123	0	-80	-66	-73	-80	-47	
240	-107	-119	-1	-78	-64	-72	-78	-47	
241	-104	-116	0	-76	-63	-69	-75	-46	
242	-108	-122	0	-77	-64	-71	-80	-53	
243	-106	-123	-1	-76	-63	-71	-80	-51	
