samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-14	-4	2	-28	-8	-12	-14	-14	
1	-14	-4	2	-28	-8	-12	-14	-14	
2	-14	-4	2	-28	-8	-12	-14	-14	
3	-14	-4	2	-28	-8	-14	-14	-14	
4	-14	-4	2	-28	-8	-14	-16	-14	
5	-14	-4	2	-28	-8	-14	-16	-14	
6	-14	-4	2	-28	-8	-14	-16	-14	
7	-14	-4	2	-28	-8	-14	-16	-12	
8	-16	-6	2	-28	-8	-14	-16	-12	
9	-16	-6	2	-28	-8	-14	-14	-12	
10	-16	-6	2	-28	-8	-14	-14	-10	
11	-18	-6	2	-28	-8	-14	-14	-10	
12	-18	-6	2	-26	-8	-14	-14	-10	
13	-18	-6	2	-26	-8	-14	-14	-10	
14	-18	-6	2	-26	-8	-14	-14	-10	
15	-18	-8	2	-26	-8	-14	-14	-10	
16	-18	-8	2	-26	-8	-14	-14	-10	
17	-16	-8	2	-26	-8	-14	-14	-10	
18	-16	-8	2	-26	-8	-14	-14	-10	
19	-16	-8	2	-26	-8	-14	-14	-12	
20	-16	-8	2	-26	-8	-14	-14	-12	
21	-16	-8	2	-26	-8	-14	-14	-12	
22	-16	-8	2	-26	-8	-14	-14	-12	
23	-16	-6	2	-26	-8	-12	-14	-12	
24	-16	-6	2	-26	-8	-12	-14	-12	
25	-16	-6	4	-24	-6	-12	-12	-12	
26	-16	-4	4	-24	-6	-10	-12	-10	
27	-16	-2	6	-22	-4	-10	-12	-10	
28	-16	0	6	-22	-2	-8	-10	-8	
29	-16	2	6	-20	-2	-6	-8	-8	
30	-14	4	8	-20	0	-6	-8	-6	
31	-14	6	8	-18	2	-4	-6	-4	
32	-12	8	10	-16	4	-2	-4	-4	
33	-12	12	10	-14	6	-2	-4	-2	
34	-10	14	12	-14	8	0	-2	-2	
35	-8	16	12	-12	8	2	-2	-2	
36	-8	18	12	-10	10	2	0	0	
37	-6	22	12	-8	12	4	0	0	
38	-6	24	12	-8	12	4	0	0	
39	-4	26	12	-6	14	6	2	2	
40	-4	26	10	-6	14	6	2	2	
41	-4	28	10	-4	16	6	2	2	
42	-2	28	8	-4	16	8	4	4	
43	-2	28	6	-2	16	8	4	4	
44	-2	28	6	-2	16	8	6	6	
45	-2	28	4	-2	16	10	6	6	
46	-2	28	2	-4	16	10	6	8	
47	0	28	0	-4	16	10	8	8	
48	0	28	-4	-6	16	10	8	8	
49	2	28	-6	-8	14	10	8	10	
50	2	28	-8	-10	14	10	8	10	
51	4	28	-10	-12	12	10	8	10	
52	6	28	-14	-16	10	8	8	10	
53	8	28	-16	-18	10	8	8	10	
54	10	28	-18	-22	8	6	8	10	
55	12	26	-22	-24	6	6	6	8	
56	12	26	-22	-26	4	4	6	8	
57	14	24	-24	-28	2	2	4	6	
58	14	22	-26	-30	0	2	2	6	
59	14	20	-26	-32	-2	0	2	4	
60	14	18	-26	-32	-4	-2	0	2	
61	14	16	-24	-32	-4	-4	-2	2	
62	12	14	-22	-32	-6	-4	-2	0	
63	8	10	-20	-32	-6	-6	-4	0	
64	6	8	-18	-32	-8	-6	-6	-2	
65	2	4	-16	-32	-8	-8	-6	-4	
66	-2	0	-14	-32	-10	-10	-8	-4	
67	-6	-2	-10	-30	-10	-10	-8	-6	
68	-10	-6	-8	-30	-12	-12	-10	-8	
69	-12	-8	-6	-30	-12	-14	-12	-8	
70	-16	-10	-4	-30	-12	-14	-12	-10	
