samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-12	-55	105	126	-4	-47	-45	1	
1	-12	-51	91	109	-8	-43	-42	3	
2	-17	-50	76	88	-14	-41	-41	3	
3	-15	-51	64	73	-22	-40	-41	2	
4	-7	-47	56	63	-23	-37	-38	3	
5	-2	-41	46	54	-21	-33	-34	6	
6	7	-31	38	47	-20	-28	-30	12	
7	0	-35	29	38	-23	-29	-30	11	
8	-8	-38	18	29	-26	-32	-30	10	
9	-11	-35	8	22	-29	-32	-28	10	
10	-11	-31	1	16	-31	-31	-26	9	
11	-11	-31	-4	12	-31	-30	-26	8	
12	-17	-37	-9	7	-35	-31	-29	6	
13	-18	-38	-15	-1	-39	-34	-31	3	
14	-17	-36	-16	-7	-40	-36	-34	2	
15	-12	-31	-17	-10	-40	-36	-34	2	
16	-4	-24	-19	-11	-39	-33	-32	5	
17	1	-11	-15	-10	-35	-28	-26	12	
18	14	2	-10	-9	-32	-25	-20	14	
19	12	1	-5	-12	-36	-25	-20	12	
20	12	2	-6	-18	-38	-25	-19	10	
21	21	16	-6	-16	-35	-21	-15	15	
22	23	24	-3	-15	-32	-15	-11	20	
23	22	24	-5	-19	-33	-12	-11	20	
24	22	24	-8	-23	-34	-13	-12	20	
25	17	18	-11	-27	-36	-15	-13	19	
26	10	13	-17	-30	-40	-19	-15	17	
27	2	9	-22	-34	-43	-21	-17	15	
28	-11	-3	-30	-40	-45	-26	-21	11	
29	-2	6	-30	-39	-44	-25	-15	14	
30	5	14	-30	-37	-43	-21	-12	18	
31	0	8	-30	-37	-45	-22	-13	16	
32	-6	5	-33	-41	-48	-21	-15	13	
33	-15	-3	-39	-45	-53	-22	-18	10	
34	-13	-7	-47	-50	-57	-25	-18	8	
35	-14	-13	-54	-56	-61	-29	-22	8	
36	-20	-25	-63	-61	-67	-33	-24	4	
37	-5	-9	-61	-57	-62	-26	-15	12	
38	10	17	-52	-49	-54	-16	-1	24	
39	18	26	-49	-50	-55	-15	3	28	
40	18	23	-45	-56	-61	-19	2	24	
41	13	23	-38	-59	-61	-14	4	24	
42	3	23	-35	-59	-58	-7	10	29	
43	-4	20	-38	-62	-58	-6	11	31	
44	-5	16	-43	-64	-60	-7	10	30	
45	8	29	-46	-57	-55	-3	14	36	
46	15	33	-49	-58	-53	0	21	41	
47	24	40	-50	-60	-52	4	27	46	
48	40	57	-45	-57	-49	9	37	52	
49	39	62	-50	-59	-49	11	42	55	
50	28	55	-55	-64	-53	12	42	54	
51	30	61	-56	-66	-53	16	47	58	
52	34	66	-53	-71	-54	20	49	60	
53	38	71	-53	-74	-55	20	51	62	
54	45	73	-55	-78	-57	22	53	64	
55	44	74	-60	-82	-59	22	54	66	
56	44	77	-61	-83	-59	25	58	69	
57	40	73	-65	-88	-63	26	63	71	
58	31	67	-72	-93	-69	22	63	68	
59	31	66	-80	-96	-71	22	66	69	
60	35	76	-80	-95	-69	28	72	76	
61	42	82	-85	-99	-73	31	75	77	
62	37	74	-95	-109	-79	28	71	73	
63	24	68	-101	-116	-85	28	72	74	
64	25	71	-101	-119	-85	32	75	76	
65	25	72	-104	-123	-88	31	78	76	
66	29	75	-107	-130	-92	30	79	78	
67	31	80	-112	-135	-92	34	82	80	
68	42	96	-111	-133	-89	39	90	86	
69	52	109	-113	-132	-87	45	96	93	
70	54	112	-120	-137	-92	42	95	93	
71	41	103	-128	-145	-100	37	91	89	
72	27	86	-135	-153	-107	33	88	85	
73	24	79	-137	-156	-108	35	89	85	
74	49	101	-133	-151	-100	46	98	95	
75	70	122	-131	-145	-93	55	108	104	
76	57	110	-140	-152	-97	52	105	101	
77	34	82	-153	-160	-106	42	98	94	
78	30	75	-161	-165	-110	39	97	92	
79	45	91	-160	-164	-105	45	103	101	
80	49	98	-155	-163	-103	49	107	104	
81	52	105	-145	-161	-101	55	110	106	
82	73	125	-132	-157	-96	63	116	114	
83	92	144	-128	-156	-94	70	121	118	
84	82	139	-135	-164	-100	65	116	112	
85	62	122	-143	-171	-109	58	110	105	
86	50	111	-148	-173	-112	56	107	103	
87	57	115	-148	-171	-108	58	112	105	
88	69	124	-148	-170	-105	59	115	108	
89	64	114	-153	-172	-107	55	111	104	
90	52	98	-159	-178	-113	50	104	99	
91	49	89	-163	-181	-117	47	99	95	
92	53	93	-160	-183	-118	46	99	95	
93	67	106	-154	-183	-116	47	98	96	
94	74	112	-149	-183	-115	48	98	95	
95	73	114	-145	-182	-113	50	99	95	
96	73	116	-143	-179	-109	49	97	94	
97	71	112	-145	-179	-107	47	96	93	
98	62	102	-150	-181	-107	44	94	91	
99	60	96	-155	-180	-107	43	91	89	
100	59	99	-150	-174	-103	46	91	90	
101	64	105	-143	-167	-98	51	94	93	
102	69	111	-137	-163	-94	52	94	93	
103	68	109	-134	-161	-92	50	91	91	
104	61	100	-131	-163	-93	47	86	86	
105	59	93	-130	-163	-94	44	81	80	
106	52	85	-131	-164	-94	38	77	75	
107	42	79	-129	-162	-93	36	77	74	
108	46	77	-130	-160	-91	33	73	71	
109	57	80	-129	-157	-89	31	68	70	
110	60	82	-124	-151	-85	33	69	71	
111	56	79	-123	-149	-85	30	65	67	
112	49	73	-125	-148	-85	25	57	62	
113	34	66	-122	-145	-81	22	54	58	
114	23	59	-116	-141	-79	19	51	56	
115	20	54	-113	-140	-78	17	47	51	
116	23	50	-113	-138	-75	13	44	48	
117	32	57	-105	-132	-69	15	45	48	
118	27	50	-102	-127	-67	14	43	46	
119	20	40	-99	-124	-67	10	37	41	
120	31	49	-94	-116	-61	14	38	43	
121	32	53	-89	-109	-55	15	36	42	
122	32	53	-86	-104	-51	14	35	39	
123	32	50	-84	-100	-49	12	32	36	
124	27	43	-83	-96	-46	8	28	31	
125	41	54	-75	-86	-37	13	31	35	
126	55	68	-66	-78	-29	15	32	37	
127	51	63	-61	-76	-25	12	30	33	
128	44	49	-62	-73	-26	6	24	28	
129	28	33	-61	-72	-26	4	20	24	
130	13	19	-59	-73	-27	0	13	18	
131	16	22	-54	-66	-21	2	14	19	
132	17	23	-53	-62	-18	1	12	18	
133	6	13	-52	-60	-16	-3	6	14	
134	-8	2	-48	-58	-16	-6	3	10	
135	-4	4	-41	-52	-13	-7	3	10	
136	0	6	-36	-47	-10	-8	2	10	
137	-3	4	-32	-41	-5	-9	1	10	
138	1	6	-27	-33	1	-7	2	10	
139	2	4	-23	-28	5	-7	-1	10	
140	-8	-6	-23	-27	3	-13	-5	4	
141	-12	-12	-21	-24	3	-14	-8	2	
142	-20	-18	-19	-20	2	-17	-11	-1	
143	-22	-17	-15	-15	5	-16	-11	-2	
144	-22	-18	-15	-15	4	-19	-16	-5	
145	-13	-9	-13	-14	5	-22	-16	-5	
146	-8	-5	-12	-12	6	-22	-17	-4	
147	-7	-4	-13	-11	8	-22	-17	-5	
148	0	3	-8	-8	9	-20	-15	-1	
149	9	15	1	0	15	-15	-10	5	
150	11	20	5	6	20	-11	-8	8	
151	11	15	4	6	18	-14	-12	4	
152	10	12	3	7	18	-14	-13	4	
153	3	2	2	4	14	-20	-18	0	
154	-2	-6	3	3	9	-27	-22	-5	
155	-3	-10	6	5	11	-28	-23	-8	
156	1	-3	12	9	12	-26	-21	-4	
157	5	1	12	7	11	-28	-22	-3	
158	-6	-4	9	6	8	-28	-21	-2	
159	-15	-6	11	9	9	-26	-17	0	
160	-11	-5	11	10	10	-26	-18	1	
161	-8	-4	13	11	11	-24	-19	2	
162	-8	-3	16	13	14	-22	-22	3	
163	-8	-1	18	17	17	-19	-22	4	
164	-4	5	19	19	17	-18	-20	6	
165	0	10	18	19	18	-17	-19	5	
166	-4	3	14	17	15	-19	-22	2	
167	-13	-8	10	14	11	-23	-26	-2	
168	-18	-14	8	10	8	-25	-30	-4	
169	-17	-15	8	13	8	-25	-30	-2	
170	-19	-12	8	16	14	-19	-25	2	
171	-20	-11	7	19	14	-17	-24	6	
172	-20	-19	3	17	11	-21	-27	3	
173	-26	-25	0	17	9	-21	-27	3	
174	-34	-31	-4	17	7	-22	-28	1	
175	-48	-39	-5	20	7	-21	-28	1	
176	-51	-38	-7	28	9	-16	-26	2	
177	-47	-34	-11	35	11	-12	-28	5	
178	-46	-32	-11	41	9	-11	-29	4	
179	-37	-21	-4	48	8	-8	-29	5	
180	-6	8	4	52	14	-2	-22	8	
181	21	34	12	49	22	2	-13	13	
182	35	46	18	42	29	6	-5	17	
183	27	37	16	35	29	2	-4	17	
184	9	25	12	29	26	-2	-7	13	
185	-1	19	11	27	28	-3	-7	13	
186	4	18	15	27	30	-3	-5	13	
187	15	21	22	24	28	-5	-4	14	
188	7	10	20	14	21	-10	-8	8	
189	-9	-7	10	3	12	-19	-16	2	
190	-15	-13	0	-4	6	-25	-21	-2	
191	-28	-20	-10	-9	1	-29	-24	-3	
192	-34	-25	-11	-11	0	-31	-24	-4	
193	-6	5	-2	-1	12	-21	-13	10	
194	20	38	7	7	21	-12	-5	17	
195	7	26	8	5	17	-17	-10	11	
196	-4	10	3	-1	12	-23	-14	6	
197	-7	2	5	-1	13	-23	-14	7	
198	-12	-8	8	-1	13	-22	-13	7	
199	-16	-9	11	-1	14	-21	-13	9	
200	-6	-2	10	-1	18	-19	-11	8	
201	-4	-1	7	-1	17	-21	-14	5	
202	-7	0	2	-1	14	-25	-16	1	
203	-9	-2	-4	-4	11	-28	-19	-1	
204	-2	4	-6	-3	10	-30	-20	-2	
205	-1	5	-6	-3	7	-32	-22	-3	
206	-2	-4	-8	-6	3	-36	-25	-7	
207	-16	-14	-7	-7	3	-35	-24	-5	
208	-26	-15	-3	-8	4	-33	-23	-4	
209	-15	-2	2	-7	6	-30	-20	1	
210	0	8	6	-8	6	-30	-21	1	
211	-5	4	5	-13	3	-34	-25	-2	
212	-6	6	6	-12	2	-34	-25	-1	
213	-4	6	8	-8	4	-30	-21	3	
214	0	7	9	-4	6	-28	-17	4	
215	-2	4	9	-3	6	-29	-17	4	
216	2	5	11	-1	8	-29	-17	4	
217	10	8	15	0	10	-29	-17	5	
218	15	9	15	0	11	-29	-16	3	
219	12	6	11	-2	10	-29	-18	4	
220	4	-3	7	-4	6	-33	-23	1	
221	-9	-13	3	-8	1	-38	-26	-1	
222	-21	-20	-3	-13	-4	-43	-30	-3	
223	-17	-15	-1	-11	-5	-42	-29	-1	
224	-2	2	5	-6	1	-38	-23	3	
225	-2	4	4	-6	0	-40	-24	3	
226	-4	-1	3	-9	-4	-43	-29	-3	
227	10	10	6	-7	-2	-42	-27	-1	
228	20	17	10	-6	-2	-41	-27	-2	
229	13	12	10	-8	-4	-43	-29	-1	
230	0	2	9	-12	-6	-45	-30	-1	
231	-10	-7	4	-17	-10	-49	-33	-4	
232	-16	-13	-1	-20	-10	-52	-36	-6	
233	-20	-17	-2	-18	-11	-52	-36	-6	
234	-18	-10	3	-12	-6	-48	-31	-1	
235	0	5	7	-4	-2	-44	-27	1	
236	3	5	5	-5	-3	-46	-30	-1	
237	-13	-13	-1	-10	-8	-52	-34	-6	
238	-17	-23	-4	-12	-10	-54	-36	-8	
239	-15	-25	-1	-13	-10	-53	-36	-9	
240	-10	-19	1	-15	-9	-51	-34	-7	
