samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-10	-72	24	6	-40	-56	-56	-56	
1	-10	-72	24	6	-40	-56	-56	-56	
2	-10	-70	24	6	-38	-54	-56	-56	
3	-8	-70	24	6	-38	-54	-56	-54	
4	-8	-70	24	6	-38	-54	-56	-54	
5	-8	-68	24	8	-38	-54	-56	-54	
6	-8	-68	24	8	-36	-54	-54	-54	
7	-6	-66	24	8	-36	-54	-54	-54	
8	-6	-66	24	8	-36	-52	-54	-52	
9	-6	-66	24	10	-34	-52	-52	-52	
10	-6	-64	24	10	-34	-52	-52	-52	
11	-6	-64	24	10	-32	-52	-52	-52	
12	-6	-62	24	12	-32	-50	-50	-52	
13	-6	-62	24	12	-30	-50	-50	-50	
14	-6	-60	24	14	-30	-48	-48	-50	
15	-6	-60	24	14	-28	-46	-48	-50	
16	-6	-58	24	16	-26	-46	-46	-48	
17	-4	-56	24	16	-26	-44	-46	-48	
18	-4	-56	24	16	-24	-42	-44	-48	
19	-4	-54	24	18	-22	-42	-44	-46	
20	-4	-52	24	18	-20	-40	-42	-46	
21	-4	-52	24	20	-18	-38	-42	-44	
22	-2	-50	24	20	-16	-36	-40	-42	
23	-2	-48	24	20	-14	-36	-40	-42	
24	-2	-46	24	22	-12	-34	-38	-40	
25	-2	-46	24	24	-10	-32	-36	-40	
26	0	-44	24	24	-8	-30	-36	-38	
27	0	-42	24	26	-6	-30	-34	-38	
28	0	-42	24	28	-4	-28	-34	-36	
29	2	-40	24	28	-2	-26	-32	-36	
30	2	-38	24	30	0	-24	-30	-34	
31	2	-36	24	32	4	-24	-30	-34	
32	2	-36	24	34	6	-22	-28	-32	
33	4	-34	24	38	8	-20	-26	-32	
34	4	-32	24	40	12	-18	-24	-30	
35	4	-30	26	42	14	-14	-22	-30	
36	6	-28	26	44	18	-12	-20	-28	
37	6	-24	26	48	22	-10	-18	-28	
38	6	-22	28	50	24	-6	-16	-26	
39	8	-20	28	54	28	-4	-12	-24	
40	8	-16	28	58	34	0	-10	-22	
