samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-16	0	34	-10	-8	-20	-18	-2	
1	-16	2	34	-8	-8	-20	-18	-2	
2	-16	2	36	-8	-6	-20	-18	-4	
3	-14	4	38	-6	-6	-20	-18	-4	
4	-14	4	38	-6	-4	-18	-16	-4	
5	-12	8	40	-4	-4	-18	-16	-4	
6	-10	10	40	-2	-2	-16	-14	-4	
7	-6	12	40	0	0	-14	-12	-4	
8	-4	16	40	0	2	-14	-12	-4	
9	0	20	40	2	4	-12	-10	-4	
10	4	24	38	4	4	-10	-8	-2	
11	8	28	36	4	6	-8	-6	-2	
12	10	32	34	6	8	-6	-4	0	
13	14	36	30	6	8	-4	-2	0	
14	16	38	26	6	8	-4	-2	2	
15	18	38	22	6	8	-4	0	4	
16	18	38	18	6	8	-4	0	4	
17	18	36	14	6	6	-4	-2	4	
18	18	34	10	4	6	-4	-2	4	
19	18	30	6	4	4	-6	-4	4	
20	16	26	4	2	0	-8	-6	2	
21	16	20	0	0	-2	-10	-8	2	
22	14	16	-2	-2	-4	-12	-10	0	
23	12	12	-4	-2	-6	-14	-12	-2	
24	10	6	-6	-4	-10	-16	-16	-4	
25	8	2	-6	-6	-12	-18	-18	-6	
26	6	-2	-6	-8	-14	-18	-20	-8	
27	4	-6	-6	-10	-16	-20	-22	-10	
28	2	-8	-4	-12	-18	-22	-24	-12	
29	0	-12	-4	-12	-20	-24	-26	-16	
30	-4	-14	-2	-14	-22	-26	-26	-18	
31	-6	-18	0	-16	-24	-28	-28	-20	
32	-10	-20	0	-16	-24	-30	-30	-22	
33	-14	-24	2	-18	-26	-32	-32	-24	
34	-16	-28	2	-18	-28	-34	-34	-26	
35	-20	-30	4	-18	-28	-36	-34	-28	
36	-22	-34	4	-20	-30	-38	-36	-28	
37	-26	-38	4	-20	-30	-40	-38	-30	
38	-28	-40	6	-20	-32	-42	-40	-30	
39	-30	-44	6	-22	-32	-42	-40	-32	
40	-32	-46	6	-22	-34	-44	-42	-32	
41	-32	-48	6	-22	-34	-44	-44	-32	
42	-32	-50	6	-22	-34	-44	-44	-32	
43	-34	-50	6	-22	-34	-44	-44	-32	
44	-34	-50	4	-22	-34	-42	-44	-32	
45	-32	-50	4	-22	-34	-42	-44	-30	
46	-32	-50	4	-22	-34	-40	-44	-30	
47	-32	-48	4	-22	-34	-38	-44	-30	
48	-32	-46	4	-22	-34	-38	-44	-28	
49	-32	-46	4	-24	-34	-36	-42	-28	
50	-32	-44	2	-24	-34	-36	-42	-28	
51	-32	-44	2	-24	-36	-36	-42	-28	
52	-32	-44	2	-24	-36	-36	-42	-28	
53	-32	-44	2	-24	-36	-36	-42	-28	
54	-32	-46	2	-24	-38	-38	-42	-28	
55	-34	-48	4	-24	-38	-40	-44	-30	
56	-36	-52	6	-24	-38	-42	-46	-30	
57	-38	-56	10	-24	-38	-46	-48	-32	
58	-42	-58	14	-24	-38	-48	-50	-34	
59	-46	-62	20	-22	-38	-52	-54	-36	
60	-52	-66	28	-22	-36	-56	-58	-40	
61	-58	-70	38	-20	-34	-58	-60	-44	
62	-66	-72	48	-16	-30	-62	-64	-48	
63	-74	-74	58	-14	-26	-64	-68	-50	
64	-82	-72	70	-10	-20	-66	-70	-54	
65	-88	-70	78	-8	-14	-64	-72	-58	
66	-94	-66	86	-4	-6	-62	-70	-58	
67	-98	-58	92	2	2	-58	-68	-60	
68	-98	-46	92	6	12	-50	-62	-58	
69	-92	-32	88	12	22	-38	-52	-54	
70	-82	-14	80	18	30	-22	-38	-46	
71	-64	8	64	22	40	-4	-22	-36	
72	-40	32	44	28	48	20	-2	-22	
73	-8	56	16	32	54	46	22	-6	
74	30	82	-16	36	58	74	50	14	
75	74	108	-54	38	60	102	78	38	
76	122	132	-94	38	58	132	106	62	
77	174	152	-136	38	54	160	134	88	
78	228	168	-178	34	44	184	160	114	
79	278	176	-218	30	32	204	182	138	
80	324	180	-252	24	14	216	200	160	
81	364	174	-282	14	-6	224	212	180	
82	396	162	-304	2	-30	222	216	194	
83	416	142	-318	-10	-56	212	212	204	
84	424	118	-322	-26	-84	194	202	208	
85	420	86	-318	-42	-114	170	186	204	
86	406	52	-306	-60	-142	140	164	196	
87	378	16	-284	-78	-170	104	136	184	
88	342	-20	-258	-94	-194	66	106	166	
89	298	-54	-228	-112	-216	26	72	144	
90	248	-86	-194	-126	-234	-12	40	120	
91	198	-112	-160	-138	-246	-46	8	96	
92	146	-134	-126	-148	-254	-78	-20	70	
93	98	-150	-94	-154	-256	-104	-46	44	
94	52	-162	-66	-158	-254	-124	-66	22	
95	14	-166	-42	-158	-246	-138	-82	0	
96	-20	-166	-22	-154	-236	-146	-94	-16	
97	-44	-162	-6	-146	-220	-148	-102	-32	
98	-64	-156	6	-136	-202	-146	-104	-42	
99	-76	-144	16	-124	-182	-140	-104	-50	
100	-82	-132	20	-112	-162	-130	-100	-54	
