samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-45	-55	-10	-70	-100	-120	-90	-95	
1	-45	-55	-10	-70	-100	-115	-90	-95	
2	-45	-50	-10	-70	-100	-115	-90	-100	
3	-45	-50	-10	-70	-100	-115	-90	-100	
4	-45	-45	-10	-65	-100	-120	-90	-100	
5	-45	-40	-10	-65	-100	-120	-90	-100	
6	-45	-40	-10	-65	-100	-120	-90	-100	
7	-45	-40	-15	-65	-100	-120	-95	-100	
8	-45	-40	-15	-65	-100	-120	-95	-100	
9	-45	-40	-15	-65	-100	-120	-95	-100	
10	-45	-40	-15	-65	-100	-120	-95	-100	
11	-45	-40	-15	-65	-100	-120	-95	-100	
12	-45	-40	-15	-65	-95	-115	-95	-100	
13	-45	-45	-20	-65	-95	-115	-95	-95	
14	-45	-45	-20	-70	-95	-115	-95	-95	
15	-45	-45	-20	-70	-95	-115	-95	-95	
16	-45	-45	-25	-70	-90	-115	-90	-95	
17	-40	-45	-25	-70	-90	-110	-90	-90	
18	-40	-45	-25	-70	-90	-110	-90	-90	
19	-40	-45	-25	-70	-95	-110	-90	-90	
20	-40	-45	-30	-70	-95	-115	-90	-90	
21	-40	-45	-30	-70	-100	-115	-95	-90	
22	-40	-40	-30	-70	-100	-120	-95	-90	
23	-35	-40	-30	-70	-105	-125	-100	-90	
24	-35	-40	-35	-70	-110	-130	-105	-95	
25	-35	-45	-35	-70	-115	-135	-110	-100	
26	-35	-45	-35	-70	-120	-145	-120	-105	
27	-35	-50	-35	-65	-115	-145	-125	-110	
28	-35	-50	-30	-55	-105	-145	-125	-120	
29	-35	-55	-25	-45	-90	-135	-125	-125	
30	-30	-55	-20	-25	-60	-120	-115	-130	
31	-30	-55	-10	-5	-20	-85	-90	-130	
32	-20	-55	0	25	35	-35	-50	-120	
33	-10	-45	10	60	105	35	5	-100	
34	5	-30	15	95	185	130	90	-65	
35	35	-10	20	135	275	245	195	-10	
36	70	20	15	170	375	385	330	65	
37	110	60	0	200	465	535	480	165	
38	165	105	-25	225	550	695	645	280	
39	220	160	-60	230	610	850	820	420	
40	275	220	-105	215	645	985	985	570	
41	330	280	-160	175	645	1095	1125	720	
42	380	345	-220	115	600	1155	1235	870	
43	415	400	-290	30	510	1165	1300	995	
44	440	450	-360	-85	370	1110	1310	1095	
45	440	490	-430	-215	180	990	1255	1160	
46	430	515	-495	-365	-40	810	1140	1175	
47	400	530	-555	-520	-290	580	970	1150	
48	355	530	-610	-670	-550	310	755	1070	
49	300	525	-655	-815	-810	20	510	955	
50	240	505	-690	-940	-1050	-265	255	805	
51	180	480	-715	-1040	-1260	-535	0	635	
52	120	445	-725	-1110	-1420	-770	-230	455	
53	65	415	-725	-1150	-1535	-955	-430	275	
54	15	385	-715	-1155	-1590	-1085	-585	115	
