samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-15	-60	65	65	50	-15	-90	-60	
1	-15	-60	70	65	55	-15	-90	-60	
2	-15	-55	70	65	55	-15	-90	-60	
3	-15	-55	75	65	55	-15	-90	-60	
4	-15	-55	80	65	55	-15	-90	-60	
5	-15	-55	80	65	55	-15	-90	-60	
6	-15	-55	85	65	55	-15	-90	-65	
7	-20	-60	95	60	55	-15	-90	-65	
8	-20	-60	100	60	55	-15	-90	-65	
9	-20	-60	105	60	55	-15	-95	-65	
10	-20	-60	115	60	55	-15	-95	-65	
11	-25	-60	120	60	55	-20	-95	-70	
12	-25	-60	125	55	55	-20	-95	-70	
13	-25	-60	135	55	55	-20	-95	-70	
14	-25	-60	140	55	55	-20	-95	-70	
15	-25	-60	140	55	55	-20	-95	-70	
16	-30	-60	140	55	55	-15	-90	-70	
17	-30	-60	140	55	55	-15	-90	-70	
18	-25	-55	135	55	50	-15	-90	-70	
19	-25	-55	130	55	50	-10	-90	-65	
20	-25	-50	120	55	50	-10	-90	-65	
21	-25	-50	110	55	50	-10	-85	-65	
22	-25	-45	100	50	50	-5	-85	-65	
23	-20	-45	85	50	50	0	-85	-60	
24	-20	-40	70	50	50	0	-80	-60	
25	-15	-35	55	50	50	5	-80	-60	
26	-15	-35	45	50	50	5	-80	-60	
27	-15	-30	30	50	50	10	-75	-60	
28	-10	-30	20	50	50	10	-75	-60	
29	-10	-30	10	50	50	15	-75	-55	
30	-10	-25	0	50	50	15	-70	-55	
31	-10	-25	-10	50	50	15	-70	-55	
32	-5	-25	-15	50	50	20	-70	-55	
33	-5	-25	-20	50	50	20	-70	-55	
34	-5	-25	-25	50	50	25	-70	-55	
35	-5	-25	-30	50	45	25	-70	-60	
36	-5	-30	-30	50	45	25	-65	-60	
37	-10	-30	-30	50	45	30	-65	-60	
38	-10	-30	-35	55	45	30	-65	-60	
39	-10	-30	-35	55	45	35	-65	-60	
40	-10	-35	-35	55	45	40	-60	-60	
41	-10	-35	-35	60	45	45	-60	-60	
42	-10	-35	-35	60	45	50	-55	-60	
43	-10	-35	-30	65	45	55	-50	-65	
44	-10	-35	-30	65	50	60	-45	-65	
