samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	475	-705	-325	120	-420	-430	-85	-60	
1	500	-715	-385	35	-495	-460	-100	-55	
2	520	-730	-435	-50	-565	-490	-110	-55	
3	540	-740	-485	-130	-630	-520	-130	-60	
4	560	-745	-530	-210	-680	-545	-150	-65	
5	575	-750	-565	-285	-725	-570	-175	-75	
6	590	-750	-600	-355	-765	-595	-200	-85	
7	600	-750	-625	-415	-790	-620	-230	-100	
8	610	-745	-645	-470	-805	-640	-260	-120	
9	620	-740	-655	-515	-815	-660	-295	-140	
10	630	-735	-665	-550	-815	-680	-330	-165	
11	635	-725	-665	-575	-810	-700	-365	-190	
12	635	-715	-660	-595	-800	-715	-405	-220	
13	630	-700	-655	-605	-785	-730	-440	-250	
14	625	-690	-645	-610	-770	-745	-480	-285	
15	615	-675	-625	-610	-755	-760	-520	-320	
16	600	-660	-610	-605	-735	-770	-555	-355	
17	580	-645	-585	-595	-720	-785	-595	-395	
18	555	-635	-565	-585	-700	-795	-630	-430	
19	525	-625	-535	-570	-690	-800	-660	-470	
20	490	-615	-510	-555	-675	-810	-690	-505	
21	450	-610	-485	-535	-665	-815	-715	-535	
22	410	-600	-455	-520	-650	-815	-735	-565	
23	370	-595	-430	-500	-640	-815	-755	-595	
24	325	-590	-400	-485	-630	-810	-765	-615	
25	280	-580	-375	-470	-620	-800	-765	-635	
26	235	-565	-345	-450	-605	-785	-765	-645	
27	190	-550	-320	-435	-590	-765	-755	-650	
28	145	-530	-295	-415	-575	-740	-740	-650	
29	105	-505	-275	-400	-555	-715	-715	-640	
30	65	-475	-250	-380	-530	-680	-685	-630	
31	25	-440	-225	-365	-505	-640	-655	-605	
32	-10	-405	-205	-345	-480	-600	-615	-580	
33	-45	-365	-180	-325	-450	-555	-570	-550	
34	-75	-325	-155	-305	-420	-510	-525	-520	
35	-105	-280	-135	-285	-390	-465	-475	-480	
36	-130	-240	-110	-265	-355	-415	-430	-445	
37	-150	-200	-90	-245	-325	-370	-380	-405	
38	-170	-160	-70	-225	-290	-325	-330	-365	
39	-185	-125	-50	-205	-260	-280	-285	-325	
40	-200	-95	-30	-185	-225	-235	-245	-290	
41	-210	-60	-15	-165	-195	-195	-200	-250	
42	-215	-35	0	-150	-165	-155	-160	-220	
43	-220	-5	15	-135	-140	-120	-125	-185	
44	-220	15	25	-120	-115	-90	-95	-160	
45	-220	40	30	-105	-90	-60	-65	-130	
46	-215	60	40	-95	-70	-30	-35	-105	
47	-210	80	45	-85	-50	-5	-10	-80	
48	-205	95	45	-75	-30	15	10	-60	
49	-195	110	45	-70	-15	35	30	-40	
50	-190	125	45	-65	-5	50	45	-25	
51	-180	140	45	-60	5	65	60	-10	
52	-175	150	45	-60	15	75	75	5	
53	-170	160	40	-60	20	85	85	15	
54	-165	170	40	-60	25	95	95	30	
55	-160	180	35	-65	25	100	100	35	
56	-160	185	35	-65	25	105	110	45	
57	-160	195	30	-70	25	105	115	50	
58	-155	200	30	-75	25	110	120	55	
59	-155	205	30	-80	25	110	120	60	
60	-160	210	30	-85	25	115	125	60	
61	-160	215	30	-90	25	115	130	65	
62	-160	220	30	-95	25	120	130	65	
63	-160	230	30	-100	20	120	130	65	
64	-165	235	30	-105	20	125	135	65	
65	-165	245	30	-110	20	125	135	65	
66	-170	255	30	-115	20	130	135	65	
67	-175	265	30	-120	20	135	140	65	
68	-180	280	30	-125	20	145	140	65	
69	-185	290	30	-135	25	150	145	65	
70	-195	305	35	-140	25	160	145	65	
71	-200	320	35	-145	30	170	150	65	
72	-205	330	35	-145	35	180	155	65	
73	-215	345	40	-150	40	190	165	65	
74	-220	360	40	-150	45	200	170	70	
75	-230	370	45	-150	55	215	180	70	
76	-235	380	50	-150	65	225	185	75	
77	-240	390	55	-145	75	240	195	80	
78	-245	395	60	-145	85	250	205	85	
79	-250	400	70	-135	95	260	215	95	
80	-255	405	75	-130	110	275	220	100	
81	-260	410	85	-125	120	285	230	105	
82	-260	415	90	-115	135	295	235	115	
83	-265	420	100	-105	150	305	245	120	
84	-270	425	110	-95	165	320	250	130	
85	-275	430	120	-85	185	330	260	135	
86	-285	440	130	-75	200	345	265	140	
87	-290	445	140	-60	220	360	275	150	
88	-295	455	150	-50	235	375	285	155	
