samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	45	125	5	-15	10	25	45	70	
1	45	125	5	-15	10	25	45	70	
2	45	120	0	-15	5	20	45	70	
3	45	115	0	-15	5	20	40	70	
4	45	105	-5	-20	0	15	35	65	
5	40	95	-5	-20	0	10	35	65	
6	40	85	-5	-20	-5	10	30	60	
7	35	75	-10	-25	-10	5	25	55	
8	30	65	-10	-30	-15	0	20	50	
9	25	55	-15	-35	-20	-5	15	50	
10	25	50	-15	-40	-30	-15	10	45	
11	20	40	-15	-40	-35	-20	5	40	
12	15	35	-15	-45	-40	-25	0	35	
13	10	30	-15	-50	-45	-30	-5	30	
14	10	30	-20	-55	-50	-35	-10	25	
15	5	25	-20	-60	-55	-40	-10	20	
16	5	25	-20	-65	-55	-45	-15	15	
17	0	20	-15	-65	-60	-50	-20	10	
18	0	20	-15	-70	-60	-55	-25	0	
19	0	15	-15	-70	-65	-55	-30	-5	
20	0	10	-15	-75	-70	-60	-35	-10	
21	-5	5	-15	-80	-70	-65	-40	-20	
22	-10	0	-15	-80	-75	-70	-50	-25	
23	-10	-10	-20	-85	-75	-70	-55	-35	
24	-15	-15	-20	-85	-80	-75	-60	-40	
25	-20	-25	-20	-90	-85	-80	-65	-45	
26	-25	-35	-20	-90	-85	-85	-70	-55	
27	-25	-40	-20	-90	-90	-85	-70	-55	
28	-30	-45	-20	-95	-90	-90	-75	-60	
29	-35	-50	-20	-95	-95	-90	-75	-60	
30	-35	-55	-20	-95	-95	-90	-75	-60	
31	-35	-55	-20	-95	-95	-90	-75	-60	
32	-35	-55	-20	-90	-95	-90	-70	-60	
33	-35	-50	-20	-90	-95	-90	-65	-55	
34	-30	-50	-20	-90	-95	-85	-65	-50	
35	-30	-45	-15	-85	-90	-85	-60	-50	
36	-25	-40	-15	-85	-90	-85	-55	-45	
37	-25	-35	-15	-85	-90	-80	-55	-40	
38	-20	-35	-10	-85	-90	-80	-55	-40	
39	-20	-30	-10	-80	-90	-80	-50	-35	
40	-20	-30	-10	-85	-90	-80	-50	-35	
41	-20	-30	-10	-85	-90	-80	-55	-40	
42	-20	-30	-10	-85	-95	-80	-55	-40	
43	-25	-30	-10	-85	-95	-85	-55	-40	
44	-25	-35	-5	-90	-95	-85	-60	-45	
45	-30	-35	-5	-90	-100	-90	-65	-50	
46	-35	-40	-5	-90	-100	-90	-65	-50	
47	-35	-40	-5	-95	-100	-95	-70	-55	
48	-40	-40	-5	-95	-100	-95	-70	-60	
49	-40	-45	-5	-95	-100	-95	-70	-60	
50	-45	-45	-5	-95	-100	-100	-70	-65	
51	-45	-45	-5	-95	-100	-100	-70	-65	
52	-45	-45	-5	-90	-100	-95	-70	-65	
53	-50	-45	-5	-90	-95	-95	-70	-65	
54	-50	-45	-5	-90	-95	-95	-70	-65	
55	-50	-45	-5	-85	-90	-90	-70	-65	
56	-50	-45	-5	-85	-90	-90	-70	-60	
57	-50	-45	-5	-80	-90	-90	-65	-60	
58	-50	-50	-5	-80	-85	-85	-65	-60	
59	-50	-50	-5	-75	-85	-85	-65	-55	
60	-50	-50	-10	-75	-85	-85	-65	-55	
61	-50	-55	-10	-75	-85	-85	-65	-55	
62	-50	-55	-10	-75	-85	-85	-70	-50	
63	-50	-55	-10	-80	-85	-90	-70	-55	
64	-50	-55	-10	-80	-90	-95	-75	-55	
65	-50	-55	-10	-85	-95	-100	-80	-55	
66	-50	-50	-10	-90	-95	-105	-85	-60	
67	-55	-50	-5	-100	-100	-110	-90	-70	
68	-55	-50	-5	-105	-110	-120	-100	-75	
69	-60	-50	0	-110	-110	-125	-105	-85	
70	-65	-50	10	-120	-115	-130	-115	-95	
71	-70	-55	15	-120	-115	-135	-120	-105	
72	-75	-55	25	-120	-115	-135	-125	-115	
73	-80	-65	35	-110	-105	-130	-125	-125	
74	-85	-70	50	-95	-95	-120	-120	-135	
75	-85	-75	60	-75	-70	-100	-110	-140	
76	-85	-80	70	-40	-35	-65	-90	-135	
77	-75	-85	80	5	10	-25	-55	-125	
78	-60	-90	90	60	65	35	-10	-105	
79	-40	-90	90	130	135	105	50	-70	
80	-10	-85	90	205	215	190	125	-25	
81	30	-75	80	290	305	290	215	40	
82	80	-55	65	375	400	395	320	120	
83	135	-35	40	455	495	510	430	215	
84	195	-10	5	530	590	620	545	320	
85	260	25	-35	595	670	725	660	435	
86	330	60	-85	635	735	815	765	555	
87	395	95	-140	655	775	885	855	670	
88	450	130	-195	645	785	930	925	780	
89	500	165	-260	605	770	940	965	870	
90	535	195	-320	530	715	915	975	945	
91	560	220	-380	425	630	855	950	995	
92	570	240	-435	295	510	755	890	1015	
93	560	250	-485	140	365	630	800	1005	
94	535	255	-525	-25	205	475	680	960	
95	500	250	-560	-200	25	305	545	895	
96	455	235	-585	-375	-155	125	395	800	
97	400	220	-595	-535	-330	-50	240	690	
98	340	195	-600	-675	-490	-220	85	565	
99	280	170	-595	-790	-625	-365	-55	435	
100	220	140	-585	-880	-735	-490	-175	310	
101	165	115	-565	-935	-815	-590	-275	190	
102	115	85	-540	-955	-865	-655	-355	80	
103	75	60	-510	-950	-880	-690	-405	-10	
104	40	40	-475	-915	-865	-695	-435	-85	
105	15	20	-435	-860	-830	-680	-440	-140	
106	0	0	-395	-785	-770	-640	-430	-180	
107	-15	-10	-355	-700	-700	-590	-405	-200	
108	-20	-20	-310	-610	-620	-530	-370	-210	
109	-25	-30	-270	-525	-540	-465	-335	-205	
110	-25	-35	-225	-435	-455	-400	-290	-195	
111	-25	-40	-190	-360	-380	-340	-250	-180	
112	-25	-45	-150	-285	-310	-280	-215	-160	
113	-25	-45	-120	-225	-250	-235	-180	-145	
114	-20	-50	-90	-175	-200	-195	-155	-125	
115	-20	-50	-65	-135	-160	-160	-130	-110	
116	-20	-50	-40	-105	-130	-135	-110	-95	
117	-20	-55	-25	-85	-105	-115	-100	-85	
118	-25	-55	-10	-65	-90	-105	-90	-75	
119	-25	-55	0	-55	-75	-95	-80	-70	
120	-25	-55	5	-50	-70	-90	-75	-65	
121	-25	-55	10	-45	-65	-85	-75	-65	
122	-30	-55	10	-40	-60	-85	-70	-65	
123	-30	-55	10	-40	-60	-85	-70	-65	
124	-30	-55	10	-40	-60	-85	-70	-65	
125	-35	-55	10	-40	-60	-90	-75	-70	
126	-35	-55	10	-40	-65	-90	-75	-75	
127	-35	-55	5	-40	-65	-90	-75	-75	
128	-40	-55	5	-40	-65	-95	-80	-80	
129	-40	-55	5	-40	-65	-95	-80	-85	
130	-40	-55	5	-40	-65	-95	-85	-85	
131	-40	-55	5	-40	-65	-95	-85	-90	
132	-40	-55	5	-35	-60	-95	-85	-90	
