samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-25	-30	25	0	45	10	0	-50	
1	-25	-30	25	5	45	10	0	-50	
2	-20	-30	25	5	45	15	5	-45	
3	-20	-30	30	5	45	15	5	-45	
4	-15	-30	30	5	45	15	5	-45	
5	-15	-30	30	5	45	15	5	-45	
6	-15	-30	30	5	45	15	5	-50	
7	-10	-35	30	5	45	15	5	-50	
8	-10	-35	25	5	45	15	5	-50	
9	-10	-35	25	5	45	15	5	-50	
10	-10	-35	25	5	40	15	5	-50	
11	-10	-40	25	5	40	10	5	-50	
12	-10	-40	25	10	35	10	5	-50	
13	-10	-40	25	10	35	10	5	-55	
14	-10	-45	25	15	30	10	5	-55	
15	-10	-45	25	20	30	10	10	-55	
16	-10	-50	25	25	25	10	10	-55	
17	-10	-50	25	30	25	10	10	-55	
18	-15	-55	25	40	20	10	10	-55	
19	-15	-55	30	45	15	10	10	-55	
20	-15	-60	30	55	15	10	10	-55	
21	-20	-60	30	65	10	5	10	-55	
22	-20	-65	30	75	10	5	10	-55	
23	-20	-65	30	85	5	5	10	-55	
24	-25	-65	30	90	5	5	10	-55	
25	-25	-65	30	100	5	5	10	-55	
26	-25	-65	30	105	0	5	10	-55	
27	-25	-65	30	110	0	5	10	-55	
28	-25	-65	30	110	0	5	10	-55	
29	-25	-60	30	110	0	5	15	-60	
30	-25	-60	25	105	0	5	15	-60	
31	-20	-55	25	100	0	5	15	-60	
32	-20	-50	25	95	0	5	20	-60	
33	-15	-50	25	85	5	5	20	-55	
34	-15	-45	20	80	5	5	20	-55	
35	-10	-40	20	70	5	5	25	-55	
36	-10	-35	20	60	5	5	25	-55	
37	-5	-30	20	55	10	5	25	-50	
38	-5	-30	15	45	10	5	30	-50	
39	-5	-25	15	40	15	10	30	-45	
40	0	-25	15	35	15	10	35	-40	
41	0	-20	15	30	15	10	35	-40	
42	0	-20	15	25	20	15	40	-35	
43	-5	-20	15	20	20	15	40	-30	
44	-5	-20	10	20	25	20	45	-30	
45	-5	-20	10	20	25	20	50	-25	
46	-5	-20	10	15	25	25	50	-20	
47	-5	-20	5	15	30	25	55	-20	
48	-5	-20	5	15	30	30	55	-15	
49	-5	-20	5	20	35	35	60	-15	
50	-5	-20	0	20	35	35	60	-10	
51	0	-20	0	20	40	40	65	-5	
52	0	-15	0	25	40	45	70	-5	
53	0	-15	0	25	45	50	70	0	
54	0	-10	0	30	45	55	75	5	
55	5	-10	0	35	50	60	80	10	
56	5	-5	0	40	55	65	85	15	
57	5	0	0	45	60	75	90	20	
58	5	5	5	50	65	80	100	25	
59	10	10	5	55	70	85	105	30	
60	10	15	5	60	75	95	115	35	
61	10	20	5	65	75	100	120	40	
62	15	25	5	70	80	110	130	45	
63	15	30	5	80	85	115	135	50	
64	20	35	0	85	90	125	145	55	
65	20	40	0	90	95	130	150	60	
66	25	45	-5	95	100	140	160	65	
67	30	55	-5	100	105	145	165	70	
68	30	60	-10	110	110	155	175	75	
69	35	65	-15	115	115	160	180	80	
70	40	70	-25	120	120	170	185	85	
71	40	75	-30	125	125	180	195	95	
72	45	80	-40	135	125	185	200	100	
73	50	85	-45	140	130	195	210	105	
74	55	90	-55	145	135	205	215	115	
75	60	95	-65	155	135	210	225	120	
76	65	100	-70	160	140	220	230	130	
77	75	105	-80	170	140	225	240	135	
78	80	115	-90	180	140	230	245	145	
79	85	120	-100	185	145	240	255	155	
80	95	125	-105	195	145	245	260	160	
81	100	130	-115	205	140	250	265	170	
82	105	135	-120	215	140	255	275	175	
83	115	140	-130	220	140	260	280	180	
84	120	145	-135	230	140	265	285	190	
85	125	150	-140	235	140	270	290	195	
86	130	155	-145	245	135	275	295	200	
87	135	155	-150	250	135	275	305	210	
88	135	160	-155	255	135	280	310	215	
89	140	165	-160	260	135	285	315	220	
90	140	170	-160	265	140	290	320	230	
91	145	175	-165	270	140	290	325	235	
92	145	180	-165	275	140	295	335	245	
93	145	185	-170	280	145	300	340	250	
94	145	185	-170	285	145	300	340	255	
95	150	190	-170	290	145	305	345	260	
96	150	195	-170	295	150	305	350	265	
97	150	200	-165	295	150	305	350	270	
98	150	205	-165	295	150	310	355	275	
99	155	205	-165	300	150	310	355	280	
100	155	210	-165	295	145	305	355	280	
101	155	210	-165	295	145	305	350	285	
102	160	210	-165	290	140	300	350	285	
103	160	215	-165	285	140	300	345	285	
104	165	215	-165	280	135	295	340	285	
105	165	215	-165	275	130	290	335	285	
106	170	215	-165	265	125	285	330	285	
107	170	215	-170	255	120	275	325	280	
108	170	210	-170	245	115	270	320	280	
109	170	210	-165	235	110	260	310	275	
110	170	205	-165	225	110	255	305	270	
111	170	205	-165	215	105	245	295	270	
112	170	200	-160	205	100	235	290	265	
113	165	195	-160	195	95	230	280	260	
114	160	190	-155	185	90	220	270	255	
115	160	185	-150	175	85	210	260	250	
116	155	180	-145	165	85	200	250	245	
117	150	175	-140	155	80	190	240	235	
118	145	170	-135	145	80	180	230	230	
119	140	165	-130	135	75	170	220	225	
120	135	155	-125	130	70	165	210	220	
121	130	150	-120	120	70	155	200	210	
122	125	145	-110	110	65	145	190	205	
123	120	135	-105	100	65	135	175	195	
124	115	130	-100	95	60	125	165	190	
125	110	125	-95	85	55	115	155	180	
126	105	115	-90	75	55	105	140	170	
127	100	110	-85	65	50	100	130	160	
128	95	100	-85	60	45	90	120	155	
129	85	95	-80	50	40	80	110	145	
130	80	85	-75	40	40	75	95	135	
131	75	75	-70	30	35	65	85	125	
132	70	70	-70	25	30	55	75	115	
133	65	60	-65	15	25	50	65	105	
134	60	50	-65	10	20	40	55	95	
135	55	45	-65	0	15	35	45	85	
136	50	35	-65	-5	10	25	35	80	
137	45	25	-65	-10	5	20	25	70	
138	45	20	-65	-15	5	15	15	60	
139	40	15	-65	-20	0	10	10	55	
140	40	5	-70	-20	-5	5	0	45	
141	40	0	-70	-25	-10	0	-5	40	
142	40	-5	-75	-25	-10	-5	-15	30	
143	35	-5	-80	-25	-15	-10	-20	25	
144	35	-10	-80	-25	-15	-10	-25	20	
145	35	-10	-85	-25	-20	-15	-30	15	
146	35	-15	-85	-25	-20	-15	-35	10	
147	35	-15	-90	-25	-25	-15	-35	5	
148	30	-20	-90	-25	-25	-15	-40	0	
149	30	-20	-90	-20	-25	-15	-45	0	
150	25	-20	-90	-20	-25	-15	-45	-5	
151	20	-20	-90	-20	-25	-15	-50	-5	
152	20	-25	-90	-20	-25	-15	-50	-10	
153	15	-25	-90	-20	-25	-15	-50	-10	
154	10	-25	-85	-20	-20	-15	-50	-10	
155	5	-25	-85	-20	-20	-15	-50	-10	
156	0	-20	-80	-20	-15	-15	-50	-10	
157	0	-20	-80	-20	-15	-15	-50	-10	
158	-5	-20	-75	-20	-10	-10	-50	-10	
159	-5	-15	-70	-20	-5	-10	-50	-10	
160	-5	-15	-70	-20	-5	-10	-50	-10	
161	-5	-10	-65	-20	0	-5	-50	-5	
