samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	60	25	125	505	340	150	45	-25	
1	60	30	120	490	335	150	45	-20	
2	60	30	115	475	325	145	50	-20	
3	60	30	110	460	320	145	50	-15	
4	65	30	105	445	310	145	50	-15	
5	65	30	95	425	300	145	55	-10	
6	65	25	90	410	290	140	55	-5	
7	65	25	85	390	280	140	55	-5	
8	65	25	80	365	270	135	60	0	
9	65	25	75	345	255	130	60	5	
10	65	25	70	325	240	125	60	5	
11	60	25	65	300	230	120	60	10	
12	60	20	60	280	215	115	60	10	
13	60	20	55	255	200	110	55	15	
14	55	20	55	235	185	100	55	15	
15	55	20	50	215	170	95	50	15	
16	50	20	45	195	155	85	50	15	
17	45	15	40	170	145	80	45	15	
18	45	15	35	155	130	70	40	15	
19	40	15	35	135	115	60	35	15	
20	35	10	30	120	105	55	30	15	
21	30	10	25	100	95	45	25	10	
22	30	5	25	85	80	35	25	10	
23	25	5	20	70	70	30	20	5	
24	20	5	20	60	60	25	15	5	
25	20	0	15	45	50	15	10	0	
26	15	0	15	35	45	10	5	0	
27	10	0	15	25	35	5	5	-5	
28	10	0	10	15	25	0	0	-5	
29	5	0	10	5	20	-10	-5	-5	
30	5	0	5	-5	10	-15	-5	-10	
31	0	0	5	-10	5	-20	-10	-10	
32	0	0	5	-20	0	-25	-15	-15	
33	-5	0	0	-25	-10	-25	-20	-15	
34	-5	0	0	-30	-15	-30	-20	-15	
35	-10	0	0	-35	-20	-35	-25	-20	
36	-10	0	0	-40	-20	-40	-30	-20	
37	-15	0	0	-40	-25	-40	-30	-20	
38	-15	5	0	-45	-30	-45	-35	-25	
39	-15	5	0	-45	-30	-45	-35	-25	
40	-15	5	0	-45	-30	-45	-40	-25	
41	-20	5	0	-45	-35	-45	-40	-30	
42	-20	5	5	-45	-35	-50	-40	-30	
43	-20	5	5	-45	-35	-50	-40	-30	
44	-20	5	5	-45	-35	-50	-45	-35	
45	-20	5	5	-40	-35	-45	-45	-35	
46	-20	5	10	-40	-35	-45	-45	-35	
47	-20	5	10	-40	-35	-45	-40	-35	
48	-20	5	10	-35	-30	-45	-40	-35	
49	-20	5	10	-35	-30	-45	-40	-35	
50	-20	5	10	-30	-30	-45	-40	-35	
51	-25	5	10	-30	-30	-45	-40	-35	
52	-25	5	10	-25	-30	-45	-40	-35	
53	-25	5	10	-25	-30	-45	-35	-35	
54	-25	10	10	-25	-30	-45	-35	-35	
55	-25	10	10	-20	-25	-45	-35	-35	
56	-25	10	10	-20	-25	-45	-35	-35	
57	-25	10	15	-15	-25	-45	-35	-35	
58	-25	10	15	-15	-25	-45	-35	-35	
59	-25	10	15	-10	-20	-45	-35	-35	
60	-30	10	15	-10	-20	-45	-35	-35	
61	-30	10	15	-10	-20	-45	-35	-35	
62	-30	10	15	-5	-20	-40	-35	-35	
63	-30	10	15	-5	-20	-40	-35	-35	
64	-30	10	20	-5	-20	-40	-35	-35	
65	-30	10	20	0	-25	-35	-35	-30	
66	-30	5	20	0	-25	-35	-40	-30	
67	-30	5	20	0	-25	-30	-40	-30	
68	-30	5	20	0	-25	-30	-40	-30	
69	-30	5	20	0	-30	-25	-40	-30	
