samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	5	15	-15	15	-10	-30	-25	0	
1	5	15	-15	15	-10	-30	-25	0	
2	10	15	-15	15	-10	-30	-25	0	
3	10	15	-20	15	-10	-30	-25	0	
4	10	15	-20	15	-10	-35	-25	0	
5	15	15	-20	15	-10	-35	-25	0	
6	15	15	-20	15	-10	-35	-25	0	
7	15	15	-20	15	-10	-40	-25	0	
8	15	15	-20	15	-5	-40	-25	0	
9	15	15	-20	15	-5	-40	-25	0	
10	15	20	-20	15	0	-40	-30	0	
11	15	15	-20	20	5	-40	-30	0	
12	10	15	-15	20	10	-40	-30	0	
13	10	15	-15	25	15	-35	-30	0	
14	10	15	-15	25	25	-25	-30	0	
15	10	10	-10	30	30	-15	-25	0	
16	5	10	-10	30	40	0	-20	-5	
17	5	10	-5	30	45	20	-15	-5	
18	5	5	-5	25	50	45	-5	-5	
19	5	5	-5	25	50	75	10	-5	
20	5	5	-5	15	50	110	25	-5	
21	5	5	-10	10	45	150	50	0	
22	10	10	-15	-5	40	200	80	5	
23	15	15	-25	-20	30	255	120	20	
24	20	25	-40	-40	20	310	160	35	
25	30	35	-55	-65	10	370	210	50	
26	40	45	-75	-90	-5	430	265	75	
27	55	60	-100	-115	-20	495	325	105	
28	70	80	-125	-145	-30	550	385	135	
29	90	95	-150	-175	-45	605	445	170	
30	110	110	-175	-200	-55	650	505	205	
31	125	120	-200	-225	-65	685	555	245	
32	140	130	-220	-240	-70	705	595	275	
33	155	140	-230	-250	-75	710	620	305	
34	165	140	-240	-250	-75	690	625	330	
35	170	135	-235	-240	-75	655	615	345	
36	170	120	-220	-220	-70	590	580	350	
37	155	105	-190	-185	-65	510	525	340	
38	140	80	-150	-135	-55	405	450	320	
39	115	55	-100	-75	-45	290	355	290	
40	80	20	-35	-5	-30	160	245	245	
41	40	-15	35	70	-15	20	125	190	
42	-10	-55	110	155	0	-115	5	125	
43	-60	-90	195	240	15	-250	-120	55	
44	-110	-125	280	320	30	-370	-240	-20	
45	-160	-160	365	400	40	-480	-350	-90	
46	-210	-185	445	470	50	-570	-445	-160	
47	-260	-210	525	535	50	-645	-525	-225	
48	-300	-230	595	585	50	-695	-590	-285	
49	-335	-245	660	620	40	-730	-630	-330	
50	-365	-255	720	645	20	-750	-660	-370	
51	-385	-260	775	655	0	-755	-670	-400	
52	-400	-265	820	650	-30	-750	-670	-415	
53	-410	-265	865	635	-65	-735	-655	-425	
54	-415	-260	900	605	-105	-720	-640	-425	
55	-420	-260	935	570	-145	-695	-615	-425	
56	-415	-255	970	525	-190	-675	-590	-415	
57	-415	-250	995	475	-235	-655	-565	-400	
58	-410	-250	1025	420	-275	-635	-540	-385	
59	-400	-245	1045	360	-310	-615	-515	-370	
60	-395	-240	1065	300	-340	-595	-490	-355	
61	-390	-240	1075	240	-370	-580	-470	-335	
62	-380	-235	1080	175	-390	-560	-450	-320	
63	-370	-225	1075	115	-405	-540	-430	-305	
64	-360	-220	1060	55	-415	-515	-410	-290	
65	-350	-210	1030	0	-415	-495	-390	-275	
66	-335	-200	990	-55	-410	-465	-365	-260	
67	-320	-185	935	-100	-400	-435	-345	-245	
68	-300	-170	870	-140	-385	-405	-320	-230	
69	-275	-155	795	-170	-365	-375	-295	-215	
70	-255	-135	705	-195	-335	-340	-270	-195	
71	-230	-120	615	-215	-310	-305	-245	-180	
72	-200	-100	520	-220	-275	-270	-220	-160	
73	-175	-80	425	-225	-245	-235	-195	-140	
74	-150	-60	330	-220	-210	-200	-170	-120	
75	-120	-45	245	-205	-180	-170	-150	-105	
76	-100	-30	165	-190	-145	-135	-125	-85	
77	-75	-15	100	-170	-115	-110	-105	-70	
78	-55	0	40	-150	-90	-85	-90	-55	
79	-40	10	-5	-130	-65	-65	-75	-45	
80	-25	15	-40	-110	-45	-45	-60	-30	
81	-15	25	-65	-90	-25	-30	-50	-20	
82	-5	30	-80	-75	-10	-15	-40	-15	
83	5	30	-90	-60	5	-5	-30	-5	
84	10	35	-90	-50	10	5	-25	0	
85	15	35	-90	-40	20	10	-20	5	
86	15	35	-90	-35	25	15	-20	5	
87	20	35	-85	-30	25	15	-15	5	
88	20	35	-85	-30	30	20	-15	10	
89	20	35	-80	-25	30	20	-15	10	
