samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-75	-45	-20	-60	-95	-70	-60	-50	
1	-70	-45	-20	-50	-95	-65	-60	-50	
2	-70	-40	-20	-45	-90	-65	-55	-50	
3	-65	-40	-15	-35	-85	-60	-55	-45	
4	-60	-40	-15	-30	-85	-55	-50	-45	
5	-60	-35	-15	-25	-80	-55	-50	-40	
6	-55	-35	-10	-20	-75	-50	-45	-40	
7	-50	-30	-10	-20	-70	-45	-40	-35	
8	-50	-30	-5	-20	-70	-45	-40	-35	
9	-45	-25	-5	-20	-65	-40	-40	-35	
10	-45	-25	0	-20	-65	-40	-35	-35	
11	-45	-25	5	-20	-60	-35	-35	-35	
12	-50	-20	5	-20	-55	-35	-35	-40	
13	-50	-20	15	-15	-50	-30	-35	-40	
14	-55	-20	20	-10	-45	-25	-35	-40	
15	-60	-20	30	-5	-35	-20	-30	-45	
16	-65	-20	40	5	-25	-15	-25	-45	
17	-70	-20	50	15	-15	-5	-20	-45	
18	-70	-20	65	25	-5	5	-10	-40	
19	-70	-20	70	35	0	15	0	-35	
20	-65	-25	80	40	5	25	15	-25	
21	-55	-25	80	35	-5	35	35	-15	
22	-45	-25	70	25	-20	45	55	0	
23	-30	-30	55	5	-45	45	80	25	
24	-10	-30	20	-35	-90	45	100	45	
25	15	-30	-25	-85	-145	40	125	75	
26	40	-25	-85	-155	-215	30	145	105	
27	75	-25	-160	-235	-295	10	165	135	
28	105	-25	-250	-335	-390	-15	175	165	
29	145	-25	-350	-435	-490	-50	185	195	
30	180	-30	-460	-545	-590	-90	185	220	
31	220	-40	-570	-650	-690	-135	175	245	
32	260	-50	-680	-750	-780	-185	160	260	
33	295	-70	-780	-835	-860	-240	135	275	
34	330	-100	-870	-900	-920	-295	105	275	
35	365	-135	-945	-945	-965	-350	60	270	
36	395	-175	-995	-965	-985	-405	15	260	
37	420	-225	-1025	-960	-990	-460	-35	240	
38	445	-275	-1025	-930	-970	-505	-90	215	
39	460	-330	-1005	-875	-940	-550	-145	180	
40	470	-385	-965	-805	-890	-585	-195	145	
41	470	-435	-900	-720	-835	-615	-245	105	
42	465	-480	-825	-625	-770	-635	-285	65	
43	455	-515	-740	-530	-705	-645	-325	25	
44	435	-540	-645	-435	-640	-650	-350	-10	
45	415	-550	-550	-345	-575	-640	-370	-45	
46	380	-550	-460	-270	-515	-620	-380	-75	
47	345	-540	-370	-200	-460	-595	-380	-100	
48	305	-520	-290	-145	-410	-560	-370	-120	
49	265	-485	-220	-100	-360	-520	-355	-135	
50	220	-450	-160	-70	-315	-470	-330	-140	
51	175	-405	-105	-45	-275	-420	-305	-145	
52	130	-355	-60	-25	-235	-370	-275	-145	
53	90	-310	-25	-10	-200	-315	-245	-140	
54	50	-265	5	0	-160	-265	-210	-135	
55	15	-220	30	10	-130	-220	-180	-125	
56	-10	-180	50	20	-95	-175	-150	-115	
57	-35	-145	65	30	-65	-135	-125	-105	
58	-55	-115	75	40	-40	-100	-105	-95	
59	-70	-90	85	50	-15	-75	-85	-85	
60	-80	-70	95	65	5	-50	-70	-75	
61	-85	-55	100	75	20	-35	-60	-65	
62	-90	-45	105	80	30	-25	-50	-60	
63	-90	-40	110	90	40	-15	-45	-55	
64	-90	-35	115	95	45	-10	-40	-50	
65	-85	-35	115	100	50	-10	-35	-50	
66	-85	-35	115	100	55	-10	-35	-50	
67	-80	-40	120	100	55	-5	-35	-50	
68	-80	-40	120	100	55	-10	-35	-45	
69	-80	-40	115	95	55	-10	-35	-45	
70	-75	-45	115	95	55	-10	-35	-45	
71	-75	-45	115	90	50	-10	-35	-45	
72	-75	-45	115	85	50	-10	-35	-45	
73	-75	-45	115	85	55	-10	-30	-45	
74	-70	-45	115	80	55	-10	-30	-45	
75	-70	-45	120	75	55	-5	-30	-40	
76	-70	-40	120	75	55	-5	-30	-40	
77	-65	-40	120	75	60	-5	-25	-40	
78	-65	-35	125	70	60	0	-25	-35	
79	-65	-30	125	70	60	0	-25	-35	
80	-60	-25	125	70	60	0	-25	-30	
81	-60	-20	125	70	60	0	-25	-30	
82	-60	-15	130	70	60	0	-30	-30	
83	-60	-15	125	70	60	-5	-30	-30	
84	-65	-10	125	75	60	-5	-35	-35	
85	-70	-10	125	80	60	-5	-35	-40	
86	-70	-10	120	85	55	-10	-40	-40	
87	-75	-10	120	90	55	-10	-45	-45	
88	-80	-15	115	100	55	-15	-45	-50	
89	-85	-15	115	110	55	-15	-50	-55	
90	-90	-20	115	115	55	-15	-50	-55	
91	-95	-25	115	125	60	-10	-50	-60	
92	-95	-30	115	135	60	-10	-50	-60	
93	-95	-30	115	140	65	-10	-50	-60	
94	-95	-35	115	145	65	-5	-45	-60	
95	-95	-40	115	150	70	0	-45	-60	
96	-95	-40	120	155	75	5	-40	-55	
97	-95	-40	120	155	80	5	-40	-55	
98	-95	-45	125	150	80	10	-35	-50	
99	-95	-45	125	150	85	15	-35	-50	
100	-90	-40	125	145	85	15	-30	-45	
101	-90	-40	125	140	90	15	-30	-45	
102	-90	-40	125	135	90	20	-30	-45	
103	-90	-35	125	135	90	20	-30	-45	
104	-90	-35	125	130	95	20	-30	-45	
105	-90	-35	125	130	95	20	-30	-45	
106	-90	-30	125	125	100	25	-30	-45	
107	-85	-30	125	125	100	25	-30	-45	
108	-85	-25	125	125	105	25	-25	-45	
109	-80	-25	130	130	105	30	-25	-40	
110	-80	-25	130	130	110	35	-25	-40	
111	-75	-20	130	130	115	35	-20	-40	
112	-75	-20	135	135	120	40	-20	-40	
113	-70	-20	135	135	125	45	-15	-35	
114	-70	-20	135	135	125	45	-15	-35	
115	-70	-20	140	135	130	50	-15	-35	
116	-70	-20	140	135	130	50	-15	-35	
117	-70	-20	140	130	135	50	-15	-35	
118	-75	-20	140	130	135	50	-15	-40	
119	-75	-20	140	130	135	50	-20	-40	
120	-80	-20	140	130	135	45	-20	-45	
121	-80	-20	140	130	135	45	-20	-45	
122	-80	-20	140	135	140	50	-20	-50	
123	-80	-25	145	145	145	50	-15	-50	
124	-75	-30	150	150	155	60	-5	-45	
125	-70	-35	160	160	170	70	5	-40	
126	-55	-45	175	175	185	85	25	-30	
127	-40	-55	195	190	205	110	50	-15	
128	-25	-70	215	200	230	135	75	5	
129	-5	-85	240	210	255	160	110	30	
130	15	-100	265	220	280	195	145	60	
131	35	-115	290	230	310	225	180	95	
132	55	-125	315	230	330	255	215	125	
133	70	-135	335	225	355	285	245	160	
134	85	-135	355	220	370	305	270	190	
135	95	-130	365	205	375	320	290	215	
136	95	-115	370	185	375	330	295	235	
137	90	-95	370	165	370	330	295	245	
138	80	-65	360	140	360	320	280	245	
139	65	-30	345	120	340	305	260	235	
140	50	5	325	100	320	280	230	220	
141	30	45	300	80	295	255	195	195	
142	5	80	275	65	275	225	155	165	
143	-15	110	250	55	250	195	120	130	
144	-35	140	225	45	230	165	85	95	
145	-50	155	205	45	215	140	55	65	
146	-65	165	185	50	205	125	30	35	
147	-75	170	175	55	200	110	10	10	
