samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-10	30	10	-15	35	50	5	20	
1	-10	30	10	-10	20	45	5	20	
2	-10	30	10	-10	10	45	0	20	
3	-10	25	10	-10	0	40	0	20	
4	-15	25	10	-10	-10	35	0	20	
5	-15	25	10	-10	-20	35	0	15	
6	-15	20	10	-10	-25	30	-5	15	
7	-15	20	10	-15	-30	25	-5	15	
8	-15	20	15	-15	-30	25	-10	10	
9	-15	20	15	-15	-35	20	-10	10	
10	-15	20	15	-15	-35	20	-10	10	
11	-15	20	15	-20	-40	20	-15	5	
12	-15	20	15	-20	-40	15	-15	5	
13	-15	20	15	-20	-40	15	-15	5	
14	-10	20	15	-20	-40	15	-15	5	
15	-10	20	20	-20	-45	10	-15	0	
16	-10	20	20	-20	-45	10	-15	0	
17	-10	20	20	-20	-45	10	-15	0	
18	-10	25	20	-15	-45	10	-15	0	
19	-5	25	20	-15	-50	10	-15	0	
20	-5	25	20	-15	-50	10	-15	0	
21	-5	25	20	-10	-50	10	-15	0	
22	-5	30	25	-10	-50	10	-10	0	
23	-5	30	25	-5	-55	5	-10	0	
24	0	30	25	-5	-55	5	-10	0	
25	0	30	25	-5	-55	5	-10	0	
26	0	30	25	0	-55	5	-10	0	
27	0	30	25	0	-55	5	-10	0	
28	0	30	25	0	-55	5	-10	0	
29	0	30	25	0	-55	5	-10	0	
30	0	30	30	0	-50	5	-10	0	
31	0	30	30	0	-50	0	-10	0	
32	0	30	30	0	-50	0	-10	0	
33	0	30	30	0	-50	0	-10	-5	
34	-5	30	30	0	-50	0	-10	-5	
35	-5	30	30	0	-50	-5	-15	-5	
36	-5	30	30	0	-50	-5	-15	-5	
37	-5	30	30	0	-55	-5	-15	-5	
38	-5	25	35	0	-55	-5	-20	-5	
39	-5	25	35	0	-55	-10	-20	-5	
40	-5	30	35	0	-60	-10	-20	-5	
41	-5	30	35	0	-65	-10	-20	-10	
42	0	30	35	0	-65	-15	-25	-10	
43	0	30	35	5	-70	-15	-25	-10	
44	0	30	40	5	-75	-15	-25	-10	
