samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-130	90	-70	-115	-140	-55	20	50	
1	-125	95	-70	-120	-135	-55	20	50	
2	-125	105	-70	-120	-135	-50	25	55	
3	-125	115	-70	-120	-130	-50	25	55	
4	-120	125	-70	-120	-125	-45	30	60	
5	-120	130	-65	-115	-125	-40	35	65	
6	-120	140	-65	-115	-120	-40	35	65	
7	-120	145	-55	-115	-115	-35	40	70	
8	-120	150	-50	-110	-110	-30	45	75	
9	-120	160	-40	-105	-105	-25	45	75	
10	-115	160	-25	-100	-100	-20	50	80	
11	-115	165	-15	-95	-100	-15	50	85	
12	-115	170	0	-90	-95	-15	50	85	
13	-115	175	10	-85	-85	-10	55	85	
14	-110	175	25	-75	-80	-5	55	90	
15	-110	180	30	-70	-75	0	60	90	
16	-110	180	40	-65	-70	5	60	95	
17	-105	185	40	-60	-65	5	60	95	
18	-105	185	40	-55	-55	10	65	95	
19	-100	185	35	-55	-50	15	65	100	
20	-100	185	25	-50	-50	15	70	100	
21	-100	185	15	-50	-45	20	70	100	
22	-100	185	0	-50	-40	20	70	100	
23	-105	180	-15	-50	-40	20	70	100	
24	-105	175	-30	-55	-40	20	70	100	
25	-105	170	-45	-55	-45	15	70	95	
26	-110	160	-60	-60	-45	15	65	95	
27	-115	155	-70	-60	-50	10	60	90	
28	-115	145	-80	-65	-55	5	55	85	
29	-120	130	-90	-65	-60	0	50	80	
30	-120	120	-95	-70	-65	-5	45	75	
31	-120	110	-95	-70	-70	-10	40	70	
32	-120	95	-95	-70	-75	-10	35	65	
33	-125	85	-95	-70	-80	-15	30	60	
34	-125	75	-95	-70	-80	-15	30	55	
35	-120	65	-90	-65	-80	-15	25	50	
36	-120	55	-85	-60	-80	-15	25	50	
37	-120	45	-80	-60	-80	-15	25	50	
38	-120	35	-70	-55	-80	-15	20	50	
39	-120	30	-65	-50	-75	-20	20	45	
40	-125	20	-55	-45	-75	-25	15	45	
41	-130	15	-45	-40	-80	-35	5	40	
42	-135	5	-30	-40	-85	-50	-5	35	
43	-140	-5	-15	-45	-95	-70	-20	25	
44	-155	-15	0	-45	-115	-100	-45	10	
45	-170	-25	20	-55	-135	-135	-70	-5	
46	-185	-35	45	-65	-170	-175	-100	-25	
47	-205	-45	70	-75	-205	-215	-135	-50	
48	-225	-60	95	-90	-250	-260	-170	-75	
49	-245	-70	125	-100	-295	-300	-200	-105	
50	-265	-85	150	-110	-335	-335	-230	-130	
51	-280	-95	175	-115	-375	-360	-250	-155	
52	-290	-105	195	-115	-400	-365	-255	-175	
53	-295	-110	210	-105	-415	-355	-250	-180	
54	-290	-110	220	-90	-410	-325	-230	-180	
55	-280	-110	220	-70	-385	-270	-195	-170	
56	-260	-105	210	-40	-345	-200	-145	-145	
57	-230	-95	190	-15	-290	-120	-90	-110	
58	-195	-85	165	10	-230	-40	-25	-65	
59	-155	-80	130	25	-170	40	35	-10	
60	-110	-75	85	25	-125	100	90	45	
61	-65	-80	40	5	-100	130	130	100	
62	-25	-90	-5	-35	-110	130	150	145	
63	10	-105	-50	-100	-160	80	140	180	
64	35	-135	-85	-185	-250	-10	105	200	
65	50	-175	-115	-295	-390	-145	40	200	
66	55	-220	-130	-420	-570	-320	-50	185	
67	50	-275	-130	-555	-780	-525	-165	145	
68	30	-330	-120	-685	-1015	-750	-295	90	
69	0	-390	-90	-815	-1250	-975	-430	20	
