samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-75	-35	30	0	-20	-65	-90	-50	
1	-75	-35	35	0	-15	-60	-90	-50	
2	-75	-35	45	5	-15	-60	-85	-50	
3	-70	-35	50	5	-15	-55	-85	-45	
4	-70	-35	60	5	-15	-55	-85	-45	
5	-70	-35	65	5	-15	-50	-80	-40	
6	-65	-35	70	10	-15	-50	-75	-35	
7	-65	-35	75	10	-15	-45	-75	-30	
8	-60	-35	75	10	-15	-45	-70	-25	
9	-55	-35	75	5	-15	-40	-65	-20	
10	-50	-30	75	5	-15	-40	-60	-15	
11	-45	-25	70	5	-20	-35	-60	-15	
12	-40	-20	65	5	-20	-35	-60	-15	
13	-35	-15	60	0	-20	-35	-55	-15	
14	-30	-10	50	0	-25	-35	-60	-15	
15	-25	-5	45	-5	-25	-40	-60	-20	
16	-20	0	35	-10	-30	-40	-65	-25	
17	-20	5	30	-10	-30	-45	-65	-35	
18	-15	5	25	-15	-30	-45	-70	-40	
19	-15	10	25	-20	-35	-50	-75	-45	
20	-15	10	30	-20	-35	-55	-80	-55	
21	-20	5	30	-25	-35	-55	-85	-60	
22	-20	0	35	-25	-35	-55	-90	-60	
23	-25	-5	45	-25	-35	-60	-90	-60	
24	-35	-10	50	-25	-35	-60	-90	-60	
25	-40	-20	55	-25	-30	-60	-90	-60	
26	-45	-25	60	-20	-30	-55	-90	-55	
27	-55	-35	65	-20	-25	-55	-85	-45	
28	-60	-40	65	-20	-25	-50	-80	-40	
29	-65	-45	65	-15	-20	-50	-75	-35	
30	-70	-50	60	-15	-20	-45	-70	-25	
31	-75	-50	55	-15	-15	-45	-65	-20	
32	-80	-50	50	-15	-15	-40	-60	-15	
33	-80	-50	40	-15	-15	-40	-55	-15	
34	-80	-45	30	-20	-15	-40	-55	-15	
35	-80	-40	20	-20	-15	-40	-50	-15	
36	-80	-35	15	-20	-15	-40	-55	-15	
37	-80	-30	5	-20	-15	-40	-55	-20	
38	-75	-25	0	-25	-20	-40	-60	-25	
39	-75	-20	0	-25	-20	-45	-65	-30	
40	-75	-15	0	-25	-25	-50	-70	-35	
41	-75	-15	0	-25	-25	-55	-75	-40	
42	-75	-15	5	-25	-30	-55	-80	-40	
43	-70	-15	10	-25	-35	-60	-85	-45	
44	-70	-15	15	-25	-35	-65	-90	-45	
45	-70	-15	20	-30	-40	-70	-95	-50	
46	-70	-20	30	-30	-45	-70	-95	-50	
47	-70	-25	35	-35	-50	-70	-100	-50	
48	-65	-25	40	-35	-50	-70	-100	-50	
49	-65	-30	45	-35	-55	-70	-95	-50	
50	-65	-30	45	-40	-55	-70	-95	-45	
51	-65	-30	45	-40	-55	-70	-90	-45	
52	-60	-30	45	-40	-55	-65	-85	-40	
53	-60	-30	45	-40	-55	-60	-80	-40	
54	-60	-30	45	-40	-55	-60	-75	-35	
55	-55	-30	40	-35	-55	-55	-70	-35	
56	-55	-30	40	-35	-50	-55	-70	-35	
57	-50	-30	40	-35	-50	-50	-65	-30	
58	-50	-25	40	-30	-50	-50	-65	-30	
59	-50	-25	35	-30	-45	-50	-65	-30	
60	-50	-25	40	-30	-45	-55	-65	-25	
61	-45	-25	40	-30	-45	-55	-70	-25	
62	-45	-25	40	-30	-45	-60	-75	-30	
63	-45	-25	40	-35	-50	-65	-75	-30	
64	-45	-25	40	-35	-50	-65	-80	-30	
65	-50	-25	35	-35	-50	-70	-85	-35	
66	-50	-25	35	-40	-55	-75	-90	-35	
67	-50	-25	30	-45	-55	-80	-90	-40	
68	-55	-25	25	-45	-55	-80	-95	-40	
69	-55	-20	20	-50	-60	-85	-95	-45	
70	-60	-20	15	-50	-60	-85	-95	-45	
71	-65	-20	10	-55	-60	-85	-95	-50	
72	-65	-20	5	-55	-60	-85	-95	-50	
73	-70	-25	0	-55	-60	-85	-95	-50	
74	-75	-25	-5	-55	-60	-85	-90	-50	
75	-75	-25	-5	-55	-60	-80	-90	-50	
76	-80	-30	-5	-55	-60	-80	-90	-45	
77	-80	-35	-5	-55	-65	-80	-90	-45	
78	-80	-40	-5	-50	-65	-80	-85	-45	
79	-80	-40	0	-50	-65	-75	-85	-45	
80	-75	-45	5	-45	-65	-75	-85	-45	
81	-70	-45	10	-45	-65	-75	-90	-45	
82	-70	-50	15	-45	-65	-75	-90	-45	
83	-60	-50	20	-40	-65	-80	-90	-45	
84	-55	-50	25	-40	-65	-80	-90	-45	
85	-50	-45	30	-40	-65	-80	-90	-50	
86	-50	-45	35	-45	-65	-80	-90	-50	
87	-45	-40	40	-45	-65	-80	-95	-50	
88	-40	-35	45	-50	-70	-80	-90	-50	
89	-40	-30	45	-50	-70	-80	-90	-50	
90	-40	-30	50	-55	-70	-80	-90	-55	
91	-45	-30	50	-55	-70	-75	-90	-55	
92	-50	-25	50	-60	-70	-75	-85	-55	
93	-55	-25	45	-60	-75	-75	-85	-50	
94	-60	-30	45	-60	-75	-75	-85	-50	
95	-65	-30	40	-60	-75	-70	-85	-50	
96	-70	-35	35	-55	-75	-70	-85	-50	
97	-70	-35	30	-55	-70	-70	-90	-45	
98	-75	-40	25	-50	-70	-70	-90	-45	
99	-75	-40	20	-50	-70	-70	-90	-40	
100	-75	-40	15	-45	-70	-75	-95	-40	
101	-70	-40	10	-40	-70	-75	-95	-40	
102	-70	-35	5	-40	-70	-75	-100	-35	
103	-65	-35	0	-40	-65	-75	-100	-35	
104	-60	-30	0	-40	-65	-75	-100	-35	
105	-55	-25	0	-40	-65	-75	-100	-35	
106	-50	-15	5	-40	-65	-80	-100	-35	
107	-50	-10	15	-40	-65	-80	-95	-30	
108	-50	-5	20	-45	-65	-80	-95	-30	
109	-50	0	30	-45	-65	-80	-95	-30	
110	-50	5	40	-45	-65	-75	-90	-30	
111	-55	5	50	-50	-60	-75	-90	-30	
112	-55	10	60	-50	-60	-75	-85	-30	
113	-60	10	65	-50	-60	-75	-85	-30	
114	-65	10	70	-50	-55	-75	-85	-30	
115	-70	10	75	-55	-55	-75	-80	-30	
116	-70	10	75	-55	-50	-75	-80	-35	
117	-70	15	70	-50	-50	-70	-80	-35	
118	-70	15	65	-50	-45	-70	-80	-35	
119	-70	20	55	-50	-40	-70	-80	-35	
120	-70	25	50	-50	-40	-65	-75	-40	
121	-70	30	40	-50	-40	-65	-75	-40	
122	-65	35	30	-50	-35	-65	-75	-40	
123	-60	40	20	-50	-35	-60	-70	-40	
124	-60	50	15	-50	-35	-60	-70	-35	
125	-55	55	5	-50	-35	-60	-65	-35	
126	-50	65	0	-50	-40	-55	-65	-35	
127	-50	70	-5	-55	-40	-55	-60	-30	
128	-45	80	-10	-55	-45	-55	-60	-25	
