samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-5	-25	-35	-65	-190	-195	-85	-30	
1	-10	-25	-35	-65	-190	-200	-85	-35	
2	-15	-30	-30	-70	-195	-200	-90	-40	
3	-20	-35	-25	-70	-195	-205	-95	-45	
4	-20	-35	-25	-70	-200	-210	-100	-50	
5	-25	-40	-20	-70	-200	-215	-105	-55	
6	-25	-45	-15	-70	-200	-215	-105	-60	
7	-30	-45	-15	-70	-205	-220	-110	-60	
8	-30	-50	-10	-70	-205	-220	-110	-65	
9	-35	-50	-10	-70	-205	-225	-115	-65	
10	-35	-50	-10	-70	-210	-225	-115	-70	
11	-35	-55	-5	-70	-210	-230	-120	-70	
12	-35	-55	-5	-70	-210	-230	-120	-70	
13	-35	-55	-5	-65	-210	-230	-120	-75	
14	-40	-55	-5	-65	-210	-230	-120	-75	
15	-40	-50	-5	-65	-210	-230	-120	-75	
16	-40	-50	-5	-65	-210	-230	-125	-75	
17	-40	-50	-5	-65	-210	-230	-125	-75	
18	-40	-50	-5	-65	-210	-230	-125	-75	
19	-40	-50	-5	-65	-210	-230	-125	-75	
20	-40	-45	-5	-65	-210	-230	-125	-80	
21	-40	-45	-5	-65	-210	-230	-125	-80	
22	-35	-45	-10	-65	-210	-230	-125	-80	
23	-35	-45	-10	-65	-210	-230	-125	-80	
24	-35	-45	-10	-65	-210	-225	-130	-80	
25	-35	-40	-10	-65	-210	-225	-125	-80	
26	-30	-40	-10	-65	-210	-225	-125	-80	
27	-30	-40	-10	-65	-210	-225	-125	-80	
28	-30	-40	-10	-65	-210	-225	-125	-75	
29	-30	-40	-10	-65	-210	-220	-125	-75	
30	-30	-45	-10	-65	-210	-220	-120	-75	
31	-30	-45	-10	-60	-210	-220	-120	-75	
32	-25	-45	-10	-60	-210	-215	-120	-75	
33	-25	-45	-10	-60	-205	-215	-115	-75	
34	-30	-45	-10	-60	-205	-215	-115	-75	
35	-30	-50	-5	-60	-200	-215	-115	-75	
36	-30	-50	-5	-55	-200	-225	-120	-75	
37	-35	-50	0	-55	-200	-230	-125	-80	
38	-35	-50	0	-55	-195	-245	-135	-85	
39	-40	-50	5	-55	-195	-265	-150	-90	
40	-50	-50	10	-55	-195	-290	-170	-100	
41	-55	-45	15	-55	-195	-320	-190	-115	
42	-65	-40	20	-55	-195	-350	-215	-130	
43	-70	-30	25	-60	-195	-375	-240	-150	
44	-75	-20	25	-60	-190	-395	-255	-165	
45	-80	0	25	-60	-180	-395	-265	-180	
46	-80	20	20	-65	-160	-375	-260	-190	
47	-70	50	5	-65	-140	-325	-235	-190	
48	-55	90	-15	-65	-105	-240	-185	-180	
49	-35	135	-50	-70	-70	-110	-110	-155	
50	-5	185	-85	-70	-30	60	0	-110	
51	35	240	-135	-70	15	270	135	-45	
52	85	300	-195	-75	55	520	300	40	
53	145	355	-255	-75	85	790	490	150	
54	205	405	-325	-80	105	1080	700	275	
55	270	445	-390	-90	110	1370	915	420	
56	340	470	-455	-100	90	1640	1130	575	
57	400	475	-515	-110	55	1875	1335	735	
58	460	465	-565	-125	-10	2060	1515	890	
59	505	435	-605	-145	-95	2180	1660	1040	
60	545	380	-625	-160	-195	2230	1765	1175	
61	570	310	-635	-180	-310	2210	1825	1290	
62	575	230	-625	-195	-425	2115	1835	1375	
63	575	135	-605	-210	-540	1960	1800	1430	
64	555	40	-565	-220	-650	1745	1725	1455	
65	525	-50	-520	-230	-740	1495	1605	1445	
66	485	-130	-470	-235	-805	1220	1460	1405	
67	435	-200	-410	-235	-850	940	1290	1335	
68	385	-250	-350	-230	-865	670	1110	1240	
69	330	-280	-295	-220	-855	420	925	1130	
70	275	-295	-240	-210	-820	200	740	1005	
71	220	-295	-190	-195	-770	20	570	870	
72	170	-275	-145	-175	-700	-120	420	735	
73	125	-250	-110	-160	-620	-220	285	600	
74	90	-215	-75	-135	-535	-285	170	475	
75	55	-180	-50	-115	-450	-320	75	355	
76	25	-140	-25	-95	-370	-330	5	255	
77	5	-110	-5	-75	-295	-320	-50	165	
78	-15	-80	10	-60	-235	-305	-90	90	
79	-30	-60	25	-40	-180	-280	-115	30	
80	-40	-40	35	-25	-135	-255	-135	-15	
81	-45	-30	45	-15	-105	-230	-140	-50	
82	-50	-25	55	-5	-80	-210	-145	-75	
83	-50	-25	60	5	-60	-200	-145	-90	
84	-55	-25	65	10	-50	-190	-145	-100	
85	-55	-25	70	15	-40	-185	-140	-105	
86	-55	-30	70	20	-35	-180	-140	-105	
87	-55	-30	75	20	-35	-180	-140	-105	
88	-55	-35	75	20	-35	-185	-140	-105	
89	-50	-35	70	20	-35	-185	-140	-105	
90	-55	-35	70	20	-35	-190	-140	-100	
91	-55	-35	70	20	-35	-190	-145	-100	
92	-55	-35	70	20	-40	-195	-145	-105	
93	-55	-35	65	20	-35	-195	-145	-105	
94	-55	-35	65	20	-35	-200	-150	-105	
95	-55	-35	65	20	-35	-200	-150	-105	
96	-55	-35	65	20	-35	-200	-150	-105	
97	-55	-35	65	20	-30	-200	-150	-110	
98	-50	-35	65	20	-30	-200	-150	-110	
99	-50	-35	65	25	-25	-195	-150	-110	
100	-50	-30	65	25	-20	-195	-150	-110	
101	-50	-30	70	25	-20	-195	-150	-110	
102	-50	-30	70	25	-15	-195	-150	-110	
103	-50	-30	70	30	-15	-195	-150	-110	
104	-50	-30	70	30	-10	-195	-150	-110	
105	-50	-30	75	30	-10	-195	-150	-110	
106	-50	-30	75	30	-5	-195	-150	-110	
107	-50	-30	75	30	-5	-190	-150	-110	
108	-55	-30	75	30	0	-190	-150	-110	
109	-55	-30	75	30	0	-190	-150	-115	
110	-55	-35	75	30	5	-190	-150	-115	
111	-60	-35	75	30	5	-190	-150	-115	
112	-60	-35	75	35	10	-190	-150	-115	
113	-60	-40	80	35	10	-190	-150	-115	
114	-60	-40	80	35	15	-190	-150	-115	
115	-60	-40	80	35	15	-185	-150	-115	
116	-60	-40	80	40	20	-185	-145	-115	
117	-60	-45	80	40	25	-185	-145	-115	
118	-60	-45	85	45	25	-185	-145	-115	
119	-60	-45	85	45	30	-185	-140	-115	
120	-60	-40	85	50	35	-185	-140	-115	
121	-60	-40	85	50	35	-185	-140	-115	
122	-60	-40	90	50	40	-185	-140	-115	
123	-60	-40	90	55	45	-185	-140	-115	
124	-60	-40	90	55	50	-180	-140	-115	
125	-60	-40	90	55	55	-180	-140	-115	
126	-60	-35	90	55	55	-180	-140	-120	
127	-60	-35	90	60	60	-180	-140	-120	
128	-60	-35	95	60	65	-180	-140	-120	
129	-60	-35	95	60	70	-175	-145	-125	
130	-60	-35	95	60	75	-175	-145	-125	
131	-65	-35	95	60	80	-170	-145	-125	
132	-65	-40	95	65	85	-170	-145	-130	
133	-65	-40	95	65	95	-170	-145	-130	
134	-65	-40	95	65	100	-165	-145	-130	
135	-65	-40	95	70	105	-160	-145	-130	
136	-65	-40	95	70	115	-160	-145	-130	
137	-65	-40	100	75	120	-155	-145	-130	
138	-65	-40	100	80	130	-150	-145	-130	
139	-65	-40	100	80	140	-145	-145	-130	
140	-65	-40	100	85	145	-140	-145	-130	
141	-65	-40	105	90	155	-135	-145	-135	
142	-60	-40	105	90	165	-130	-140	-135	
143	-60	-40	105	95	175	-125	-140	-135	
144	-60	-35	110	100	185	-120	-140	-135	
145	-60	-35	110	105	200	-115	-140	-135	
146	-55	-35	110	110	210	-110	-135	-135	
147	-55	-35	115	115	220	-105	-135	-135	
148	-55	-35	115	120	235	-95	-135	-135	
149	-55	-35	115	120	245	-90	-130	-135	
150	-50	-30	120	125	260	-80	-130	-135	
151	-50	-30	120	130	270	-75	-125	-135	
152	-50	-30	120	135	285	-65	-125	-135	
153	-50	-30	125	140	300	-60	-120	-135	
154	-50	-30	125	145	315	-50	-120	-135	
155	-50	-30	130	150	330	-40	-115	-135	
156	-50	-30	130	155	345	-30	-115	-135	
157	-50	-25	130	160	365	-20	-110	-135	
158	-50	-25	135	170	380	-10	-110	-135	
159	-55	-25	140	175	400	5	-105	-135	
160	-55	-25	140	180	420	15	-100	-135	
161	-55	-20	145	185	440	30	-95	-130	
162	-55	-20	145	190	460	45	-90	-130	
163	-50	-15	150	200	485	60	-85	-130	
164	-50	-15	155	205	505	75	-80	-125	
165	-50	-10	155	215	530	95	-75	-125	
166	-50	-5	160	220	555	115	-70	-125	
167	-45	0	160	230	580	135	-60	-120	
168	-45	0	165	240	605	155	-55	-120	
169	-40	5	165	245	630	175	-45	-115	
170	-40	10	170	255	660	200	-35	-115	
171	-35	15	170	265	685	225	-25	-110	
172	-35	20	175	275	715	250	-15	-105	
173	-30	20	175	280	740	275	-5	-105	
174	-30	25	180	290	770	305	5	-100	
175	-30	25	180	300	800	335	15	-95	
176	-25	30	180	310	825	365	30	-95	
177	-25	35	185	315	855	400	40	-90	
178	-20	35	185	325	880	430	50	-85	
179	-20	40	185	335	910	465	65	-80	
180	-15	45	185	340	935	500	75	-80	
181	-15	50	185	345	965	535	90	-75	
182	-10	55	185	355	990	570	100	-70	
183	-10	60	185	360	1010	605	115	-65	
184	-5	65	185	365	1035	640	125	-65	
185	0	70	180	370	1055	675	135	-60	
186	0	75	180	375	1075	710	150	-60	
187	5	80	175	375	1095	745	160	-55	
188	5	85	175	380	1110	780	175	-50	
189	10	85	170	380	1125	815	185	-50	
190	10	90	165	385	1135	850	200	-45	
191	10	95	165	385	1145	880	210	-40	
192	15	100	160	385	1150	910	225	-35	
193	15	100	155	385	1155	940	240	-30	
194	20	105	150	380	1155	970	255	-25	
195	20	105	145	380	1155	995	265	-20	
196	20	110	140	375	1150	1020	280	-15	
197	25	115	135	370	1140	1040	295	-10	
198	25	115	125	365	1125	1055	305	-5	
199	25	120	120	355	1110	1070	315	0	
