samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-5	-45	5	25	80	10	-35	-50	
1	-5	-45	5	25	85	15	-30	-45	
2	0	-45	0	25	90	20	-25	-40	
3	0	-40	0	25	90	25	-20	-40	
4	5	-40	0	30	95	30	-10	-35	
5	5	-35	0	30	100	35	-5	-30	
6	10	-35	0	30	105	45	0	-25	
7	10	-30	0	35	110	50	5	-25	
8	15	-30	-5	35	115	60	15	-20	
9	15	-25	-5	40	120	65	20	-15	
10	20	-25	-5	40	125	75	30	-15	
11	20	-20	-5	40	130	80	35	-10	
12	25	-20	-10	45	135	90	40	-5	
13	25	-20	-10	45	140	95	50	0	
14	25	-15	-10	50	145	105	60	5	
15	30	-15	-15	50	155	115	70	10	
16	30	-15	-15	55	160	120	75	15	
17	35	-15	-15	55	165	130	85	20	
18	40	-10	-20	60	170	135	100	25	
19	45	-10	-20	65	180	145	110	30	
20	50	-10	-20	65	185	155	120	40	
21	50	-5	-20	70	190	165	130	45	
22	55	-5	-25	75	200	175	145	50	
23	60	0	-25	80	205	185	155	60	
24	70	0	-25	85	215	195	170	65	
25	75	0	-30	85	220	205	180	75	
26	80	5	-30	90	225	215	195	85	
27	85	5	-35	95	235	230	205	90	
28	90	10	-35	100	245	240	220	100	
29	95	10	-35	105	250	250	230	110	
30	100	15	-40	110	260	265	245	115	
31	100	15	-40	110	270	275	255	125	
32	105	15	-45	115	280	285	270	135	
33	110	20	-45	120	290	295	280	145	
34	115	20	-45	125	300	310	295	155	
35	120	20	-50	125	310	320	305	165	
36	125	25	-50	130	320	330	315	170	
37	130	25	-50	135	330	340	330	180	
38	135	25	-55	140	340	350	340	190	
39	140	30	-55	140	350	360	350	200	
40	145	30	-55	145	360	370	360	205	
41	150	30	-60	150	365	380	370	215	
42	155	35	-60	155	375	390	380	220	
43	160	35	-60	155	380	395	385	225	
44	165	35	-65	160	390	400	395	230	
45	170	35	-65	165	395	410	400	235	
46	175	40	-65	165	400	415	405	240	
47	180	40	-65	170	405	420	410	240	
48	180	40	-65	175	410	420	415	245	
49	185	40	-70	175	410	425	420	245	
50	185	40	-70	180	415	430	420	250	
51	185	40	-65	180	420	430	420	250	
52	190	40	-65	185	420	430	420	255	
53	185	40	-65	185	420	435	420	255	
54	185	40	-65	190	420	435	420	255	
55	185	40	-60	190	420	430	415	255	
56	185	40	-60	190	420	430	410	255	
57	180	40	-60	190	420	425	405	250	
58	180	40	-55	190	415	425	400	250	
59	175	40	-55	190	415	420	390	245	
60	170	40	-55	190	410	410	385	240	
61	170	40	-50	185	400	405	375	235	
62	165	45	-50	185	395	395	360	230	
63	160	45	-45	180	385	385	350	220	
64	160	45	-45	180	375	375	335	215	
65	155	45	-45	175	365	360	320	205	
66	150	45	-40	170	355	350	305	195	
67	140	45	-40	165	340	335	290	185	
68	135	40	-40	160	325	320	275	175	
69	130	40	-35	155	310	305	255	165	
70	120	40	-35	145	300	285	240	150	
71	115	35	-35	140	280	270	220	140	
72	105	35	-30	135	265	255	200	130	
73	95	30	-30	125	250	235	180	120	
74	90	30	-25	120	235	220	165	105	
75	80	25	-25	115	220	200	145	95	
76	70	25	-20	105	205	185	125	85	
77	65	20	-20	100	190	165	110	70	
78	55	20	-20	95	175	150	90	60	
79	50	15	-15	90	160	135	75	50	
80	45	15	-15	85	150	120	55	40	
81	40	10	-10	80	135	105	40	30	
82	35	10	-10	75	120	90	30	20	
83	30	5	-10	70	110	75	15	10	
84	25	5	-5	65	95	60	0	0	
85	25	0	-5	60	85	45	-10	-5	
86	20	0	-5	55	75	35	-20	-15	
87	15	-5	0	50	65	20	-30	-20	
88	10	-5	0	50	55	10	-40	-25	
89	5	-10	0	45	45	-5	-50	-30	
90	5	-15	0	40	35	-15	-60	-40	
91	0	-15	5	35	30	-25	-70	-45	
92	-5	-20	5	30	20	-30	-75	-50	
93	-5	-20	5	25	15	-40	-85	-50	
94	-10	-25	5	25	10	-45	-90	-55	
95	-10	-25	5	20	0	-55	-95	-60	
96	-10	-25	10	20	-5	-60	-100	-65	
97	-15	-25	10	15	-5	-65	-105	-65	
98	-15	-25	10	15	-10	-70	-110	-70	
99	-15	-25	10	15	-15	-75	-115	-70	
100	-15	-25	10	15	-15	-80	-115	-75	
101	-15	-25	15	15	-20	-80	-120	-75	
102	-15	-25	15	15	-20	-85	-125	-80	
103	-15	-25	15	15	-20	-85	-125	-80	
104	-15	-25	15	15	-20	-90	-130	-80	
105	-20	-25	15	15	-20	-90	-130	-85	
106	-20	-25	15	15	-20	-90	-130	-85	
107	-25	-25	15	15	-20	-90	-135	-85	
108	-25	-25	20	15	-20	-90	-135	-90	
109	-30	-25	20	15	-20	-90	-135	-90	
110	-30	-25	20	15	-15	-90	-135	-90	
111	-30	-25	20	15	-15	-90	-135	-90	
112	-35	-30	20	15	-10	-90	-140	-95	
113	-35	-30	20	15	-10	-90	-140	-95	
114	-35	-30	20	15	-5	-90	-140	-95	
115	-35	-30	20	20	-5	-90	-140	-95	
116	-35	-30	25	20	0	-90	-140	-100	
117	-35	-25	25	20	0	-85	-140	-100	
118	-35	-25	25	20	0	-85	-140	-100	
119	-35	-25	25	20	5	-85	-140	-100	
120	-35	-25	25	20	5	-85	-140	-100	
121	-40	-25	30	20	5	-85	-140	-100	
122	-40	-25	30	20	10	-85	-140	-100	
123	-40	-25	30	20	10	-85	-140	-100	
124	-40	-25	30	20	10	-85	-140	-100	
125	-40	-25	30	20	10	-80	-135	-100	
126	-40	-20	35	25	10	-80	-135	-100	
127	-40	-20	35	25	10	-80	-135	-100	
128	-40	-20	35	25	10	-80	-135	-100	
129	-40	-20	35	25	10	-80	-135	-100	
130	-40	-20	35	25	10	-80	-135	-100	
131	-40	-20	35	30	10	-75	-135	-100	
132	-35	-20	35	30	10	-75	-135	-100	
133	-35	-20	35	30	10	-75	-135	-100	
